timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,4.2185,4.2038,-31.1875,16.0938,-41.6875,31.7344,18.1562,-39.5625,0.0869,-0.0912,0.992,-0.2352,-0.1038,0.9664,0.5034,-0.5054,11.1172,0.6504,-0.488,12.5934,62.99154402274959
9996000,4.1965,4.134,-31.25,16.2812,-41.75,31.625,18.4062,-39.0312,0.0926,-0.1048,0.9902,-0.2499,-0.1184,0.961,0.5249,-0.4819,11.0959,0.6816,-0.4507,12.5346,62.96962063916218
14996000,4.1928,4.1561,-31.2812,16.25,-41.625,31.6406,18.4375,-39.25,0.0945,-0.1048,0.99,-0.2471,-0.1174,0.9618,0.5205,-0.4944,11.1862,0.6782,-0.4541,12.5333,63.00459266188458
19996000,4.2259,4.2002,-31.25,16.0,-41.875,31.6406,18.125,-39.25,0.0821,-0.0902,0.9925,-0.2475,-0.1019,0.9635,0.498,-0.5063,11.0678,0.6387,-0.49,12.4808,62.98121798091872
24996000,4.3325,4.1451,-31.4062,16.25,-42.0,31.5,18.2812,-39.375,0.0897,-0.1019,0.9907,-0.2274,-0.1145,0.967,0.5474,-0.4932,11.476,0.665,-0.4744,12.6084,62.99370124766443
29997000,4.3214,4.1965,-31.2188,16.0625,-42.0938,31.6562,18.25,-39.0312,0.0733,-0.0931,0.9929,-0.2605,-0.1077,0.9594,0.5156,-0.501,11.2053,0.645,-0.47,12.3289,62.98754083158033
35000000,4.2259,4.1377,-31.3125,16.2188,-41.875,31.5781,18.3125,-39.0938,0.0888,-0.1009,0.9909,-0.2528,-0.1145,0.9607,0.5234,-0.4937,11.211,0.6655,-0.4631,12.4881,62.9868734062106
39997000,4.1671,4.2406,-31.3125,16.1875,-41.8125,31.5938,18.1875,-39.3125,0.0917,-0.099,0.9909,-0.2369,-0.1126,0.965,0.5366,-0.4919,11.3407,0.6509,-0.4944,12.6703,62.9877176891654
44997000,4.281,4.2149,-31.2812,16.2812,-41.9375,31.625,18.375,-39.375,0.0801,-0.1019,0.9916,-0.2368,-0.1145,0.9648,0.5449,-0.4849,11.3551,0.6738,-0.458,12.5264,62.99317743319509
49997000,4.2737,4.2038,-31.3125,16.125,-41.875,31.5781,18.2812,-39.25,0.0897,-0.1009,0.9908,-0.2406,-0.1145,0.9638,0.5127,-0.4963,11.1201,0.6602,-0.468,12.481,62.98227839479928
55124000,4.2222,4.2075,-31.1875,16.25,-41.6875,31.7188,18.2812,-39.4375,0.0897,-0.1009,0.9908,-0.2453,-0.1145,0.9627,0.5249,-0.4917,11.2056,0.7046,-0.4788,13.1147,62.97928908085578
60127000,4.2773,4.1781,-31.4062,16.4062,-42.0,31.5312,18.4375,-39.2812,0.0876,-0.1174,0.9892,-0.2364,-0.131,0.9628,0.561,-0.4587,11.2447,0.687,-0.4551,12.6458,63.02883762128253
65122000,4.2443,4.2038,-31.375,16.0625,-41.9375,31.5469,18.125,-39.4375,0.0908,-0.0941,0.9914,-0.2352,-0.1067,0.9661,0.5371,-0.4961,11.3929,0.6387,-0.4873,12.4506,63.005312520929536
70132000,4.2038,4.2112,-31.375,16.1875,-41.9062,31.5469,18.25,-39.4062,0.0936,-0.1038,0.9902,-0.2349,-0.1174,0.9649,0.5366,-0.4744,11.1433,0.6489,-0.4675,12.3464,63.005312520929536
75122000,4.2112,4.2773,-31.3125,16.2188,-41.75,31.5938,18.1562,-39.6562,0.0955,-0.1038,0.99,-0.2331,-0.1145,0.9657,0.5278,-0.4824,11.1344,0.6704,-0.4856,12.7963,62.970946450645
