timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.6177,3.6729,-31.3125,16.5312,-37.4062,31.7031,18.0625,-38.4062,0.2463,0.0688,0.9667,0.1268,0.0698,0.9895,0.2898,-0.4844,8.5038,0.2825,-0.3884,7.3513,63.04213450582079
5000000,3.5663,3.524,-31.5,16.4375,-37.3125,31.5469,17.8438,-38.5,0.2734,0.0814,0.9585,0.1709,0.0814,0.9819,0.2722,-0.5078,8.5739,0.2484,-0.3943,7.0418,63.07376186299656
10000000,3.7353,3.8731,-31.375,16.0,-37.5938,31.6406,17.3438,-38.875,0.2887,0.13,0.9486,0.1985,0.1319,0.9712,0.2087,-0.561,8.4783,0.2023,-0.46,7.2684,63.04294659388947
15000000,3.5167,3.7519,-31.375,16.4062,-37.375,31.6562,17.6562,-38.9375,0.3271,0.1116,0.9384,0.2264,0.1155,0.9672,0.2396,-0.5239,8.3972,0.2234,-0.4292,7.156,63.06295330612102
20000000,3.4524,3.4873,-31.375,16.3125,-37.4375,31.6406,17.625,-39.0,0.3484,0.1271,0.9287,0.2533,0.13,0.9586,0.2324,-0.5469,8.5776,0.2092,-0.4265,6.9707,63.04863127665818
25000000,3.4542,3.6269,-31.4062,16.5625,-37.25,31.5938,17.875,-38.8125,0.3759,0.1164,0.9193,0.2704,0.1213,0.9551,0.2578,-0.5127,8.4704,0.209,-0.408,6.7612,63.033039451544774
30000000,3.5112,3.6104,-31.2188,16.625,-37.3125,31.8125,17.7812,-39.0,0.3724,0.1145,0.921,0.2751,0.1184,0.9541,0.244,-0.5098,8.2858,0.1993,-0.4265,6.8624,63.064484730948216
35001000,3.6141,3.66,-31.2812,16.5312,-37.375,31.75,17.6562,-38.875,0.3751,0.1339,0.9173,0.2828,0.1387,0.9491,0.2296,-0.5254,8.3039,0.1735,-0.4448,6.7835,63.059081807777694
40000000,3.5736,3.6177,-31.0625,16.3125,-37.0312,32.0,17.5,-38.9688,0.3606,0.1532,0.9201,0.2699,0.1571,0.95,0.1836,-0.5474,8.0479,0.1722,-0.4775,7.1366,63.103433791355606
45000000,3.4064,3.6784,-31.0938,16.5,-37.1875,31.9375,17.625,-38.9375,0.3543,0.1368,0.9251,0.2632,0.1406,0.9544,0.2184,-0.5249,8.1752,0.1893,-0.4619,7.1485,63.06562379529755
50000000,3.4322,3.6453,-31.1875,16.25,-37.125,31.875,17.5625,-39.0625,0.3578,0.1542,0.921,0.2774,0.1561,0.948,0.1796,-0.5586,8.131,0.1801,-0.4497,6.9103,63.10590676592802
55001000,3.5057,3.7004,-31.2188,16.2812,-37.1562,31.7969,17.4688,-38.9375,0.3661,0.1503,0.9183,0.2885,0.1551,0.9448,0.1827,-0.5562,8.1381,0.1711,-0.4685,7.0233,63.05205682561038
60001000,3.4671,3.4634,-31.4062,16.3125,-37.1875,31.625,17.5312,-38.6875,0.3687,0.1522,0.917,0.2848,0.1561,0.9458,0.1876,-0.5483,8.103,0.1676,-0.4631,6.9243,63.060823045136345
65001000,3.5773,3.649,-31.25,16.25,-37.0938,31.7812,17.4688,-38.8125,0.3665,0.159,0.9167,0.2771,0.1619,0.9471,0.1727,-0.5586,8.0562,0.1632,-0.4641,6.8872,63.066406085728396
70003000,3.4854,3.6361,-31.1875,16.2812,-37.125,31.8594,17.4688,-39.0625,0.3572,0.1503,0.9219,0.2933,0.1513,0.944,0.1807,-0.5532,8.0822,0.1681,-0.47,7.0063,63.087842724410855
75001000,3.4469,3.5534,-31.4062,16.3125,-37.1875,31.5938,17.5312,-38.6875,0.3681,0.1474,0.918,0.2943,0.1503,0.9438,0.1923,-0.5454,8.1207,0.1624,-0.4624,6.8587,63.02963770870018
80001000,3.4836,3.5975,-31.2812,16.3125,-37.0625,31.7344,17.625,-38.75,0.3696,0.1522,0.9166,0.2894,0.1561,0.9444,0.1877,-0.5435,8.0491,0.1775,-0.4585,6.9806,63.051852913772485
85001000,3.4726,3.5001,-31.2188,16.2812,-37.0312,31.8125,17.4375,-38.875,0.3604,0.1561,0.9196,0.2846,0.16,0.9452,0.1753,-0.5547,8.04,0.174,-0.4792,7.1745,63.068862426874325
90001000,3.4891,3.5038,-31.375,16.3125,-37.125,31.6562,17.625,-38.6875,0.3739,0.1397,0.9169,0.2769,0.1455,0.9498,0.1846,-0.5498,8.0862,0.1824,-0.4688,7.1489,63.06422310581491
95126000,3.4377,3.6361,-31.2812,16.0938,-36.75,31.7344,17.375,-38.8125,0.3758,0.1677,0.9114,0.2978,0.1715,0.9391,0.1479,-0.5752,7.9736,0.1628,-0.4849,7.116,63.06235979607804
