section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
b376766c-a836-42e4-a2b5-98f291c16ad4,f7ec9b04-74e4-4c32-b3e4-744bf453d50d,1,1760608879002816300,1760608879032816300,30,64.7792739868164,4.180806636810303,2152.9697265625,2679.518798828125
b376766c-a836-42e4-a2b5-98f291c16ad4,f7ec9b04-74e4-4c32-b3e4-744bf453d50d,2,1760608879413196300,1760608879473321300,60,299.9869689941406,19.36038589477539,4210.8125,8281.3193359375
b376766c-a836-42e4-a2b5-98f291c16ad4,f7ec9b04-74e4-4c32-b3e4-744bf453d50d,3,1760608879623448300,1760608879643448300,20,17.246042251586914,1.1023520231246948,875.9710083007812,951.509033203125
b376766c-a836-42e4-a2b5-98f291c16ad4,f7ec9b04-74e4-4c32-b3e4-744bf453d50d,4,1760608880043827300,1760608880093828300,50,260.3710632324219,16.782997131347656,4849.67822265625,8812.5
b376766c-a836-42e4-a2b5-98f291c16ad4,f7ec9b04-74e4-4c32-b3e4-744bf453d50d,5,1760608881134839300,1760608881169839300,35,63.17963409423828,4.0804057121276855,1851.1942138671875,2494.657470703125
b376766c-a836-42e4-a2b5-98f291c16ad4,f7ec9b04-74e4-4c32-b3e4-744bf453d50d,6,1760608881284966300,1760608881309966300,25,29.910430908203125,1.929185152053833,1184.7158203125,1331.668212890625
b376766c-a836-42e4-a2b5-98f291c16ad4,f7ec9b04-74e4-4c32-b3e4-744bf453d50d,7,1760608881390092300,1760608881465092300,75,300.09222412109375,19.303503036499023,4949.59033203125,10832.67578125
b376766c-a836-42e4-a2b5-98f291c16ad4,f7ec9b04-74e4-4c32-b3e4-744bf453d50d,8,1760608881775472300,1760608881865472300,90,307.069091796875,19.76531410217285,3910.628173828125,8304.6474609375
b376766c-a836-42e4-a2b5-98f291c16ad4,f7ec9b04-74e4-4c32-b3e4-744bf453d50d,9,1760608883261746300,1760608883301862300,40,88.09854888916016,5.691747665405273,2222.855712890625,3238.186767578125
b376766c-a836-42e4-a2b5-98f291c16ad4,f7ec9b04-74e4-4c32-b3e4-744bf453d50d,10,1760608883466989300,1760608883526989300,60,283.4110412597656,18.287277221679688,4743.3046875,8214.35546875
b376766c-a836-42e4-a2b5-98f291c16ad4,f7ec9b04-74e4-4c32-b3e4-744bf453d50d,11,1760608883967494300,1760608884017495300,50,275.9962463378906,17.75336456298828,4469.61669921875,8897.6845703125
b376766c-a836-42e4-a2b5-98f291c16ad4,f7ec9b04-74e4-4c32-b3e4-744bf453d50d,12,1760608884267748300,1760608884322748300,55,230.08282470703125,14.858039855957031,4208.009765625,7479.3427734375
b376766c-a836-42e4-a2b5-98f291c16ad4,f7ec9b04-74e4-4c32-b3e4-744bf453d50d,13,1760608884518000300,1760608884558006300,40,156.94985961914062,10.139443397521973,3605.8369140625,5677.40087890625
b376766c-a836-42e4-a2b5-98f291c16ad4,f7ec9b04-74e4-4c32-b3e4-744bf453d50d,14,1760608884893254300,1760608884948383300,55,243.11300659179688,15.685758590698242,4437.3525390625,7240.50048828125
b376766c-a836-42e4-a2b5-98f291c16ad4,f7ec9b04-74e4-4c32-b3e4-744bf453d50d,15,1760608885238633300,1760608885288633300,50,323.0245666503906,20.733966827392578,5270.287109375,10669.412109375
b376766c-a836-42e4-a2b5-98f291c16ad4,f7ec9b04-74e4-4c32-b3e4-744bf453d50d,16,1760608885589015300,1760608885644012300,55,296.9989318847656,19.050373077392578,5037.15283203125,8536.494140625
