section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
867884d2-36d9-4c5a-8bf7-7c3a738270a6,fc6654ac-514d-48d1-b22a-60e8bfce8a80,1760433647507064817,745.363,332.549,1,1,,-4.583315174775537,18.03176938914609
867884d2-36d9-4c5a-8bf7-7c3a738270a6,fc6654ac-514d-48d1-b22a-60e8bfce8a80,1760433647512061817,748.858,331.196,1,1,,-4.35161636794874,18.120629119107203
867884d2-36d9-4c5a-8bf7-7c3a738270a6,fc6654ac-514d-48d1-b22a-60e8bfce8a80,1760433647517061817,747.139,331.862,1,1,,-4.465605282047877,18.076862855885526
867884d2-36d9-4c5a-8bf7-7c3a738270a6,fc6654ac-514d-48d1-b22a-60e8bfce8a80,1760433647532061817,746.39,332.283,1,1,,-4.515128217587187,18.0494147848712
867884d2-36d9-4c5a-8bf7-7c3a738270a6,fc6654ac-514d-48d1-b22a-60e8bfce8a80,1760433647537070817,745.32,331.46,1,1,,-4.5874329058679315,18.101685249058974
867884d2-36d9-4c5a-8bf7-7c3a738270a6,fc6654ac-514d-48d1-b22a-60e8bfce8a80,1760433647542063817,750.463,331.066,1,1,,-4.244649409759844,18.12980685294006
867884d2-36d9-4c5a-8bf7-7c3a738270a6,fc6654ac-514d-48d1-b22a-60e8bfce8a80,1760433647547069817,749.425,332.311,1,1,,-4.312648795209112,18.04933570741475
867884d2-36d9-4c5a-8bf7-7c3a738270a6,fc6654ac-514d-48d1-b22a-60e8bfce8a80,1760433647552061817,748.131,335.59,1,1,,-4.395510804067772,17.838032024292378
867884d2-36d9-4c5a-8bf7-7c3a738270a6,fc6654ac-514d-48d1-b22a-60e8bfce8a80,1760433647557061817,748.637,334.354,1,1,,-4.363098697479644,17.917663850447195
867884d2-36d9-4c5a-8bf7-7c3a738270a6,fc6654ac-514d-48d1-b22a-60e8bfce8a80,1760433647562061817,746.301,331.537,1,1,,-4.521837531971267,18.097247502638883
