timestamp [ns],gaze x [px],gaze y [px],fixation id,blink id,azimuth [deg],elevation [deg]
0,705.889,423.512,,,-7.089269609841236,12.16268073042996
20000000,704.313,426.024,,1.0,-7.189754847964699,12.000244662827216
25000000,709.302,419.649,,1.0,-6.869777878205931,12.413202268204325
30003000,709.786,421.876,,1.0,-6.835688955757985,12.270340938917448
35128000,708.835,422.894,,1.0,-6.896895971338108,12.204303045940208
40125000,715.717,437.432,,1.0,-6.432103448542051,11.273144799223228
45125000,723.957,441.5,,1.0,-5.88987505627964,11.015509063894449
50125000,745.67,447.146,,1.0,-4.466956671607645,10.6607788853122
55125000,736.068,443.58,,1.0,-5.096692722446189,10.88687987825674
60128000,681.902,433.397,,1.0,-8.647679857726953,11.511118669952436
65126000,715.134,502.026,,1.0,-6.422650473909788,7.112654892782833
70129000,704.435,558.597,,1.0,-7.091145358875804,3.4622004797295487
75126000,607.633,607.824,,1.0,-13.328840391781416,0.2850189666676407
80133000,603.241,631.926,,1.0,-13.61363192432938,-1.2576031934718164
85126000,620.441,653.401,,1.0,-12.511342777644115,-2.6363826102217
90126000,719.451,679.955,,1.0,-6.123750621150874,-4.368647109577019
100126000,816.658,682.544,,1.0,0.1716754105753325,-4.545429277232096
105126000,690.625,753.764,,1.0,-8.037825552679793,-9.112900873904987
115126000,613.09,726.705,,1.0,-13.043392728699764,-7.327087490254678
120126000,671.859,823.04,,1.0,-9.350084355801672,-13.546670149996087
125126000,734.807,817.095,,1.0,-5.207037719841044,-13.20996471097233
580631000,715.686,791.155,,,-6.437173976221819,-11.531564446820717
585632000,706.02,785.942,,,-7.0642742811630415,-11.190869277392526
590639000,679.757,728.557,,,-8.722613836018168,-7.486199258195534
595638000,678.073,671.159,,,-8.797241765539367,-3.7921825423475433
600632000,686.041,655.468,,,-8.276953557129628,-2.7833732444559534
605632000,673.249,655.248,,,-9.1033384150883,-2.7667992927790355
610632000,679.989,637.371,2.0,,-8.663861241469565,-1.6166956654969575
615632000,684.044,644.211,2.0,,-8.403205273902003,-2.0578129825455003
620632000,663.068,648.989,2.0,,-9.759027506292004,-2.362173683476517
625632000,662.389,650.49,2.0,,-9.803310656432831,-2.458574122475512
630632000,666.178,641.783,2.0,,-9.556428914573946,-1.8990364910784712
635645000,668.403,640.374,2.0,,-9.412504094009922,-1.80868345149878
