saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s],main sequence ratio,Q ratio
3,725758000,755769000,30,50.8056526184082,3.2747068405151367,1682.482177734375,2050.573974609375,40.36113835621509,1.2187790169466586
4,1001011000,1036012000,35,108.70404815673828,7.009591102600098,2675.33837890625,4494.85107421875,41.34943592659687,1.6801056306217106
5,1241148000,1306265000,65,340.5731811523437,21.96650505065918,4665.1767578125,8808.0625,25.862466534204337,1.8880447531274458
6,1966910000,2026898000,60,289.9423522949219,18.691574096679688,4873.03271484375,8620.6416015625,29.732260683302336,1.769050631509851
7,2527404000,2587404000,60,313.3251342773437,20.19160842895508,5231.9599609375,8104.48876953125,25.866066532528666,1.5490349372014365
8,3032910000,3087910000,55,379.9790954589844,24.463916778564453,4851.943359375,11271.8251953125,29.664329775028904,2.3231567972723557
9,3253037000,3303038000,50,174.44129943847656,11.240324020385742,3396.34375,5834.33447265625,33.445832445853526,1.7178280239319856
10,3678420000,3713550000,35,79.91678619384766,5.156919479370117,2300.22998046875,2998.48095703125,37.52003927883284,1.3035570279890916
11,3903670000,3968673000,65,339.32489013671875,21.899572372436523,5208.0439453125,8805.271484375,25.949382849066076,1.6907060648557286
12,4123922000,4138922000,15,13.288314819335938,0.8467654585838318,881.4891967773438,946.0716552734376,71.1957586899432,1.0732651729961098
13,4589302000,4644303000,55,327.58563232421875,21.110685348510746,5608.171875,10586.2353515625,32.315933017126554,1.8876445992594513
14,4764429000,4779430000,15,12.693679809570312,0.818437933921814,882.7439575195312,1049.4129638671875,82.67208403003751,1.1888078699694398
15,4874560000,4924556000,50,241.00636291503903,15.56212329864502,4851.701171875,8256.455078125,34.258245210876915,1.7017649656551685
16,5094808000,5124809000,30,55.32440948486328,3.5750503540039062,1828.7393798828125,2366.01708984375,42.76624209592496,1.293796762880103
17,5269935000,5294935000,25,26.171262741088867,1.6903076171875,1049.3995361328125,1263.555908203125,48.28028057734268,1.2040751541205263
18,5510192000,5565189000,55,255.8429412841797,16.49965476989746,4656.177734375,7960.88330078125,31.116290568042807,1.7097464390177197
19,6135695000,6175706000,40,90.34031677246094,5.756139278411865,2263.841064453125,3228.365478515625,35.73560060285011,1.426056594346432
20,6516074000,6571075000,55,314.44952392578125,20.15777587890625,5048.650390625,9625.3486328125,30.610154891137146,1.9065191463219788
21,6716327000,6736327000,20,16.610584259033203,1.06593120098114,924.732421875,965.0501098632812,58.098504833655426,1.0435993018461844
25,7406959000,7436960000,30,45.87057495117188,2.9580368995666504,1436.8408203125,1972.2308349609373,42.99555514750642,1.3726160943367371
26,7567086000,7612087000,45,245.52505493164065,15.84598445892334,5503.39208984375,8586.400390625,34.97158525436695,1.5602014631068712
27,7787214000,7812233000,25,28.783811569213867,1.8598583936691284,1147.439453125,1390.276611328125,48.30064315787541,1.2116339625082342
28,8242719000,8282720000,40,146.73617553710938,9.481202125549316,3385.120849609375,5358.53125,36.518133516740285,1.582966011573367
29,8422846000,8452849000,30,31.24933815002441,2.0194859504699707,1070.2005615234375,1227.3155517578125,39.27492946780551,1.146808921507872
30,8577981000,8623098000,45,115.58607482910156,7.468289375305176,2558.60498046875,3989.743896484375,34.517513484071195,1.559343441813137
31,8963352000,9008353000,45,191.35752868652344,12.360780715942385,4029.357421875,6914.2958984375,36.13286577171628,1.7159797889609996
32,9258609000,9283606000,25,22.52947425842285,1.4522193670272827,902.0022583007812,932.2977294921876,41.38124657496788,1.0335869127960697
33,9358732000,9388732000,30,41.32277297973633,2.663515329360962,1408.80419921875,1712.84912109375,41.45048837680107,1.2158177282858806
34,9508858000,9543859000,35,49.04585266113281,3.165682077407837,1440.1407470703125,1836.1058349609373,37.43651573654849,1.274948881695167
38,10474744000,10504745000,30,42.2695198059082,2.731009006500244,1427.47607421875,1738.8983154296875,41.138350362490606,1.2181628447827941
39,10664996000,10714997000,50,191.5228729248047,12.37455940246582,3965.7021484375,6536.666015625,34.129949680691205,1.648299789282074
40,10910124000,10935250000,25,30.375343322753903,1.960404872894287,1260.79248046875,1548.6258544921875,50.98299097518761,1.228295598587663
41,11070376000,11125377000,55,322.6588439941406,20.805742263793945,5891.71728515625,10105.5595703125,31.319642273608387,1.7152146108186006
42,11530756000,11575760000,45,149.30059814453125,9.63288402557373,3475.1328125,5535.837890625,37.07847094668705,1.5929859919922125
43,11876013000,11926136000,50,179.53109741210938,11.595574378967283,3665.17041015625,6122.00537109375,34.09997186749676,1.6703194356610453
46,12857035000,12907022000,50,233.763671875,15.094825744628906,4677.82470703125,7512.0986328125,32.13544077468731,1.6058957107822032
47,13557661000,13582655000,25,26.363964080810547,1.700289607048035,1085.5806884765625,1249.6392822265625,47.39952149821556,1.151125195475087
48,14373417000,14418414000,45,252.8038024902344,16.301616668701172,5224.75537109375,9070.4521484375,35.87941343875903,1.7360529831923388
51,15474426000,15514427000,40,118.20526885986328,7.577681541442871,2940.745361328125,4240.58203125,35.874729376719806,1.4420092562297986
52,15629553000,15664556000,35,98.00759887695312,6.116278648376465,2832.55859375,3789.60888671875,38.66648025401111,1.3378748439945665
53,16160059000,16185059000,25,32.65410232543945,2.0492732524871826,1196.0274658203125,1495.3634033203125,45.79404414235994,1.2502751366957081
54,16320186000,16340186000,20,19.257612228393555,1.207930088043213,963.4840698242188,981.134521484375,50.94788023812129,1.018319401651733
55,16655439000,16695568000,40,150.64151000976562,9.451805114746094,2998.82373046875,5556.6748046875,36.88674392819932,1.8529514583436115
