timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.3513,3.3991,-31.375,15.1875,-39.25,31.5781,18.875,-39.75,-0.0103,0.0259,0.9996,-0.1464,0.0161,0.9891,0.1887,-0.4199,6.6725,0.2106,-0.3784,6.4502,63.06298800294829
5001000,3.4799,3.3862,-31.2812,15.125,-38.9688,31.6875,18.5938,-39.4688,-0.0132,0.0483,0.9987,-0.1579,0.0386,0.9867,0.1923,-0.4417,6.9538,0.1891,-0.4092,6.5568,63.06615378418125
10001000,3.4616,3.344,-31.3125,15.4688,-39.0,31.6562,18.9375,-39.8125,-0.0122,0.02,0.9997,-0.1503,0.0102,0.9886,0.2249,-0.4172,7.0386,0.2375,-0.3787,6.7489,63.06939999421272
15009000,3.4138,3.3679,-31.5312,15.375,-38.875,31.4375,18.875,-39.6875,0.0063,0.0337,0.9994,-0.1222,0.0249,0.9922,0.2441,-0.4299,7.392,0.2303,-0.384,6.7294,63.07112917920528
20001000,3.4395,3.3715,-31.5,15.25,-39.1562,31.4844,18.8125,-39.5,-0.0151,0.0405,0.9991,-0.1387,0.0308,0.9899,0.2386,-0.4504,7.5608,0.2196,-0.3975,6.7608,63.086006753082735
25001000,3.4542,3.4542,-31.3125,15.3438,-39.2188,31.625,18.9062,-39.75,-0.0268,0.0347,0.999,-0.1338,0.0239,0.9907,0.2573,-0.4385,7.6323,0.2556,-0.3843,7.0097,63.04047726223208
30001000,3.3917,3.4175,-31.375,15.3125,-38.9375,31.5781,18.7812,-39.625,-0.0132,0.0473,0.9988,-0.1309,0.0376,0.9907,0.243,-0.4463,7.5627,0.2412,-0.4033,7.0632,63.052338065689526
35001000,3.3991,3.3458,-31.5,15.125,-39.0625,31.4844,18.6875,-39.5,-0.0132,0.06,0.9981,-0.1279,0.0512,0.9905,0.2639,-0.4749,8.112,0.2321,-0.3984,6.9083,63.08658697266797
40001000,3.2944,3.3568,-31.2812,15.2812,-38.8125,31.7031,18.7188,-39.375,-0.0151,0.0522,0.9985,-0.1463,0.0425,0.9883,0.2686,-0.4519,7.9059,0.2532,-0.4067,7.2327,63.08054808338304
45004000,3.3862,3.3826,-31.2812,15.1562,-38.8125,31.6875,18.5938,-39.4375,-0.0151,0.061,0.998,-0.1443,0.0512,0.9882,0.2507,-0.468,7.8904,0.2274,-0.4209,7.1076,63.06556031979736
50001000,3.3164,3.3348,-31.4062,15.0312,-38.7812,31.5938,18.5,-39.3125,-0.0161,0.0727,0.9972,-0.1433,0.0629,0.9877,0.245,-0.4688,7.8356,0.2371,-0.4287,7.3006,63.09766123344034
55001000,3.3403,3.2503,-31.2812,15.1875,-38.8125,31.7031,18.625,-39.5938,-0.019,0.0629,0.9978,-0.1337,0.0522,0.9896,0.2617,-0.4575,7.8936,0.2642,-0.4253,7.5603,63.082873130747615
60001000,3.3587,3.4083,-31.2188,15.2812,-38.7812,31.75,18.7812,-39.4062,-0.0239,0.0532,0.9983,-0.1492,0.0444,0.9878,0.2683,-0.4485,7.865,0.2905,-0.4109,7.69,63.06909225952123
65001000,3.2907,3.2907,-31.375,15.1562,-38.75,31.625,18.6875,-39.5,-0.0151,0.0629,0.9979,-0.1308,0.0532,0.99,0.2612,-0.4656,7.9785,0.2764,-0.4185,7.6184,63.10334840315528
70001000,3.3752,3.2925,-31.375,15.3125,-38.875,31.5938,18.7812,-39.5625,-0.021,0.0454,0.9987,-0.1357,0.0356,0.9901,0.2869,-0.4541,8.1321,0.2812,-0.4097,7.5742,63.06801336160828
75001000,3.3476,3.265,-30.9375,15.0625,-38.75,32.0312,18.5938,-39.25,-0.0531,0.0678,0.9963,-0.1731,0.0581,0.9832,0.2404,-0.4785,7.8942,0.2622,-0.4316,7.6096,63.06962231835545
80004000,3.3458,3.3182,-31.125,15.1562,-38.8438,31.8438,18.7188,-39.5938,-0.0453,0.0639,0.9969,-0.1366,0.0522,0.9892,0.2605,-0.4729,8.0525,0.2852,-0.4185,7.7152,63.073959699704915
85001000,3.3054,3.2411,-31.3125,15.1562,-38.6562,31.6562,18.625,-39.5,-0.0151,0.0639,0.9978,-0.1337,0.0542,0.9895,0.251,-0.4604,7.8083,0.2659,-0.4221,7.5437,63.069816485938816
90001000,3.2907,3.2888,-31.3125,15.1562,-38.8125,31.6562,18.625,-39.75,-0.0258,0.0659,0.9975,-0.1201,0.0551,0.9912,0.2639,-0.4763,8.1285,0.2781,-0.4153,7.6018,63.07113967085104
95001000,3.3182,3.2576,-31.3125,14.9375,-38.7812,31.625,18.5625,-39.4375,-0.0258,0.0776,0.9967,-0.1278,0.0668,0.9895,0.236,-0.4924,8.0023,0.2539,-0.4255,7.4503,63.045223934410764
100129000,3.3035,3.2944,-31.25,15.1562,-38.5,31.7188,18.5938,-39.5,-0.0258,0.0688,0.9973,-0.1337,0.0571,0.9894,0.2529,-0.4761,8.0049,0.2634,-0.4241,7.5386,63.07049125541992
105126000,3.2374,3.1804,-31.5,15.125,-38.6875,31.5,18.625,-39.5625,-0.0151,0.0698,0.9974,-0.1182,0.059,0.9912,0.2549,-0.4792,8.062,0.2554,-0.4197,7.401,63.10321406235977
110127000,3.3679,3.2852,-31.3125,15.1875,-38.8438,31.625,18.75,-39.5625,-0.0375,0.0571,0.9977,-0.1202,0.0464,0.9917,0.2607,-0.4641,7.9567,0.2788,-0.4136,7.5908,63.042341661695914
115127000,3.3421,3.2337,-30.8125,15.125,-38.6562,32.125,18.6875,-39.6875,-0.0667,0.0668,0.9955,-0.1501,0.0542,0.9872,0.2419,-0.4705,7.8212,0.3049,-0.4319,8.083,63.046680263040024
120127000,3.2613,3.2888,-31.1875,14.9688,-38.625,31.7969,18.5,-39.7188,-0.0346,0.0776,0.9964,-0.123,0.0668,0.9902,0.2303,-0.4937,7.9543,0.2744,-0.4431,7.8721,63.092792102109414
125127000,3.3127,3.2245,-31.3125,15.25,-38.625,31.625,18.8125,-39.5,-0.0268,0.0551,0.9981,-0.125,0.0454,0.9911,0.2583,-0.4663,7.9545,0.2944,-0.4124,7.7494,63.04431724985211
130138000,3.2925,3.276,-31.25,15.0625,-38.5938,31.7031,18.5938,-39.5,-0.0346,0.0678,0.9971,-0.125,0.0571,0.9905,0.2316,-0.4888,7.9129,0.2688,-0.4316,7.6822,63.058576559735315
135127000,3.3201,3.2815,-31.25,15.125,-38.6875,31.7188,18.625,-39.5625,-0.0365,0.0668,0.9971,-0.1327,0.0561,0.9896,0.2422,-0.4819,7.9527,0.269,-0.4312,7.6794,63.0720651195123
140127000,3.2962,3.2778,-31.2188,15.2812,-38.6875,31.75,18.7188,-39.4375,-0.0443,0.0581,0.9973,-0.1386,0.0464,0.9893,0.2615,-0.4597,7.9155,0.29,-0.4241,7.8316,63.06702281858563
145127000,3.2595,3.2595,-31.4062,15.125,-38.8125,31.5781,18.6875,-39.8125,-0.0268,0.0639,0.9976,-0.1046,0.0532,0.9931,0.2532,-0.4707,7.9474,0.2815,-0.416,7.6476,63.092895422067926
150127000,3.3054,3.2117,-31.5,15.1562,-38.875,31.5,18.6875,-39.4375,-0.018,0.0581,0.9981,-0.1115,0.0483,0.9926,0.262,-0.4763,8.107,0.2576,-0.4045,7.2565,63.10139844678563
155127000,3.2576,3.2007,-31.4375,15.375,-38.75,31.5312,19.0,-39.5312,-0.0161,0.0259,0.9995,-0.1155,0.0151,0.9932,0.2949,-0.448,8.1526,0.2981,-0.3726,7.3473,63.07779385909117
160127000,3.2301,3.1915,-31.4375,15.5,-38.375,31.5469,18.875,-39.625,0.0063,0.0249,0.9997,-0.1155,0.0161,0.9932,0.3025,-0.4329,8.0669,0.3035,-0.3853,7.5475,63.087144240011376
165127000,3.2558,3.208,-31.0938,15.3125,-38.7188,31.875,18.7812,-39.5625,-0.0337,0.0308,0.999,-0.1397,0.021,0.99,0.2815,-0.4524,8.0538,0.2976,-0.3989,7.6349,63.069909487964225
170133000,3.2484,3.3127,-31.375,15.3438,-38.4375,31.625,18.75,-39.4688,-0.0083,0.0386,0.9992,-0.1222,0.0288,0.9921,0.2957,-0.4524,8.2099,0.3047,-0.4016,7.7428,63.100441980464765
