timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.581,3.2558,-31.1875,16.875,-38.75,31.8125,18.9375,-38.375,-0.0344,-0.1232,0.9918,-0.1067,-0.1339,0.9852,0.519,-0.3943,10.0505,0.502,-0.3069,8.8899,63.03486758334628
5000000,3.5755,3.2154,-31.0625,16.7188,-38.625,31.9531,18.7812,-38.375,-0.048,-0.1096,0.9928,-0.1176,-0.1174,0.9861,0.4883,-0.4128,9.9107,0.4819,-0.3191,8.7996,63.049836138724416
10001000,3.592,3.344,-31.2188,16.9062,-38.8125,31.7812,19.0,-38.4375,-0.0402,-0.1261,0.9912,-0.1009,-0.1358,0.9856,0.5107,-0.3843,9.8457,0.5093,-0.3062,8.9643,63.03589948148595
15001000,3.5755,3.1382,-31.1875,16.625,-38.6875,31.8125,18.75,-38.0625,-0.0403,-0.1067,0.9935,-0.1282,-0.1155,0.985,0.4717,-0.4165,9.7652,0.4749,-0.3235,8.7687,63.03892646611298
20002000,3.6343,3.2631,-31.2812,16.875,-38.8438,31.7344,19.0,-38.2812,-0.0421,-0.1261,0.9911,-0.1067,-0.1358,0.985,0.5195,-0.3943,10.056,0.4961,-0.3098,8.8563,63.05392919652192
25001000,3.592,3.3329,-31.3125,16.75,-38.8438,31.6562,18.75,-38.5,-0.0267,-0.1155,0.993,-0.0934,-0.1252,0.9877,0.5034,-0.4038,9.9804,0.4688,-0.3384,8.8649,63.00139187454512
30001000,3.5828,3.1566,-31.0625,16.8125,-38.75,31.9531,18.8125,-38.4062,-0.0441,-0.1155,0.9923,-0.1213,-0.1252,0.9847,0.501,-0.4045,9.961,0.4844,-0.3335,8.9862,63.048267555897205
35001000,3.6196,3.2668,-31.2188,16.625,-38.8125,31.7812,18.7812,-38.2812,-0.0403,-0.1077,0.9934,-0.107,-0.1174,0.9873,0.4868,-0.418,9.9514,0.4749,-0.322,8.7525,63.03912656541174
40001000,3.6141,3.1951,-31.1875,16.7188,-38.625,31.8125,18.7812,-38.125,-0.0335,-0.1096,0.9934,-0.1176,-0.1174,0.9861,0.4961,-0.4089,9.955,0.4785,-0.3262,8.8395,63.035731880894346
45003000,3.6269,3.3293,-31.125,16.75,-38.75,31.875,18.8125,-38.5,-0.0373,-0.1155,0.9926,-0.1107,-0.1232,0.9862,0.4895,-0.4058,9.8456,0.4832,-0.3159,8.7783,63.03424788359103
50001000,3.6269,3.2576,-31.2812,16.6875,-38.8438,31.7031,18.875,-38.3125,-0.0257,-0.1096,0.9936,-0.1012,-0.1184,0.9878,0.4939,-0.4072,9.9113,0.478,-0.3191,8.7558,63.0245149321278
