section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
c11a1927-7e28-402c-9820-9cb4a207e338,35fa68e6-762d-4e48-934b-b96a1e252d2d,1760610467900228656,4.1267,3.4211,-30.875,17.5625,-37.8125,32.0312,20.3438,-35.375,-0.0741,0.1193,0.9901,-0.2086,0.1087,0.9719,0.1145,-0.6465,8.4226,0.1799,-0.6421,9.0874
c11a1927-7e28-402c-9820-9cb4a207e338,35fa68e6-762d-4e48-934b-b96a1e252d2d,1760610467905228656,3.9944,3.502,-30.8125,17.625,-37.5938,32.0938,20.375,-35.375,-0.0683,0.1155,0.991,-0.2087,0.1058,0.9722,0.1249,-0.6313,8.3623,0.1733,-0.6675,9.3073
c11a1927-7e28-402c-9820-9cb4a207e338,35fa68e6-762d-4e48-934b-b96a1e252d2d,1760610467910353656,3.8511,3.4597,-30.7812,17.4688,-37.6562,32.125,20.4375,-35.5625,-0.0683,0.1222,0.9901,-0.199,0.1125,0.9735,0.1302,-0.6543,8.6844,0.191,-0.6401,9.1866
c11a1927-7e28-402c-9820-9cb4a207e338,35fa68e6-762d-4e48-934b-b96a1e252d2d,1760610467915238656,3.9834,3.5277,-30.9062,17.6562,-37.5938,31.9688,20.5,-35.4375,-0.0587,0.1125,0.9919,-0.1964,0.1019,0.9752,0.1238,-0.6323,8.3615,0.1913,-0.6357,9.1389
c11a1927-7e28-402c-9820-9cb4a207e338,35fa68e6-762d-4e48-934b-b96a1e252d2d,1760610467920354656,3.987,3.6141,-30.875,17.4688,-37.75,32.0625,20.3438,-35.625,-0.0682,0.1261,0.9897,-0.1914,0.1155,0.9747,0.1121,-0.6499,8.4359,0.1815,-0.6626,9.3405
c11a1927-7e28-402c-9820-9cb4a207e338,35fa68e6-762d-4e48-934b-b96a1e252d2d,1760610467935354656,4.0201,3.4505,-30.9062,17.375,-37.8125,32.0,20.3125,-35.7812,-0.0615,0.1252,0.9902,-0.1799,0.1145,0.977,0.1018,-0.6738,8.5988,0.1722,-0.6812,9.453
c11a1927-7e28-402c-9820-9cb4a207e338,35fa68e6-762d-4e48-934b-b96a1e252d2d,1760610467940354656,3.9466,3.5204,-30.9375,17.3125,-37.8125,31.9688,20.25,-35.625,-0.0633,0.1358,0.9887,-0.1825,0.1261,0.9751,0.1019,-0.6772,8.6395,0.1732,-0.6743,9.3847
c11a1927-7e28-402c-9820-9cb4a207e338,35fa68e6-762d-4e48-934b-b96a1e252d2d,1760610467945354656,4.101,3.4946,-30.9062,17.6562,-38.0,31.9688,20.5,-35.625,-0.0723,0.1077,0.9916,-0.1965,0.097,0.9757,0.1644,-0.6274,8.7499,0.1978,-0.6338,9.1874
c11a1927-7e28-402c-9820-9cb4a207e338,35fa68e6-762d-4e48-934b-b96a1e252d2d,1760610467950354656,4.0275,3.524,-30.9375,17.375,-37.875,31.9531,20.2812,-35.75,-0.074,0.129,0.9889,-0.1827,0.1184,0.976,0.108,-0.6631,8.5423,0.1718,-0.6675,9.2899
c11a1927-7e28-402c-9820-9cb4a207e338,35fa68e6-762d-4e48-934b-b96a1e252d2d,1760610467955354656,4.0275,3.6049,-31.0625,17.6875,-37.7812,31.8594,20.6562,-35.875,-0.0422,0.1028,0.9938,-0.1602,0.0931,0.9827,0.1407,-0.623,8.4406,0.22,-0.6147,9.213
