saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s],main sequence ratio,Q ratio
1,620632000,675631000,55,266.97869873046875,17.1700496673584,4063.961669921875,8026.66064453125,30.06479798837679,1.975082763190912
2,1006009000,1051010000,45,112.02732849121094,7.180971145629883,2634.960693359375,4002.81689453125,35.730718106388565,1.5191182565338242
3,1446388000,1511393000,65,289.0491943359375,18.636035919189453,4465.86962890625,7814.712890625,27.03592690710848,1.7498748373760578
4,1651515000,1676646000,25,23.66976547241211,1.5206724405288696,951.4009399414062,1033.796875,43.67583938273171,1.086604849332678
5,3618407000,3673411000,55,274.8410339355469,17.69013786315918,4847.42626953125,8649.650390625,31.47146649380396,1.7843799801541753
6,3813533000,3838534000,25,27.220582962036133,1.7435581684112549,1105.2239990234375,1350.04052734375,49.596312071149164,1.2215085164062935
7,3958660000,4008787000,50,151.17152404785156,9.688543319702148,3307.92041015625,5063.04052734375,33.492025427626864,1.530581120331307
8,4228912000,4254037000,25,32.10497283935547,2.069512367248535,1204.7669677734375,1507.7637939453125,46.963559243290796,1.2514982849603287
9,4569294000,4604290000,35,83.22513580322266,5.346122741699219,2423.494140625,3182.395263671875,38.238390757286645,1.3131433702790634
10,4794417000,4854542000,60,295.3548278808594,19.030467987060547,4974.74462890625,7911.7373046875,26.78722864106676,1.5903805913404199
11,5695300000,5765425000,70,286.29864501953125,18.492277145385746,4152.77880859375,9397.916015625,32.82556931061925,2.263042759748479
12,5920552000,5970552000,50,201.41835021972656,12.96219539642334,4077.2060546875,6848.69189453125,34.0023234579175,1.6797512322580352
13,6175804000,6205804000,30,54.00035095214844,3.469238042831421,1573.5576171875,2368.6748046875,43.864063157412886,1.5052990617027127
14,6726309000,6771313000,45,156.9942626953125,10.074959754943848,3286.6328125,5378.8896484375,34.26169565748151,1.636595858223058
15,7001561000,7061561000,60,280.954345703125,18.047378540039062,4161.029296875,7402.25927734375,26.34684029826493,1.778949089087877
16,7461940000,7532066000,70,307.6905212402344,19.7969913482666,4690.4892578125,9988.1591796875,32.46170580564971,2.129449324087285
17,7917319000,7972445000,55,249.9397430419922,16.0562686920166,4526.67529296875,8347.5625,33.3982999198232,1.8440824578175963
18,8222696000,8267697000,45,210.231201171875,13.513081550598145,4688.9775390625,7283.6982421875,34.64613340734659,1.5533659910948903
19,8933336000,8968328000,35,111.18449401855467,7.131461143493652,2879.582275390625,4193.46875,37.71630915818339,1.4562767613337744
20,9148584000,9188580000,40,65.29728698730469,4.1859893798828125,1685.8638916015625,2266.799072265625,34.71505749858097,1.344591982518931
21,9583958000,9633960000,50,169.8855743408203,10.9242582321167,3515.4716796875,5429.568359375,31.960149532663273,1.5444779119533825
22,9884210000,9904211000,20,19.843355178833008,1.277959942817688,1007.5916748046876,1161.991455078125,58.558214808230936,1.153236458909177
23,10099462000,10134465000,35,73.5719223022461,4.729926109313965,1852.5350341796875,2766.1572265625,37.59800124833834,1.4931740428797717
24,10449715000,10494721000,45,131.1472930908203,8.418322563171387,3129.520751953125,4439.3173828125,33.849859026356306,1.41852946015518
25,10759968000,10815093000,55,180.50210571289065,11.603986740112305,3196.32421875,5900.80078125,32.69103569703448,1.8461208492665526
26,11045345000,11100346000,55,284.4154663085937,18.37051582336425,5195.70703125,8747.43359375,30.75582951687636,1.6835886898814452
27,11245472000,11280477000,35,41.78534698486328,2.688417911529541,1213.3148193359375,1615.531494140625,38.662632016095266,1.3315023177783536
28,11375598000,11420599000,45,252.7799530029297,16.24036979675293,4802.8330078125,8805.607421875,34.83507025485104,1.8334194438056477
29,11760977000,11800977000,40,144.81317138671875,9.258573532104492,3624.802734375,5208.2373046875,35.96521818294467,1.4368333082780906
30,12111230000,12156358000,45,167.62127685546875,10.752714157104492,3870.99267578125,6007.4990234375,35.8397163900467,1.55192725138005
31,12431618000,12461608000,30,36.80219268798828,2.362351179122925,1283.013427734375,1532.548583984375,41.64286071151889,1.194491461161591
32,12651743000,12701865000,50,164.71954345703125,10.593478202819824,3492.17333984375,5776.84326171875,35.07078237638327,1.6542258071236586
33,12796860000,13042113000,245,35.31791687011719,2.277009963989258,4202.43115234375,13278.7216796875,375.9769220965223,3.1597713795458104
34,13342365000,13367490000,25,25.84604263305664,1.668173909187317,1038.3218994140625,1306.357421875,50.54380821163668,1.2581429926617103
35,13717743000,13767869000,50,189.56549072265625,12.199204444885254,3666.545654296875,6267.17919921875,33.060760032467854,1.7092871029368357
36,13947995000,13967995000,20,15.772871971130373,1.0112650394439695,838.0202026367188,978.80908203125,62.05649065197497,1.1680017724531675
37,14138122000,14193251000,55,333.1313171386719,21.50335693359375,5650.32177734375,9959.689453125,29.897187507529054,1.7626765068603065
38,14363374000,14388374000,25,33.425960540771484,2.1505002975463867,1342.30859375,1543.8692626953125,46.18773066557564,1.1501597098340952
39,14618634000,14853878000,235,59.60268783569336,3.844496250152588,4367.6884765625,9974.333984375,167.34705005034726,2.2836642397685596
40,15089009000,15124130000,35,116.35035705566406,7.512134552001953,3024.93310546875,4443.4833984375,38.19054372400129,1.4689526159782393
41,15899762000,15939887000,40,130.55628967285156,8.418941497802734,3282.93603515625,4833.3193359375,37.020961211817905,1.472255104631504
42,16520393000,16545393000,25,35.57440948486328,2.294447183609009,1435.747802734375,1787.2406005859375,50.239501553677194,1.2448151389694946
43,16860646000,16895771000,35,63.91817855834961,4.110184192657471,1710.273681640625,2585.215576171875,40.44570159038378,1.5115800493941642
