section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
4770b2c8-4a15-4b55-97f4-ce54241bb38a,7c1db514-a941-4eb5-a561-ebf79c46838b,1,1760090494114437155,1760090494724943155,611,825.264,422.068,0.7366892714572167,12.288660798923944
4770b2c8-4a15-4b55-97f4-ce54241bb38a,7c1db514-a941-4eb5-a561-ebf79c46838b,2,1760090494820069155,1760090495075322155,255,801.919,722.551,-0.7856856795492735,-7.130797844598355
4770b2c8-4a15-4b55-97f4-ce54241bb38a,7c1db514-a941-4eb5-a561-ebf79c46838b,3,1760090495210449155,1760090495305450155,95,869.122,965.206,3.7418903327882442,-22.72703642508362
4770b2c8-4a15-4b55-97f4-ce54241bb38a,7c1db514-a941-4eb5-a561-ebf79c46838b,4,1760090495350575155,1760090495520702155,170,835.496,1031.746,1.4858733885307467,-27.0117373635691
4770b2c8-4a15-4b55-97f4-ce54241bb38a,7c1db514-a941-4eb5-a561-ebf79c46838b,5,1760090495650828155,1760090495785955155,135,830.176,691.131,1.0477775308746509,-5.100092171020672
4770b2c8-4a15-4b55-97f4-ce54241bb38a,7c1db514-a941-4eb5-a561-ebf79c46838b,6,1760090495820955155,1760090495941081155,120,763.788,697.164,-3.256309740904945,-5.487418104494855
4770b2c8-4a15-4b55-97f4-ce54241bb38a,7c1db514-a941-4eb5-a561-ebf79c46838b,7,1760090495971082155,1760090496506588155,536,732.882,672.096,-5.252183576296558,-3.8638549678434755
4770b2c8-4a15-4b55-97f4-ce54241bb38a,7c1db514-a941-4eb5-a561-ebf79c46838b,8,1760090496571713155,1760090496921967155,350,902.435,699.537,5.731305359149082,-5.6319769445852454
4770b2c8-4a15-4b55-97f4-ce54241bb38a,7c1db514-a941-4eb5-a561-ebf79c46838b,9,1760090496992095155,1760090497727731155,736,714.211,674.67,-6.46121049814404,-4.026635385602377
4770b2c8-4a15-4b55-97f4-ce54241bb38a,7c1db514-a941-4eb5-a561-ebf79c46838b,10,1760090497827852155,1760090498032984155,205,842.235,362.351,1.8679227407559438,16.13062836308308
4770b2c8-4a15-4b55-97f4-ce54241bb38a,7c1db514-a941-4eb5-a561-ebf79c46838b,11,1760090498063107155,1760090498363358155,300,800.127,371.828,-0.9209868338430559,15.524361698761458
4770b2c8-4a15-4b55-97f4-ce54241bb38a,7c1db514-a941-4eb5-a561-ebf79c46838b,12,1760090498488484155,1760090498583485155,95,823.51,871.846,0.6278321658398348,-16.751103602909772
4770b2c8-4a15-4b55-97f4-ce54241bb38a,7c1db514-a941-4eb5-a561-ebf79c46838b,13,1760090498618617155,1760090498818737155,200,837.638,913.892,1.5800347939540518,-19.449364036991305
4770b2c8-4a15-4b55-97f4-ce54241bb38a,7c1db514-a941-4eb5-a561-ebf79c46838b,14,1760090498948864155,1760090499044001155,95,837.07,575.549,1.4920285664087116,2.375140717741245
4770b2c8-4a15-4b55-97f4-ce54241bb38a,7c1db514-a941-4eb5-a561-ebf79c46838b,15,1760090499073990155,1760090499314243155,240,815.499,653.731,0.09659944732543005,-2.6821503947103995
4770b2c8-4a15-4b55-97f4-ce54241bb38a,7c1db514-a941-4eb5-a561-ebf79c46838b,16,1760090499394244155,1760090500074876155,681,780.33,380.872,-2.2266401996361,14.939266098519116
4770b2c8-4a15-4b55-97f4-ce54241bb38a,7c1db514-a941-4eb5-a561-ebf79c46838b,17,1760090500210003155,1760090500305129155,95,836.079,897.431,1.4701084945151783,-18.39281443125469
