section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
2d3afbf0-9115-4b45-8544-f34920b67e70,e02505c6-86b1-4ce6-a90d-d361a47e0239,1759823828385037575,3.4175,3.4818,-31.0625,15.5,-34.625,31.9531,18.1562,-35.25,-0.0582,-0.1734,0.9831,-0.0389,-0.1859,0.9818,0.4104,-0.4368,9.3064,0.5522,-0.4441,10.9811
2d3afbf0-9115-4b45-8544-f34920b67e70,e02505c6-86b1-4ce6-a90d-d361a47e0239,1759823828395037575,3.4285,3.5001,-31.2812,15.5938,-34.6875,31.7344,18.3125,-34.9688,-0.0475,-0.1821,0.9821,-0.0359,-0.1917,0.9808,0.4272,-0.4084,9.1784,0.5586,-0.4241,10.8295
2d3afbf0-9115-4b45-8544-f34920b67e70,e02505c6-86b1-4ce6-a90d-d361a47e0239,1759823828400037575,3.456,3.5093,-31.0,15.5938,-34.6875,32.0,18.3125,-35.1875,-0.0715,-0.184,0.9803,-0.0436,-0.1926,0.9803,0.4165,-0.4204,9.1919,0.5742,-0.4229,10.9933
2d3afbf0-9115-4b45-8544-f34920b67e70,e02505c6-86b1-4ce6-a90d-d361a47e0239,1759823828405037575,3.3826,3.5075,-31.0,15.3438,-34.6875,32.0,18.125,-35.2188,-0.0688,-0.1657,0.9838,-0.0418,-0.1763,0.9834,0.3916,-0.4517,9.2637,0.541,-0.436,10.764
2d3afbf0-9115-4b45-8544-f34920b67e70,e02505c6-86b1-4ce6-a90d-d361a47e0239,1759823828410040575,3.4432,3.5277,-31.125,15.3125,-34.6875,31.9062,18.0938,-35.1562,-0.0631,-0.1648,0.9843,-0.0418,-0.1754,0.9836,0.3806,-0.4453,9.0706,0.5386,-0.4409,10.7909
2d3afbf0-9115-4b45-8544-f34920b67e70,e02505c6-86b1-4ce6-a90d-d361a47e0239,1759823828415162575,3.4266,3.491,-31.0625,15.375,-34.6562,31.9531,18.125,-35.0938,-0.063,-0.1686,0.9837,-0.0437,-0.1782,0.983,0.3972,-0.4448,9.2497,0.5503,-0.4468,10.989
2d3afbf0-9115-4b45-8544-f34920b67e70,e02505c6-86b1-4ce6-a90d-d361a47e0239,1759823828420047575,3.3954,3.5387,-31.0938,15.4688,-34.6562,31.9375,18.1562,-35.125,-0.0582,-0.1734,0.9831,-0.0475,-0.184,0.9818,0.4004,-0.4265,9.0805,0.543,-0.4412,10.8434
2d3afbf0-9115-4b45-8544-f34920b67e70,e02505c6-86b1-4ce6-a90d-d361a47e0239,1759823828425162575,3.4689,3.5571,-31.0625,15.4375,-34.75,31.9531,18.1875,-35.1562,-0.063,-0.1734,0.9828,-0.036,-0.184,0.9823,0.4016,-0.4285,9.1159,0.5479,-0.4343,10.8223
2d3afbf0-9115-4b45-8544-f34920b67e70,e02505c6-86b1-4ce6-a90d-d361a47e0239,1759823828430163575,3.3587,3.4707,-31.0625,15.4375,-34.7188,31.9531,18.25,-35.0,-0.0687,-0.1734,0.9824,-0.0504,-0.184,0.9816,0.4021,-0.4309,9.1486,0.5576,-0.4292,10.8757
2d3afbf0-9115-4b45-8544-f34920b67e70,e02505c6-86b1-4ce6-a90d-d361a47e0239,1759823828435163575,3.3715,3.5461,-30.9062,15.5625,-34.625,32.125,18.2812,-35.2188,-0.0753,-0.1792,0.9809,-0.0474,-0.1898,0.9807,0.4053,-0.4224,9.0885,0.5698,-0.4165,10.8726
2d3afbf0-9115-4b45-8544-f34920b67e70,e02505c6-86b1-4ce6-a90d-d361a47e0239,1759823828440163575,3.445,3.4854,-31.0,15.5625,-34.5625,32.0,18.2812,-35.1562,-0.061,-0.1763,0.9824,-0.0475,-0.1869,0.9812,0.4094,-0.4128,9.0286,0.562,-0.4111,10.7241
2d3afbf0-9115-4b45-8544-f34920b67e70,e02505c6-86b1-4ce6-a90d-d361a47e0239,1759823828445164575,3.4285,3.4726,-31.0,15.4688,-34.6562,31.9688,18.25,-35.0625,-0.0649,-0.1754,0.9824,-0.0494,-0.1859,0.9813,0.3889,-0.4128,8.8005,0.5571,-0.4229,10.7993
2d3afbf0-9115-4b45-8544-f34920b67e70,e02505c6-86b1-4ce6-a90d-d361a47e0239,1759823828450163575,3.4028,3.4726,-30.9375,15.5625,-34.5938,32.0625,18.375,-34.9688,-0.0609,-0.1821,0.9814,-0.0493,-0.1926,0.98,0.3989,-0.4167,8.9553,0.5718,-0.4014,10.7262
2d3afbf0-9115-4b45-8544-f34920b67e70,e02505c6-86b1-4ce6-a90d-d361a47e0239,1759823828455163575,3.4854,3.5314,-31.0,15.5938,-34.8125,31.9688,18.4375,-34.875,-0.0579,-0.1946,0.9792,-0.0445,-0.2032,0.9781,0.4199,-0.416,9.181,0.5728,-0.3999,10.721
2d3afbf0-9115-4b45-8544-f34920b67e70,e02505c6-86b1-4ce6-a90d-d361a47e0239,1759823828460163575,3.5589,3.5883,-30.9688,15.4375,-34.7812,32.0625,18.1875,-35.0938,-0.0504,-0.1821,0.982,-0.0292,-0.1917,0.981,0.3901,-0.4297,9.0019,0.5464,-0.4424,10.8957
