section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662427115328,730.712,460.923,1,,,-5.434590447265387,9.767440731941095
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662432104328,732.71,454.736,1,,,-5.308355082961891,10.166893178310364
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662437104328,733.42,455.198,1,,,-5.2617091694390945,10.137418308496349
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662442104328,731.38,457.169,1,,,-5.393515095326237,10.0096232348991
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662447105328,730.485,454.739,1,,,-5.453591484058775,10.165796202537654
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662452105328,729.945,454.603,1,,,-5.488912909415771,10.174301706238948
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662457105328,730.412,451.461,1,,,-5.460653479894587,10.376903082989179
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662462116328,730.34,451.336,1,,,-5.465404391135249,10.38494276623649
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662467105328,730.154,449.655,1,,,-5.478773036250294,10.493124851031368
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662472105328,730.363,449.956,1,,,-5.464930191733805,10.473821791556759
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662477105328,731.182,450.438,1,,,-5.411071329045142,10.443167711975489
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662482105328,731.461,452.124,1,,,-5.391659729495028,10.33462583041209
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662487105328,733.025,451.603,1,,,-5.289941357738954,10.368838029985305
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662492105328,729.73,453.8,1,,1,-5.503537118912204,10.225997724126055
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662497105328,728.192,454.805,1,,1,-5.603172291096685,10.160612366239492
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662502108328,727.812,456.002,1,,1,-5.6271416605507625,10.083300890578062
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662507240328,726.711,461.593,1,,1,-5.69501312036812,9.722706267687014
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662512230328,726.322,460.774,1,,1,-5.72092834586828,9.775318262983706
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662517242328,731.473,455.337,1,,1,-5.388668271992406,10.127696211391056
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662522239328,731.336,453.487,1,,1,-5.398872955805587,10.246788668967715
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662527244328,729.122,455.588,1,,1,-5.541933924704808,10.110559732667237
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662532230328,725.257,455.235,1,,1,-5.794396538104153,10.131671701641874
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662537232328,717.89,454.206,1,,1,-6.27587704243758,10.19458333198268
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662542230328,716.234,453.768,1,,1,-6.3842945674243055,10.221950392289603
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662547246328,720.455,463.61,1,,1,-6.1014235145283235,9.590134731469853
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662552230328,714.072,506.142,1,,1,-6.48931919482131,6.8470254744677925
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662557231328,713.279,516.731,1,,1,-6.535230252758802,6.164078164794771
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662562232328,678.901,467.547,1,,1,-8.80475501892749,9.31512809930047
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662567231328,658.783,399.581,1,,1,-10.213691658116433,13.659921397633896
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662572231328,681.876,402.673,1,,1,-8.691375239936615,13.483258794904577
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662577231328,683.852,427.416,1,,1,-8.527653924093762,11.896658363428308
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662582231328,612.354,493.291,1,,1,-13.097540389094027,7.6186705276337605
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662587231328,632.602,539.223,1,,1,-11.744003864296596,4.687686326439689
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662592231328,684.9,550.496,1,,1,-8.357298620208308,3.9801013548332262
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662597243328,644.224,670.498,1,,1,-10.984070449517173,-3.740072835653442
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662602231328,644.202,708.91,1,,1,-11.011032073673338,-6.205922887239776
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662607231328,648.91,756.526,1,,1,-10.75473097055357,-9.263345789249051
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662612231328,658.622,739.549,1,,1,-10.104597327098121,-8.180743978492698
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662617231328,676.68,758.244,1,,1,-8.949782131850766,-9.392666487278772
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662622231328,677.832,802.963,1,,1,-8.928464074316102,-12.264474182790657
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662627231328,643.908,799.802,1,,1,-11.14378028284738,-12.031453185111651
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662632231328,652.298,799.608,1,,1,-10.594659998967433,-12.027071838956331
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662637234328,657.475,790.658,1,,1,-10.242529842681435,-11.458319806837839
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662642356328,657.55,793.454,1,,1,-10.241778298964004,-11.63760273235429
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662647356328,656.848,784.603,1,,1,-10.274747789097667,-11.069660783547663
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662652362328,667.291,795.125,1,,1,-9.607307638060005,-11.753096614442056
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662657357328,688.497,804.325,1,,1,-8.231649537227138,-12.36019378009118
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662662357328,692.539,806.736,1,,1,-7.969828141654483,-12.518012063275048
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662667357328,690.82,806.045,1,,1,-8.081675481031988,-12.472396172518842
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662672357328,692.037,804.018,1,1,1,-7.999330408333231,-12.343135178863148
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662677357328,697.06,806.661,1,1,1,-7.6734251154252675,-12.516448293165348
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662682359328,694.027,810.222,1,1,1,-7.87667495565382,-12.742912502465106
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662687363328,681.801,813.631,1,1,1,-8.683164097417551,-12.95214820008866
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662692357328,685.769,815.68,1,1,1,-8.425699214092717,-13.086799345860667
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662697357328,680.398,816.317,1,1,1,-8.77911648594936,-13.123235632821457
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662702357328,678.351,816.762,1,1,1,-8.914086495951555,-13.150003850187439
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662707365328,678.072,816.253,1,1,1,-8.931676897808403,-13.117177779466799
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662712357328,678.341,816.834,1,1,1,-8.914865605572045,-13.154625156608441
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662717357328,680.085,825.425,1,1,1,-8.813249271841318,-13.707077117135535
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662722368328,680.697,824.86,1,1,,-8.772190104998211,-13.671334359788109
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662727357328,680.365,825.898,1,1,,-8.79554163181518,-13.737627720024914
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662732357328,681.642,826.521,1,1,,-8.712552185848189,-13.778711360791092
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662737357328,680.163,826.234,1,1,,-8.809342364176901,-13.75901498798877
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662742358328,679.354,827.31,1,1,,-8.864237416723228,-13.8272580829764
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662747366328,679.015,828.067,1,1,,-8.887718968951242,-13.875449794833449
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662752358328,678.67,826.104,1,1,,-8.907301852263082,-13.749296313104642
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662757357328,677.654,825.646,1,1,,-8.973405123264222,-13.719027708673948
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662762358328,682.318,820.463,1,1,,-8.65913013305964,-13.390812335684556
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662767358328,681.744,821.326,1,1,,-8.698076039873769,-13.445645960038773
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662772358328,679.73,829.695,1,1,,-8.843200317288296,-13.980502116831222
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662777483328,678.93,826.622,1,1,,-8.890997512472998,-13.782770859620403
8ec3457e-a351-4cf9-8299-1e43436cfd60,4ad088f9-4825-45a3-9ddc-701dc0b0f328,1760443662782483328,679.99,824.952,1,1,,-8.818784333135685,-13.676659631253564
