section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
d16ea039-7468-4ae0-b713-1a5b5a8b0e81,fa523ba6-3960-459a-abaf-44ba864e5ab5,1,1760610401954374235,1760610402164626235,210,810.533,272.478,-0.24138919645252613,21.909444161089027
d16ea039-7468-4ae0-b713-1a5b5a8b0e81,fa523ba6-3960-459a-abaf-44ba864e5ab5,2,1760610402264628235,1760610402439879235,175,748.179,703.319,-4.2700531130590065,-5.882355298534396
d16ea039-7468-4ae0-b713-1a5b5a8b0e81,fa523ba6-3960-459a-abaf-44ba864e5ab5,3,1760610402544888235,1760610402630006235,85,816.418,1030.507,0.15795175316445004,-26.93594649637251
d16ea039-7468-4ae0-b713-1a5b5a8b0e81,fa523ba6-3960-459a-abaf-44ba864e5ab5,4,1760610402655006235,1760610402925259235,270,783.223,1052.041,-2.1715288451822974,-28.314427113762097
d16ea039-7468-4ae0-b713-1a5b5a8b0e81,fa523ba6-3960-459a-abaf-44ba864e5ab5,5,1760610403050385235,1760610403275637235,225,790.927,578.459,-1.4929629209811748,2.1871055181510783
d16ea039-7468-4ae0-b713-1a5b5a8b0e81,fa523ba6-3960-459a-abaf-44ba864e5ab5,6,1760610403305638235,1760610403450764235,145,780.566,598.529,-2.1624235794275677,0.8887570631151476
d16ea039-7468-4ae0-b713-1a5b5a8b0e81,fa523ba6-3960-459a-abaf-44ba864e5ab5,7,1760610403470764235,1760610404151396235,681,787.412,617.121,-1.7195920488176313,-0.3138405104779951
d16ea039-7468-4ae0-b713-1a5b5a8b0e81,fa523ba6-3960-459a-abaf-44ba864e5ab5,8,1760610404196521235,1760610404301522235,105,703.972,630.587,-7.113807839619687,-1.1814866771859562
d16ea039-7468-4ae0-b713-1a5b5a8b0e81,fa523ba6-3960-459a-abaf-44ba864e5ab5,9,1760610404351648235,1760610404491774235,140,864.185,621.694,3.2440851316767545,-0.6093062546682643
d16ea039-7468-4ae0-b713-1a5b5a8b0e81,fa523ba6-3960-459a-abaf-44ba864e5ab5,10,1760610404516774235,1760610404631900235,115,865.169,610.983,3.307563774242648,0.08317116294455078
d16ea039-7468-4ae0-b713-1a5b5a8b0e81,fa523ba6-3960-459a-abaf-44ba864e5ab5,11,1760610404671901235,1760610404837029235,165,760.61,604.757,-3.4525873673837486,0.4857027425125486
d16ea039-7468-4ae0-b713-1a5b5a8b0e81,fa523ba6-3960-459a-abaf-44ba864e5ab5,12,1760610404922153235,1760610405047279235,125,764.503,955.07,-3.3634706388471423,-22.083878954874056
d16ea039-7468-4ae0-b713-1a5b5a8b0e81,fa523ba6-3960-459a-abaf-44ba864e5ab5,13,1760610405072280235,1760610405197406235,125,781.522,977.129,-2.2252515004812214,-23.5057083413168
d16ea039-7468-4ae0-b713-1a5b5a8b0e81,fa523ba6-3960-459a-abaf-44ba864e5ab5,14,1760610405287542235,1760610405372533235,85,742.141,601.19,-4.646673668637811,0.7159610773522499
