fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg],dispersion [px],euclidian distance from previous [px],angle from previous [rad],time since previous [ns],threshold y [px],region,transition
1,125126000,765758000,641,782.363,440.195,-2.071209163995221,11.118223375693484,36.773999999999944,0.0,0.0,0.0,540.774566502463,screen,0
2,835761000,950885000,115,641.306,737.964,-11.22698099303406,-8.067779322500883,22.58400000000006,329.48968816944796,0.03513686266613821,70003000.0,540.774566502463,keyboard,1
3,1015886000,1601518000,586,808.437,451.927,-0.3648639334280764,10.363739639465004,46.71899999999994,331.28527967599166,-0.018186366245936492,65001000.0,540.774566502463,screen,1
4,1676519000,1941771000,265,651.179,795.036,-10.660637093097568,-11.733213613449614,68.74699999999996,377.4306087812698,0.03491632229102848,75001000.0,540.774566502463,keyboard,1
5,1981897000,2232025000,250,788.112,773.974,-1.6925373393563836,-10.448767196838038,63.811000000000035,138.5433301642486,-0.002663658709579019,40126000.0,540.774566502463,keyboard,0
6,2267150000,2892657000,626,849.397,779.476,2.3117208864777923,-10.80102196379937,52.75400000000002,61.5314816090106,0.0015627194587185874,35125000.0,540.774566502463,keyboard,0
7,2932782000,3373172000,440,901.787,737.238,5.706564396484731,-8.062688082094022,42.32199999999989,67.29606781974705,-0.011842472388316616,40125000.0,540.774566502463,keyboard,0
8,3423163000,3658416000,235,788.653,724.623,-1.6478100957365065,-7.263855301630379,32.88499999999988,113.83514475327908,-0.05289301320056948,49991000.0,540.774566502463,keyboard,0
9,3693416000,3913678000,220,877.42,708.454,4.113286505854349,-6.21325485813565,27.898999999999887,90.22758364269761,-0.003144658720852388,35000000.0,540.774566502463,keyboard,0
10,3948676000,4153809000,205,819.641,719.15,0.3655281956984649,-6.91108341190081,23.93500000000006,58.76067781263249,0.051636363050404276,34998000.0,540.774566502463,keyboard,0
11,4288922000,4444174000,155,680.346,763.228,-8.716298466282735,-9.715198605619491,30.55099999999993,146.10259104136375,0.04948227787533953,135113000.0,540.774566502463,keyboard,0
12,4499175000,4754428000,255,860.935,698.833,3.042300391656251,-5.594893517526288,32.71399999999983,191.72663598467474,-0.005978232439477869,55001000.0,540.774566502463,keyboard,0
13,4774428000,5009681000,235,829.162,706.127,0.9829499507142015,-6.069273233854969,31.340999999999894,32.59947798661804,0.050892692966430696,20000000.0,540.774566502463,keyboard,0
14,5049681000,5229808000,180,769.168,740.079,-2.918200793740464,-8.25919642016945,38.180000000000064,68.93488478267011,0.045842932269192886,40000000.0,540.774566502463,keyboard,0
15,5269933000,5785314000,515,831.259,771.236,1.1253268051575809,-10.272528940312617,33.21600000000012,69.46978429504443,0.00811723275106964,40125000.0,540.774566502463,keyboard,0
16,5835440000,6571076000,736,948.11,717.916,8.699157222183455,-6.799264944090941,64.24500000000012,128.44134303642264,-0.007471526517648705,50126000.0,540.774566502463,keyboard,0
17,6611198000,6801325000,190,903.228,756.81,5.811808696179471,-9.322891054252082,29.935999999999922,59.38970584200597,0.04236873081142114,40122000.0,540.774566502463,keyboard,0
18,6836326000,7191705000,355,855.163,740.63,2.676999946996432,-8.294418245145916,34.17100000000005,50.71525041838986,-0.04916383586244209,35001000.0,540.774566502463,keyboard,0
19,7241705000,7396832000,155,732.062,689.014,-5.310063246722174,-4.95577303711673,38.68900000000008,133.48433487492082,-0.04790163589928047,50000000.0,540.774566502463,keyboard,0
20,7421832000,7577084000,155,709.584,682.974,-6.763467513154897,-4.56124663683011,22.853000000000065,23.275353574113595,-0.05024953342122307,25000000.0,540.774566502463,keyboard,0
21,7727211000,7902341000,175,980.542,688.108,10.776160358883011,-4.869764980231595,19.381999999999948,271.0066340885404,0.00033065819433856006,150127000.0,540.774566502463,keyboard,0
23,8637971000,8718097000,80,946.786,649.769,8.581634879599303,-2.414555973319411,34.03399999999999,51.0817624695938,-0.040015355894313515,735630000.0,540.774566502463,keyboard,0
24,8738097000,9268603000,531,969.791,643.014,10.063675884209838,-1.976226656221041,51.271999999999935,23.976239279753717,-0.004984734269012344,20000000.0,540.774566502463,keyboard,0
25,9323603000,9663982000,340,775.909,651.323,-2.46484085181944,-2.5256242584736106,39.385000000000105,194.05996342625653,0.05408361530315697,55000000.0,540.774566502463,keyboard,0
26,9698982000,9834109000,135,835.059,670.658,1.3628588108968762,-3.776331957848981,26.94399999999996,62.229934316211505,0.005514055133315926,35000000.0,540.774566502463,keyboard,0
27,9859109000,9969235000,110,873.327,661.414,3.838125841744528,-3.175958660241553,28.301999999999907,39.36865961650209,-0.004136762796266138,25000000.0,540.774566502463,keyboard,0
28,10034361000,10679871000,646,867.761,385.534,3.5437747468356706,14.630974725862515,63.176000000000045,275.93614253301433,-0.02776764784633074,65126000.0,540.774566502463,screen,1
29,10704994000,11390626000,686,850.408,421.103,2.385708015943324,12.34674259899156,48.69099999999992,39.5762601820839,0.03533753895953533,25123000.0,540.774566502463,screen,0
33,12456513000,13002019000,546,847.304,410.676,2.1855484378307,13.019174334797368,38.24000000000001,10.879207002350892,-0.03246541586812533,1065887000.0,540.774566502463,screen,0
34,13077145000,13462530000,385,798.492,739.344,-1.0100513051118565,-8.215116029385538,76.48000000000002,332.2728781709396,0.0299888276192249,75126000.0,540.774566502463,keyboard,1
35,13532525000,13682652000,150,871.669,391.963,3.7972728359379935,14.215773607819314,42.910999999999945,355.0048344600395,-0.023791951053367618,69995000.0,540.774566502463,screen,1
36,13697777000,13983031000,285,856.263,436.458,2.763713408357872,11.355781611223442,46.56700000000001,47.08662082800165,0.033233138720176324,15125000.0,540.774566502463,screen,0
37,14038031000,15319170000,1281,1015.61,438.854,13.163137804549264,11.092392471941482,39.131999999999834,159.36501254980652,0.00026241433928523965,55000000.0,540.774566502463,screen,0
38,15374305000,17020813000,1647,841.15,424.613,1.7777328799894625,12.12248198540838,43.747000000000014,175.0402744541953,-0.05340959207878239,55135000.0,540.774566502463,screen,0
39,17090814000,17231066000,140,691.257,697.989,-7.956806772229891,-5.523679091292573,19.08500000000015,311.7729122694915,0.03616908745436893,70001000.0,540.774566502463,keyboard,1
40,17256066000,17346067000,90,689.59,730.109,-8.085497565480065,-7.590741889154063,20.5920000000001,32.16322883356085,0.02832056648692589,25000000.0,540.774566502463,keyboard,0
41,17426193000,17826572000,400,1021.469,692.068,13.419265293736949,-5.104193245210756,74.60100000000011,334.0520742668724,-0.001991857548050001,80126000.0,540.774566502463,keyboard,0
43,18417079000,18757458000,340,778.696,603.371,-2.2832351171581142,0.5755404051112066,58.55899999999997,258.4683488127705,-0.04871753947082943,590507000.0,540.774566502463,keyboard,0
44,18797458000,19242838000,445,881.585,616.385,4.368327467841129,-0.265909467095589,49.014999999999986,103.70877743469934,0.002195932977588113,40000000.0,540.774566502463,keyboard,0
45,19267838000,19633217000,365,824.223,598.912,0.6607240108898221,0.8641170710165106,40.93700000000001,59.96419575880267,-0.049670543438856594,25000000.0,540.774566502463,keyboard,0
47,20373976000,20729229000,355,948.533,680.079,8.704846674349938,-4.365121026189734,37.930000000000064,148.4623116787557,0.010095671878404199,740759000.0,540.774566502463,keyboard,0
48,20769230000,20934482000,165,919.288,627.452,6.803635681183652,-0.9792470488896696,23.812999999999988,60.206902876663534,-0.03626807726702923,40001000.0,540.774566502463,keyboard,0
