section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634634252669,4.0752,4.0128,-31.0938,16.2812,-38.0,32.0,17.5312,-37.5312,-0.0834,-0.0024,0.9965,-0.1358,-0.0151,0.9906,0.2556,-0.4651,7.9113,0.3159,-0.405,7.9048
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634639252669,3.976,4.0495,-31.0,16.125,-37.9688,32.0625,17.5312,-37.9375,-0.0834,0.0093,0.9965,-0.1145,-0.0024,0.9934,0.2402,-0.4839,7.9532,0.3315,-0.4097,8.1291
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634644252669,3.976,4.1891,-31.0625,16.1875,-37.9688,32.0625,17.5,-37.8125,-0.0834,0.0044,0.9965,-0.1232,-0.0054,0.9924,0.2484,-0.4751,7.9443,0.3225,-0.4062,7.9912
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634649253669,3.9576,4.0128,-31.125,16.2812,-38.0,31.9375,17.5312,-37.625,-0.0795,-0.0044,0.9968,-0.1281,-0.0151,0.9917,0.2595,-0.4641,7.9433,0.3164,-0.4167,8.0408
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634654252669,3.9907,3.9062,-30.9688,16.3125,-37.875,32.125,17.5625,-37.5312,-0.0912,-0.0054,0.9958,-0.1397,-0.0161,0.9901,0.2507,-0.4644,7.8494,0.3245,-0.406,8.0101
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634659252669,3.987,4.1818,-31.0625,16.1875,-37.9375,32.0,17.4688,-37.8125,-0.0805,0.0054,0.9967,-0.1203,-0.0044,0.9927,0.2466,-0.4785,7.9626,0.3252,-0.4172,8.1433
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634664253669,3.9981,3.9172,-30.9688,16.0625,-38.0625,32.125,17.4375,-37.375,-0.1009,0.0161,0.9948,-0.1445,0.0054,0.9895,0.2428,-0.488,8.0279,0.3169,-0.4153,8.0298
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634669253669,4.0201,4.0642,-31.0,16.125,-38.0938,32.0625,17.4688,-37.4688,-0.0941,0.0024,0.9956,-0.1368,-0.0083,0.9906,0.2466,-0.4839,8.0229,0.3184,-0.4231,8.1331
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634674253669,3.9393,4.0385,-31.0,16.0938,-37.875,32.0625,17.4688,-37.6562,-0.0834,0.0102,0.9965,-0.1281,-0.0015,0.9918,0.2418,-0.4868,8.0035,0.3245,-0.4077,8.0291
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634679256669,4.0017,3.9834,-30.9688,16.25,-37.875,32.125,17.5312,-37.8125,-0.0824,-0.0015,0.9966,-0.1184,-0.0122,0.9929,0.2472,-0.4724,7.9008,0.3254,-0.3933,7.8796
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634684253669,4.0348,4.0164,-31.0,16.1875,-38.0,32.0625,17.5625,-37.75,-0.0912,0.0063,0.9958,-0.1252,-0.0044,0.9921,0.2484,-0.4717,7.906,0.3315,-0.4065,8.0938
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634689257669,4.0201,4.0201,-31.1875,16.0,-38.125,31.9062,17.375,-37.6875,-0.0795,0.0171,0.9967,-0.1155,0.0054,0.9933,0.2372,-0.4963,8.0596,0.2974,-0.4224,7.8933
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634694253669,3.9503,3.9356,-31.1875,16.0625,-37.9062,31.8906,17.4375,-37.4375,-0.0746,0.0142,0.9971,-0.1329,0.0044,0.9911,0.2426,-0.4912,8.0609,0.3059,-0.418,7.9385
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634699266669,4.0569,4.0605,-30.875,16.25,-38.0625,32.2188,17.5,-37.625,-0.1019,0.0005,0.9948,-0.1397,-0.0122,0.9901,0.248,-0.4719,7.9047,0.3281,-0.4148,8.1485
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634704253669,3.9944,4.0128,-30.9375,16.375,-37.9062,32.1562,17.5625,-37.5625,-0.0931,-0.0103,0.9956,-0.1397,-0.021,0.99,0.2627,-0.4597,7.9289,0.3328,-0.4067,8.11
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634709259669,3.9944,4.0458,-31.0625,16.0938,-37.9062,32.0312,17.375,-37.5625,-0.0873,0.0083,0.9961,-0.1261,-0.0024,0.992,0.239,-0.4875,7.9809,0.3123,-0.4197,8.0276
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634714253669,3.954,4.0679,-31.125,16.4375,-38.0,31.9375,17.75,-37.625,-0.0824,-0.0132,0.9965,-0.1232,-0.0259,0.992,0.2673,-0.4519,7.8925,0.3523,-0.3875,8.1116
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634719266669,4.0128,4.123,-30.9688,16.2188,-37.8125,32.0938,17.4375,-37.6875,-0.0824,0.0024,0.9966,-0.1329,-0.0073,0.9911,0.2446,-0.4756,7.9082,0.324,-0.4312,8.285
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634724253669,4.0017,4.0642,-31.0625,16.4062,-38.0,32.0625,17.6875,-37.875,-0.0853,-0.0083,0.9963,-0.1251,-0.019,0.992,0.2695,-0.4551,7.9522,0.3479,-0.3962,8.1607
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634729256669,4.0936,4.1818,-31.125,16.2188,-38.125,31.9531,17.5625,-37.8125,-0.0873,0.0034,0.9962,-0.1145,-0.0083,0.9934,0.2527,-0.4805,8.0516,0.3298,-0.4028,8.0341
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634734254669,3.9687,4.0605,-31.0625,16.1875,-38.0,32.0625,17.5312,-37.5625,-0.0853,0.0005,0.9964,-0.129,-0.0103,0.9916,0.25,-0.4751,7.9618,0.3262,-0.4058,8.0263
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634739265669,3.976,4.0569,-30.9688,16.25,-38.0,32.0625,17.625,-37.625,-0.0912,-0.0015,0.9958,-0.1339,-0.0122,0.9909,0.2476,-0.4724,7.9048,0.3389,-0.4033,8.1395
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634744253669,4.0275,4.1414,-30.875,16.0,-37.875,32.2188,17.3125,-37.75,-0.096,0.019,0.9952,-0.1368,0.0073,0.9906,0.2246,-0.4932,7.8859,0.3081,-0.4368,8.1725
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634749379669,4.0422,4.1671,-30.875,16.375,-37.9062,32.2188,17.6562,-37.8438,-0.0931,-0.0054,0.9956,-0.1261,-0.0181,0.9919,0.2588,-0.4548,7.8313,0.3538,-0.3936,8.1957
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634754378669,3.9907,4.0128,-31.125,16.4375,-38.0,31.9531,17.8125,-37.625,-0.0834,-0.0161,0.9964,-0.1329,-0.0288,0.9907,0.2656,-0.4524,7.8792,0.354,-0.385,8.1034
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634759379669,4.0569,4.1451,-31.0625,16.2188,-38.125,32.0,17.5312,-37.6875,-0.0873,0.0034,0.9962,-0.129,-0.0073,0.9916,0.2571,-0.4695,7.9766,0.3264,-0.4033,8.0018
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634764379669,4.0017,4.0164,-30.8125,16.2812,-37.75,32.25,17.5312,-37.4375,-0.0931,0.0054,0.9956,-0.1551,-0.0044,0.9879,0.2452,-0.4641,7.7863,0.3308,-0.4055,8.0748
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634769379669,4.0275,4.1597,-31.0625,16.375,-38.0,32.0312,17.625,-37.5625,-0.0883,-0.0054,0.9961,-0.131,-0.0181,0.9912,0.2683,-0.4592,7.9852,0.3396,-0.4016,8.1285
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634774386669,3.9981,4.0716,-31.0,16.4375,-37.9375,32.0625,17.75,-37.6875,-0.0873,-0.0122,0.9961,-0.1329,-0.023,0.9909,0.2664,-0.4551,7.9173,0.3564,-0.3821,8.0979
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634779379669,4.1157,4.0899,-31.1875,16.4062,-38.1562,31.9062,17.6562,-37.8125,-0.0883,-0.0073,0.9961,-0.1145,-0.019,0.9932,0.2712,-0.4573,7.9956,0.3401,-0.3984,8.0986
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634784379669,4.0495,4.0863,-30.9688,16.2188,-37.9375,32.125,17.5,-37.75,-0.0883,0.0054,0.9961,-0.1281,-0.0054,0.9918,0.2476,-0.4692,7.8692,0.3281,-0.4209,8.2165
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634789379669,4.0458,4.123,-31.0625,16.2188,-37.875,32.0,17.375,-37.6875,-0.0776,0.0093,0.9969,-0.1281,-0.0024,0.9918,0.2418,-0.4705,7.8199,0.3074,-0.4272,8.0581
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634794379669,3.9797,4.0422,-31.0938,16.2812,-38.0,31.9688,17.6562,-37.5,-0.0795,-0.0044,0.9968,-0.131,-0.0151,0.9913,0.2598,-0.4673,7.9815,0.3369,-0.4009,8.0907
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634799379669,4.0532,4.0716,-30.9375,16.2812,-37.875,32.125,17.5625,-37.5625,-0.0902,-0.0015,0.9959,-0.1464,-0.0103,0.9892,0.2515,-0.4685,7.9039,0.3286,-0.406,8.056
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634804379669,4.0605,4.0863,-30.9375,16.375,-37.9688,32.1562,17.6875,-37.625,-0.096,-0.0122,0.9953,-0.1329,-0.023,0.9909,0.2622,-0.4548,7.8689,0.3423,-0.4006,8.1474
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634809379669,3.9907,4.0716,-31.0625,16.2812,-37.8125,32.0,17.5,-37.5625,-0.0766,-0.0024,0.9971,-0.1261,-0.0132,0.9919,0.2505,-0.4717,7.9288,0.3203,-0.418,8.0975
6a4cb3f7-b5e7-471c-9093-64dfb903c0e3,d9ef6456-1431-419c-b72d-7511d1ef8df4,1762767634814389669,4.0936,4.1781,-30.8125,16.4062,-37.9375,32.25,17.6875,-37.625,-0.1009,-0.0103,0.9948,-0.1522,-0.021,0.9881,0.2588,-0.4568,7.8532,0.3574,-0.3918,8.2173
