section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
caf569b2-2268-4faf-89f8-de34c912cda0,6288c1dc-3bbf-4439-974f-0a510802450b,1,1759824874938464974,1759824874998590974,60,340.085693359375,21.893157958984375,5673.0146484375,9063.2783203125
caf569b2-2268-4faf-89f8-de34c912cda0,6288c1dc-3bbf-4439-974f-0a510802450b,2,1759824875228717974,1759824875248720974,20,16.79255485534668,1.0832778215408325,919.08984375,973.02734375
caf569b2-2268-4faf-89f8-de34c912cda0,6288c1dc-3bbf-4439-974f-0a510802450b,3,1759824875764226974,1759824875794239974,30,44.12246322631836,2.848958969116211,1450.05322265625,1789.8284912109375
caf569b2-2268-4faf-89f8-de34c912cda0,6288c1dc-3bbf-4439-974f-0a510802450b,4,1759824875929349974,1759824876099601974,170,380.921142578125,24.456876754760742,3755.91943359375,8257.6396484375
caf569b2-2268-4faf-89f8-de34c912cda0,6288c1dc-3bbf-4439-974f-0a510802450b,5,1759824876424855974,1759824876444861974,20,20.48241424560547,1.2836692333221436,1052.533935546875,1189.3829345703125
caf569b2-2268-4faf-89f8-de34c912cda0,6288c1dc-3bbf-4439-974f-0a510802450b,6,1759824876519981974,1759824876765233974,245,384.38580322265625,24.638500213623047,2884.44677734375,8575.2802734375
caf569b2-2268-4faf-89f8-de34c912cda0,6288c1dc-3bbf-4439-974f-0a510802450b,7,1759824877055486974,1759824877105487974,50,168.75518798828125,10.896148681640625,3530.88037109375,5948.3740234375
caf569b2-2268-4faf-89f8-de34c912cda0,6288c1dc-3bbf-4439-974f-0a510802450b,8,1759824877450865974,1759824877490869974,40,101.48517608642578,6.557621479034424,2543.961669921875,3656.353759765625
caf569b2-2268-4faf-89f8-de34c912cda0,6288c1dc-3bbf-4439-974f-0a510802450b,9,1759824877886252974,1759824877931245974,45,107.16329193115234,6.914045333862305,2390.2333984375,3697.26220703125
caf569b2-2268-4faf-89f8-de34c912cda0,6288c1dc-3bbf-4439-974f-0a510802450b,10,1759824878081372974,1759824878266624974,185,337.3464050292969,21.594139099121094,3576.453369140625,7686.63916015625
caf569b2-2268-4faf-89f8-de34c912cda0,6288c1dc-3bbf-4439-974f-0a510802450b,11,1759824878556877974,1759824878641878974,85,341.29913330078125,21.95151138305664,4828.525390625,10519.658203125
caf569b2-2268-4faf-89f8-de34c912cda0,6288c1dc-3bbf-4439-974f-0a510802450b,12,1759824879367638974,1759824879492762974,125,82.93766784667969,5.356062889099121,1470.2147216796875,2207.0341796875
caf569b2-2268-4faf-89f8-de34c912cda0,6288c1dc-3bbf-4439-974f-0a510802450b,13,1759824879627896974,1759824879813015974,185,370.8717041015625,23.803321838378906,3456.1318359375,7245.70458984375
caf569b2-2268-4faf-89f8-de34c912cda0,6288c1dc-3bbf-4439-974f-0a510802450b,14,1759824880103271974,1759824880253402974,150,641.91357421875,41.37767028808594,5678.57568359375,12871.5830078125
caf569b2-2268-4faf-89f8-de34c912cda0,6288c1dc-3bbf-4439-974f-0a510802450b,15,1759824880618773974,1759824880678774974,60,330.1484375,21.28830337524414,5534.90283203125,8782.830078125
caf569b2-2268-4faf-89f8-de34c912cda0,6288c1dc-3bbf-4439-974f-0a510802450b,16,1759824880849026974,1759824880909026974,60,337.587158203125,21.765132904052734,5734.4111328125,9771.7275390625
caf569b2-2268-4faf-89f8-de34c912cda0,6288c1dc-3bbf-4439-974f-0a510802450b,17,1759824881429532974,1759824881504532974,75,372.3610534667969,24.040077209472656,5007.845703125,8832.630859375
caf569b2-2268-4faf-89f8-de34c912cda0,6288c1dc-3bbf-4439-974f-0a510802450b,18,1759824881774785974,1759824881814919974,40,156.01210021972656,10.063488960266113,3598.531982421875,5533.2060546875
caf569b2-2268-4faf-89f8-de34c912cda0,6288c1dc-3bbf-4439-974f-0a510802450b,19,1759824882055038974,1759824882070163974,15,16.252286911010742,1.04855477809906,1083.4630126953125,1161.8974609375
caf569b2-2268-4faf-89f8-de34c912cda0,6288c1dc-3bbf-4439-974f-0a510802450b,20,1759824882165164974,1759824882205290974,40,86.46022033691406,5.581543922424316,2224.75537109375,3163.035400390625
caf569b2-2268-4faf-89f8-de34c912cda0,6288c1dc-3bbf-4439-974f-0a510802450b,21,1759824882445427974,1759824882500543974,55,315.1378173828125,20.339914321899414,5788.4521484375,10020.1083984375
caf569b2-2268-4faf-89f8-de34c912cda0,6288c1dc-3bbf-4439-974f-0a510802450b,22,1759824883426427974,1759824883451428974,25,26.317739486694336,1.6789844036102295,1056.20849609375,1185.1943359375
