section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
2faf02ac-335b-45d2-8cb0-08c7c19c0c11,e8196b91-3468-4b32-9cc8-c38b88102307,1760094073813887339,749.056,1126.414,1,,,-4.735797416940651,-33.082319327704916
2faf02ac-335b-45d2-8cb0-08c7c19c0c11,e8196b91-3468-4b32-9cc8-c38b88102307,1760094073818892339,745.922,1126.219,1,,,-4.962971141011509,-33.06667657170354
2faf02ac-335b-45d2-8cb0-08c7c19c0c11,e8196b91-3468-4b32-9cc8-c38b88102307,1760094073823887339,759.49,1141.617,1,,,-4.011474020836609,-34.07452952453797
2faf02ac-335b-45d2-8cb0-08c7c19c0c11,e8196b91-3468-4b32-9cc8-c38b88102307,1760094073829012339,758.959,1137.918,1,,,-4.041920682679168,-33.834727904398385
2faf02ac-335b-45d2-8cb0-08c7c19c0c11,e8196b91-3468-4b32-9cc8-c38b88102307,1760094073834012339,750.708,1139.247,1,,,-4.648480267240507,-33.91342511949762
2faf02ac-335b-45d2-8cb0-08c7c19c0c11,e8196b91-3468-4b32-9cc8-c38b88102307,1760094073839012339,747.551,1135.629,1,,,-4.869559365109652,-33.67636169011539
2faf02ac-335b-45d2-8cb0-08c7c19c0c11,e8196b91-3468-4b32-9cc8-c38b88102307,1760094073844017339,747.289,1135.722,1,,,-4.88897611570971,-33.68209789254692
2faf02ac-335b-45d2-8cb0-08c7c19c0c11,e8196b91-3468-4b32-9cc8-c38b88102307,1760094073849019339,749.556,1138.891,1,,,-4.731778939458317,-33.889273297822726
2faf02ac-335b-45d2-8cb0-08c7c19c0c11,e8196b91-3468-4b32-9cc8-c38b88102307,1760094073854012339,762.478,1123.995,1,,,-3.7556827433626574,-32.93744398309886
2faf02ac-335b-45d2-8cb0-08c7c19c0c11,e8196b91-3468-4b32-9cc8-c38b88102307,1760094073859012339,754.886,1128.347,1,,,-4.316744087028334,-33.212507304757594
2faf02ac-335b-45d2-8cb0-08c7c19c0c11,e8196b91-3468-4b32-9cc8-c38b88102307,1760094073864012339,751.918,1138.312,1,,,-4.557580403077427,-33.854081757114436
2faf02ac-335b-45d2-8cb0-08c7c19c0c11,e8196b91-3468-4b32-9cc8-c38b88102307,1760094073869012339,749.969,1138.315,1,,,-4.700060672448184,-33.85244482914323
2faf02ac-335b-45d2-8cb0-08c7c19c0c11,e8196b91-3468-4b32-9cc8-c38b88102307,1760094073874012339,752.699,1138.111,1,,,-4.499957031165704,-33.84176782647108
2faf02ac-335b-45d2-8cb0-08c7c19c0c11,e8196b91-3468-4b32-9cc8-c38b88102307,1760094073879025339,752.809,1137.237,1,,,-4.489703394609839,-33.78536331393512
2faf02ac-335b-45d2-8cb0-08c7c19c0c11,e8196b91-3468-4b32-9cc8-c38b88102307,1760094073884015339,753.361,1132.518,1,,,-4.43778761683285,-33.480774419116145
2faf02ac-335b-45d2-8cb0-08c7c19c0c11,e8196b91-3468-4b32-9cc8-c38b88102307,1760094073889012339,757.225,1133.353,1,,,-4.158066317339087,-33.538083784541016
2faf02ac-335b-45d2-8cb0-08c7c19c0c11,e8196b91-3468-4b32-9cc8-c38b88102307,1760094073894015339,755.928,1137.026,1,,,-4.261298557770269,-33.77446491698448
