fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg],dispersion [px],euclidian distance from previous [px],angle from previous [rad],time since previous [ns],threshold y [px],region,transition
1,125004000,550506000,426,716.987,367.013,-6.42668167837056,15.800119880321835,26.660999999999945,0.0,0.0,0.0,489.19679999999994,screen,0
2,630506000,1201011000,571,704.244,681.22,-7.10843961633463,-4.446869724143845,34.17700000000002,314.4652968103158,1.611330179789418,80000000.0,489.19679999999994,keyboard,1
3,1241136000,1421263000,180,774.822,678.526,-2.53804029844659,-4.284216996531283,34.34500000000003,70.62939699586849,-0.03815201289093182,40125000.0,489.19679999999994,keyboard,0
4,1456266000,1546389000,90,722.283,672.26,-5.938154011449974,-3.872682536067513,24.648000000000025,52.911334107164585,-3.0228895546580863,35003000.0,489.19679999999994,keyboard,0
5,1626390000,1906770000,280,702.28,388.34,-7.3693238126351375,14.419812267533503,45.59700000000004,284.6237629028891,-1.6411330500636347,80001000.0,489.19679999999994,screen,1
6,1976773000,2637398000,661,725.958,684.249,-5.703861856304147,-4.647052040960227,69.42899999999997,296.8548196762182,1.4909486112554102,70003000.0,489.19679999999994,keyboard,1
7,2657399000,2892652000,235,716.621,682.777,-6.307921068628343,-4.550138651287852,37.807000000000016,9.452319979772147,-2.9852272755391254,20001000.0,489.19679999999994,keyboard,0
8,2922651000,3283029000,360,691.873,694.512,-7.915123623362835,-5.299958101489477,55.528999999999996,27.389299534672194,2.6988137952151208,29999000.0,489.19679999999994,keyboard,0
9,3318030000,3513164000,195,649.262,657.67,-10.65317880203098,-2.91744476623714,27.493000000000052,56.32965724198939,-2.4286762564525928,35001000.0,489.19679999999994,keyboard,0
10,3583282000,3883534000,300,697.149,338.673,-7.787196011453768,17.601271608303424,55.58800000000008,322.5713111515033,-1.4217915652970714,70118000.0,489.19679999999994,screen,1
11,3908535000,3993661000,85,725.823,379.015,-5.827886838800949,15.035224590899366,41.16399999999993,49.49419400293329,0.9528767658526109,25001000.0,489.19679999999994,screen,0
12,4674291000,4849418000,175,876.232,700.494,4.034081976812331,-5.699603392217731,60.275999999999954,354.924801503079,1.1331850051271486,680630000.0,489.19679999999994,keyboard,1
13,4884418000,5089671000,205,801.556,694.677,-0.8073448252309741,-5.329678032330935,22.459999999999923,74.9022193596424,-3.063853124733623,35000000.0,489.19679999999994,keyboard,0
14,5164796000,5575174000,410,745.099,356.276,-4.576185381725579,16.50762489826641,71.60099999999994,343.0781684252147,-1.7361084073639064,75125000.0,489.19679999999994,screen,1
15,6170691000,6260808000,90,792.298,420.773,-1.4257018976865077,12.371642604437865,69.17699999999996,79.922516289216,0.9390443676480511,595517000.0,489.19679999999994,screen,0
16,6646059000,6721184000,75,929.637,671.23,7.480647758435611,-3.8002599057857394,27.41999999999996,285.6408755237947,1.0692180179075006,385251000.0,489.19679999999994,keyboard,1
17,6751186000,6871311000,120,920.397,640.669,6.876656256614366,-1.83162025600008,42.77800000000002,31.927297427123396,-1.8644041394654687,30002000.0,489.19679999999994,keyboard,0
18,6921311000,7121563000,200,678.81,651.487,-8.74303076228667,-2.525702515426428,36.394000000000005,241.82908777274923,3.096843647574349,50000000.0,489.19679999999994,keyboard,0
19,7181563000,7331690000,150,946.352,633.625,8.5505941720168,-1.3751130361117685,57.827,268.1376005113793,-0.06666441799781214,60000000.0,489.19679999999994,keyboard,0
20,7366815000,7561943000,195,991.952,632.611,11.489368188867436,-1.304973045024024,46.81499999999994,45.611272685598266,-0.022233177988882247,35125000.0,489.19679999999994,keyboard,0
21,7601942000,7782194000,180,878.03,632.605,4.139241466894522,-1.3140999550387993,53.13600000000008,113.92200015800287,-3.1415399859751583,39999000.0,489.19679999999994,keyboard,0
22,7807194000,7947320000,140,912.484,627.421,6.364344962806928,-0.9776031916213872,28.499000000000024,34.841813557850344,-0.1493412469805307,25000000.0,489.19679999999994,keyboard,0
23,7992321000,8282584000,290,748.164,623.287,-4.257318994157587,-0.712052182267987,38.99599999999998,164.37199383106605,-3.1164397315798427,45001000.0,489.19679999999994,keyboard,0
24,8342699000,8482825000,140,767.58,363.887,-3.079323865525001,16.02822326859557,33.827999999999975,260.12562552735943,-1.4960859867427914,60115000.0,489.19679999999994,screen,1
25,8507825000,8838203000,330,762.296,340.811,-3.447025394509966,17.509482845870213,32.450000000000045,23.67324295486364,-1.7958981146745243,25000000.0,489.19679999999994,screen,0
26,8873203000,9023330000,150,711.639,380.33,-6.762743871658586,14.941104829946408,46.601000000000056,64.24860317547771,2.4790860964539085,35000000.0,489.19679999999994,screen,0
27,9118461000,9503709000,385,920.1,637.131,6.857016985354848,-1.6034881849244491,57.9670000000001,330.76085336992344,0.8889251575878193,95131000.0,489.19679999999994,keyboard,1
28,9558834000,9678961000,120,714.531,655.364,-6.435387563603205,-2.781110631985088,28.26899999999989,206.37600647846645,3.0531288662008746,55125000.0,489.19679999999994,keyboard,0
30,10099339000,10224465000,125,709.202,565.372,-6.780995055562319,3.025993927616964,42.097000000000094,90.14964395381722,-1.629943631213113,420378000.0,489.19679999999994,keyboard,0
31,10254466000,10489718000,235,667.033,582.572,-9.501462205429776,1.911424313388656,28.687000000000012,45.541898961286186,2.7543094836477433,30001000.0,489.19679999999994,keyboard,0
32,10634844000,10859971000,225,936.302,593.281,7.902077008613323,1.2237390478866614,49.13499999999999,269.48186774252554,0.03974968970588672,145126000.0,489.19679999999994,keyboard,0
34,11390476000,11480601000,90,721.21,569.801,-6.003511323620063,2.741818044237809,20.533000000000015,216.369773452763,-3.032860599536118,530505000.0,489.19679999999994,keyboard,0
35,11515602000,12021106000,506,709.956,545.532,-6.738225079539037,4.3059302734410005,49.527999999999906,26.751390188175282,-2.0050003465924027,35001000.0,489.19679999999994,keyboard,0
36,12046113000,12221233000,175,731.508,537.514,-5.3456024128214175,4.827743906661499,27.848999999999933,22.995152271728955,-0.35616468034350623,25007000.0,489.19679999999994,keyboard,0
37,12251369000,12671737000,420,699.842,546.654,-7.392305121627518,4.231290481204085,44.13300000000004,32.958688626824994,2.8605923484926876,30136000.0,489.19679999999994,keyboard,0
38,12711737000,12876864000,165,786.473,616.205,-1.7803102840595069,-0.2545753752390381,34.936000000000035,111.09577742650708,0.6764714310080052,40000000.0,489.19679999999994,keyboard,0
39,12906873000,13016990000,110,809.114,611.938,-0.3162764076900514,0.0214497695587189,29.607000000000085,23.039578338155493,-0.1862784749539552,30009000.0,489.19679999999994,keyboard,0
40,13057115000,13962874000,906,720.864,612.731,-6.021577817178982,-0.0297639177135735,64.13099999999997,88.25356281193412,3.132607059738522,40125000.0,489.19679999999994,keyboard,0
41,14012999000,14353252000,340,917.981,554.121,6.727398570259084,3.7507987442263824,33.504999999999995,205.6459184836888,-0.2890110611149508,50125000.0,489.19679999999994,keyboard,0
42,14398253000,14558504000,160,791.074,622.403,-1.4828086913982954,-0.6555707481666606,33.58400000000006,144.11043741866865,2.64797227875393,45001000.0,489.19679999999994,keyboard,0
43,14598504000,14733647000,135,863.252,628.268,3.183977551661961,-1.0343040596793254,27.008000000000038,72.4158954166832,0.08107931056963334,40000000.0,489.19679999999994,keyboard,0
44,14773631000,14948882000,175,733.226,614.596,-5.222682574311945,-0.1502677346868376,30.34599999999989,130.74281724056578,-3.036829413185382,39984000.0,489.19679999999994,keyboard,0
45,15013883000,15339138000,325,912.014,559.415,6.34024914135748,3.4104728799175006,49.18100000000004,187.10983861090793,-0.29936377525071695,65001000.0,489.19679999999994,keyboard,0
46,15394261000,15579388000,185,668.843,567.382,-9.388751738483856,2.8892588975501807,32.266000000000076,243.30147621829184,3.108841415931894,55123000.0,489.19679999999994,keyboard,0
47,15609388000,15744531000,135,632.129,550.622,-11.767431939491784,3.956283023751879,40.26499999999987,40.35858515855078,-2.7133451608137635,30000000.0,489.19679999999994,keyboard,0
50,16330145000,16700398000,370,631.41,517.799,-11.83774699013814,6.061133611300313,67.50899999999996,32.830874036491906,-1.5926981953071584,585614000.0,489.19679999999994,keyboard,0
51,16750524000,17466155000,716,765.313,604.717,-3.14853530091891,0.4883825648972068,63.13400000000013,159.63944416402862,0.575750482293147,50126000.0,489.19679999999994,keyboard,0
54,18051667000,18341921000,290,909.647,561.777,6.186737735756819,3.258446414413401,73.57499999999993,150.58601248455986,-0.2891656830786015,585512000.0,489.19679999999994,keyboard,0
55,18392038000,18842417000,450,729.6,542.137,-5.467696696829763,4.528945871976914,50.410999999999945,181.11502369764915,-3.032939621034844,50117000.0,489.19679999999994,keyboard,0
58,19463048000,20103553000,641,724.388,537.434,-5.806721212291141,4.831442257960409,64.899,7.020196079882644,-2.407485822768538,620631000.0,489.19679999999994,keyboard,0
59,20153679000,20268805000,115,877.044,587.265,4.075887360957306,1.6159134843190768,32.184999999999945,160.58325845803475,0.31552179243684636,50126000.0,489.19679999999994,keyboard,0
62,20684184000,20954436000,270,916.586,607.002,6.628737943986353,0.3399362033184395,66.92600000000004,44.19410518383646,0.4629594962589046,415379000.0,489.19679999999994,keyboard,0
63,20969436000,21089565000,120,941.717,593.318,8.251392932023654,1.220925054449436,30.549999999999955,28.6150138388923,-0.4986159906606849,15000000.0,489.19679999999994,keyboard,0
64,21114563000,21279689000,165,975.934,596.183,10.457063323392656,1.0339063346259536,33.03499999999997,34.336734177845145,0.08353545731176433,24998000.0,489.19679999999994,keyboard,0
65,21354815000,21554942000,200,783.736,315.863,-2.032067130641735,19.119607891502778,50.550999999999874,339.88141108922093,-2.1718180844474455,75126000.0,489.19679999999994,screen,1
66,21635067000,21810194000,175,1035.289,633.739,14.277888173209774,-1.3712602268381255,30.390999999999963,405.3690456670317,0.9013485399243343,80125000.0,489.19679999999994,keyboard,1
