section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [g],acceleration y [g],acceleration z [g],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160131109023,2.23732,-0.673294,1.10054,-0.004395,-0.642578,0.807617,0.6880508290236238,-38.47805678070842,122.4069655984289,0.4565241038799286,-0.16369014978408813,-0.28602537512779236,0.8264264464378357
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160141789023,2.176285,-0.368118,0.79155,-0.001465,-0.635742,0.803223,0.6904030092336281,-38.462526606736446,122.46269687820472,0.45614880323410034,-0.1635066419839859,-0.28598329424858093,0.8266845345497131
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160152469023,2.239227,-0.736237,0.974655,-0.010254,-0.651855,0.794434,0.6923575987563669,-38.45159153587175,122.49705579735529,0.45592042803764343,-0.1633918136358261,-0.28594544529914856,0.8268463015556335
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160160489023,2.727509,-0.553131,1.344681,0.000488,-0.644043,0.808594,0.6932117387782549,-38.432670559102846,122.49684502606956,0.4559493958950043,-0.1633237898349762,-0.2858048975467682,0.8268923759460449
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160168509023,2.788544,-0.610352,0.974655,-0.014648,-0.638672,0.804687,0.6989119560411414,-38.41061646520911,122.53200202503616,0.4557393789291382,-0.16319021582603455,-0.28567278385162354,0.8270801305770874
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160176529023,2.910614,-0.610352,1.039505,-0.013184,-0.654785,0.803223,0.7045127765586718,-38.390671341411135,122.56015015748854,0.4555767774581909,-0.16308178007602692,-0.28554627299308777,0.8272348046302795
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160184549023,3.093719,-0.370026,1.039505,-0.019531,-0.660156,0.800293,0.7071954487027322,-38.37210052320792,122.56923861652506,0.4555426239967346,-0.1630052626132965,-0.2854141592979431,0.8273142576217651
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160195166023,2.910614,-0.610352,1.039505,-0.02002,-0.654785,0.801758,0.7097532470037792,-38.351123223688695,122.5778978383982,0.45551443099975586,-0.16291943192481995,-0.2852644920349121,0.8273983001708984
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160205783023,2.664566,-0.734329,0.974655,-0.007324,-0.647461,0.793945,0.7108060586892748,-38.33055597452181,122.59405850115138,0.45542773604393005,-0.1628056913614273,-0.2851344048976898,0.8275132775306702
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160216400023,2.910614,-0.858307,0.917435,-0.007324,-0.649902,0.79248,0.7108851229081196,-38.311202639647796,122.5802747969365,0.45555323362350464,-0.16276423633098602,-0.28497442603111267,0.8275074362754822
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160227064023,2.542496,-0.97847,0.673294,-0.015137,-0.643066,0.805176,0.7142081752218304,-38.27030011620114,122.52660562806693,0.45600345730781555,-0.16276021301746368,-0.28458893299102783,0.8273928761482239
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160237731023,2.790451,-0.795364,0.673294,-0.017578,-0.62793,0.801758,0.7132528968057202,-38.248181794457594,122.47989301991844,0.45636776089668274,-0.16278190910816193,-0.28436630964279175,0.8272643089294434
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160248398023,2.481461,-0.612259,0.79155,-0.009766,-0.638184,0.804199,0.7151064803253844,-38.23221783962347,122.4318329086825,0.45674052834510803,-0.16285140812397003,-0.2841751277446747,0.8271105885505676
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160256397023,2.30217,-0.673294,0.79155,-0.024902,-0.64209,0.791504,0.716212106122103,-38.21771869884705,122.37858815452023,0.45714685320854187,-0.16293403506278992,-0.28399014472961426,0.8269333243370056
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160264394023,2.119064,-0.673294,0.429153,-0.016602,-0.634277,0.79248,0.7211382755680704,-38.203920686913975,122.30732857871845,0.45769158005714417,-0.16309145092964172,-0.28376930952072144,0.8266767859458923
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160272391023,2.119064,-0.673294,0.673294,-0.008301,-0.630371,0.802246,0.7178565333581431,-38.18958515786619,122.23044196796731,0.45825713872909546,-0.1632012575864792,-0.2835693061351776,0.8264104127883911
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160280388023,2.176285,-0.795364,0.8564,-0.02002,-0.637207,0.786133,0.7208004805101156,-38.178640563683246,122.15565952469969,0.458818256855011,-0.16336403787136078,-0.28337186574935913,0.8261345624923706
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160291075023,1.689911,-0.919342,0.917435,-0.018066,-0.625488,0.806641,0.7235389688955401,-38.16269957092472,122.12429433321317,0.45907241106033325,-0.16339796781539917,-0.2832009792327881,0.8260452747344971
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160301762023,1.628876,-0.793457,1.039505,-0.013184,-0.634766,0.79248,0.7280092696604278,-38.15385341870442,122.13817126228808,0.4589952230453491,-0.16336074471473694,-0.2831389307975769,0.8261168003082275
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160312449023,0.957489,-0.793457,1.279831,-0.005371,-0.631836,0.790039,0.7300668991062801,-38.14258299674007,122.15045335989207,0.458926796913147,-0.16330046951770782,-0.2830667495727539,0.8261914253234863
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160320425023,0.894547,-1.039505,1.344681,-0.014648,-0.640137,0.800293,0.7333675087523779,-38.138071333583056,122.10046600003386,0.45930132269859314,-0.16342978179454803,-0.28294965624809265,0.8259978294372559
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160328401023,0.957489,-1.041412,1.344681,-0.012695,-0.638672,0.808594,0.7347063772507804,-38.13006774238316,121.99306277604221,0.4600892961025238,-0.16367267072200775,-0.28273317217826843,0.8255852460861206
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160336377023,0.957489,-1.102448,1.344681,-0.022461,-0.641602,0.802734,0.7377381801341417,-38.12705019834493,121.9495503486395,0.46041426062583923,-0.16378982365131378,-0.2826370298862457,0.8254137635231018
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160344353023,0.406265,-1.283646,1.405716,-0.005859,-0.633789,0.787109,0.7388978622587754,-38.12324989649246,121.96589919823923,0.4603044390678406,-0.16374272108078003,-0.28262829780578613,0.8254873156547546
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160355036023,0.34523,-1.466751,1.344681,-0.009766,-0.63916,0.79541,0.7385153442918754,-38.12413631992343,121.90151556596274,0.4607660472393036,-0.16390228271484375,-0.28254419565200806,0.8252268433570862
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160365719023,0.165939,-0.97847,1.527786,-0.02832,-0.634766,0.792969,0.7400148470163564,-38.128234229554785,121.88003898865891,0.4609189033508301,-0.1639823615550995,-0.2825370132923126,0.8251280784606934
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160376402023,0.101089,-1.283646,1.527786,-0.012207,-0.640137,0.802734,0.7426834926403829,-38.12995461789678,121.89833110452861,0.4607914686203003,-0.16396334767341614,-0.2825648784637451,0.825193464756012
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160387064023,-0.265121,-1.344681,1.527786,-0.023438,-0.640625,0.799805,0.7484507141017067,-38.13708024970366,121.93798579560453,0.46051058173179626,-0.16393549740314484,-0.2826498746871948,0.825326681137085
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160397726023,-0.385284,-1.346588,1.768112,-0.013672,-0.643066,0.788574,0.7553816513693604,-38.14408536683347,121.96144506817696,0.46034935116767883,-0.1639554649591446,-0.2827061712741852,0.8253933787345886
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160408388023,-0.143051,-1.405716,2.016068,-0.002441,-0.637207,0.806152,0.7590688048304358,-38.14765455638577,121.98569479218398,0.46017900109291077,-0.16393640637397766,-0.28275182843208313,0.8254765272140503
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160419064023,-0.265121,-1.344681,2.321243,-0.020996,-0.624023,0.804687,0.7675052179913194,-38.14681298197539,122.01463817209444,0.4599924385547638,-0.16392242908477783,-0.2827532887458801,0.82558274269104
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160429742023,-0.265121,-1.161575,2.565384,-0.010742,-0.647949,0.805176,0.7709742364620336,-38.150351606691736,121.85415137476186,0.461152046918869,-0.16435736417770386,-0.28253501653671265,0.8249238133430481
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160440420023,-0.265121,-1.283646,2.439499,-0.012207,-0.650391,0.80127,0.7758616300251383,-38.159422821083815,121.7916900944556,0.46160152554512024,-0.1645827442407608,-0.28249114751815796,0.8246424794197083
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160448429023,-0.570297,-1.344681,2.382278,-0.009277,-0.641602,0.793945,0.7811530894767456,-38.18052159979919,121.68625941165818,0.46234479546546936,-0.16496506333351135,-0.2824704051017761,0.824156641960144
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160456438023,-0.507355,-1.224518,2.077103,-0.01709,-0.636719,0.801758,0.7857906145632148,-38.18806697295157,121.6376945057699,0.46269533038139343,-0.1651483029127121,-0.2824361324310303,0.8239349722862244
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160464447023,-0.56839,-0.919342,1.951218,-0.002441,-0.633789,0.793457,0.785491291555511,-38.19754122735407,121.65563168133829,0.46255290508270264,-0.16513986885547638,-0.2825314998626709,0.823983907699585
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160472456023,-0.810623,-0.8564,1.893997,-0.008301,-0.640625,0.802734,0.7859515673054165,-38.20664919607507,121.5633812842952,0.4632049798965454,-0.16540707647800446,-0.2824622392654419,0.8235876560211182
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160482050023,-0.570297,-1.466751,1.161575,0.002441,-0.632324,0.80127,0.7782864349643572,-38.21495854956766,121.57408286970869,0.4630979895591736,-0.16535890102386475,-0.2825685441493988,0.8236210346221924
a41218a3-af1a-46b9-b3e6-c05de112a64e,96d6852d-c2a2-4d88-8bbc-34c98f9603a3,1760515160491645023,-0.507355,-1.041412,0.8564,-0.003906,-0.633789,0.805664,0.7685465792513371,-38.222615382778194,121.58294417878079,0.46299996972084045,-0.1652977168560028,-0.2826758623123169,0.8236516118049622
