timestamp [ns],gaze x [px],gaze y [px],fixation id,blink id,azimuth [deg],elevation [deg]
0,653.856,361.667,1.0,,-10.613998022155815,16.08111243005019
5009000,653.825,354.819,1.0,,-10.631500272143947,16.519034775937673
10001000,656.2,364.144,1.0,,-10.453536937127714,15.925518568165918
15000000,654.554,364.767,1.0,,-10.561031234619694,15.883704313766154
20000000,656.014,364.217,1.0,,-10.46569936998286,15.92061256423646
25000000,654.154,363.413,1.0,,-10.590480111125975,15.969851942416552
30000000,653.778,363.855,1.0,,-10.61432712022994,15.941117843734409
35000000,651.746,361.129,1.0,,-10.75480431044998,16.11295896338913
40000000,653.319,361.279,1.0,,-10.650382570233743,16.105314888411794
45000000,653.189,366.966,1.0,,-10.646531586044285,15.74136249266468
50000000,651.868,366.59,1.0,,-10.73462048548533,15.763849806361184
55000000,652.172,358.376,1.0,,-10.732861731132282,16.289513722781763
60000000,649.69,358.913,1.0,,-10.895968289157745,16.252068143586197
65001000,647.642,357.695,1.0,,-11.03439778290526,16.327326921863904
70001000,651.799,358.916,1.0,,-10.756344440036306,16.254558902940914
75001000,650.86,359.56,,,-10.817034752804307,16.21217806613047
80001000,650.217,359.599,,,-10.859481546158102,16.208876921970763
85001000,653.886,362.954,,,-10.609167869679922,15.998886258119285
90003000,675.752,382.53,,,-9.126765660823615,14.769317377982585
95001000,714.86,402.868,,,-6.523352336158472,13.495407773468132
100001000,745.182,445.473,,,-4.499877270459202,10.768421247167668
105001000,810.459,458.937,,,-0.232484222820754,9.911419943815067
110001000,856.543,488.954,,,2.76569211023087,7.969409481309681
115001000,916.317,537.532,,,6.625384339388567,4.820895505788848
120126000,949.95,552.285,,,8.793328683024148,3.8616749744515673
125126000,993.836,579.545,,,11.613768164015257,2.099753909882689
130126000,1043.779,605.66,,,14.821339139801369,0.4223642887600872
135126000,1071.557,622.42,,,16.605572168999174,-0.6451811905592837
140126000,1127.685,634.776,,,20.20797634918017,-1.419943410114732
145126000,1150.715,649.896,,,21.69097901878532,-2.3658570610576906
150130000,1183.467,623.591,,,23.777534972720733,-0.7071068872716436
155126000,1186.108,635.558,,,23.95038361631537,-1.4551935834380356
160126000,1189.923,645.578,2.0,,24.19993228199054,-2.0804582633842035
165127000,1188.346,645.076,2.0,,24.098595944596937,-2.049677301212607
170127000,1193.923,642.437,2.0,,24.45421307665712,-1.882822635654258
175127000,1189.674,642.772,2.0,,24.18232697583177,-1.9052239453099336
180127000,1188.581,641.688,2.0,,24.11170921944899,-1.837821942091019
185127000,1189.643,645.436,2.0,,24.18191772360892,-2.0717064650615846
