section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766559954134,3.2668,3.0261,-30.8125,14.2188,-43.25,32.2188,15.3438,-41.875,-0.0605,-0.2137,0.975,-0.0547,-0.2213,0.9737,0.4536,-0.3047,8.3231,0.4873,-0.2659,8.2733
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766564959134,3.2576,2.903,-30.6562,14.0312,-43.375,32.375,15.2812,-41.5938,-0.0808,-0.2003,0.9764,-0.0787,-0.207,0.9752,0.4441,-0.3345,8.5456,0.4836,-0.2939,8.5413
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766569962134,3.2282,2.8754,-30.5,14.5,-43.0938,32.5312,15.6562,-41.75,-0.0884,-0.2469,0.965,-0.0826,-0.2526,0.964,0.4773,-0.2874,8.3974,0.5151,-0.2556,8.4738
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766574954134,3.2466,2.8846,-30.9062,14.1875,-43.0312,32.1562,15.25,-41.75,-0.0397,-0.2003,0.9789,-0.0492,-0.2079,0.9769,0.4492,-0.3047,8.274,0.4944,-0.282,8.5302
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766579954134,3.265,2.8846,-30.6875,13.8125,-43.4375,32.3125,15.2812,-41.0938,-0.0791,-0.1859,0.9794,-0.099,-0.1926,0.9763,0.416,-0.3381,8.2728,0.4705,-0.2786,8.2239
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766584956134,3.2245,2.914,-30.5625,13.8125,-43.1875,32.4688,15.125,-41.6562,-0.0782,-0.1782,0.9809,-0.0858,-0.1859,0.9788,0.4155,-0.3442,8.3349,0.4648,-0.3101,8.5082
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766589954134,3.3164,2.9949,-30.875,14.3125,-43.4062,32.1562,15.6562,-41.6562,-0.0726,-0.2318,0.9701,-0.0573,-0.2384,0.9695,0.4705,-0.304,8.5038,0.5366,-0.2681,8.8533
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766594954134,3.2962,2.8865,-30.8125,14.2188,-43.2812,32.2188,15.5625,-41.5625,-0.0699,-0.2242,0.972,-0.0669,-0.2308,0.9707,0.4685,-0.3127,8.5789,0.5195,-0.2708,8.6898
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766599954134,3.2595,2.9214,-30.5938,14.0625,-43.125,32.4375,15.4688,-41.1562,-0.0806,-0.207,0.975,-0.1043,-0.2127,0.9715,0.4448,-0.3589,8.8241,0.4912,-0.2947,8.6344
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766604954134,3.2521,2.9453,-30.6562,13.875,-43.2188,32.4062,14.9688,-41.5625,-0.0734,-0.1811,0.9807,-0.0762,-0.1869,0.9794,0.4111,-0.344,8.2832,0.4587,-0.3237,8.5908
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766609960134,3.298,3.0316,-30.5,14.0938,-43.5625,32.5312,15.1875,-41.875,-0.1074,-0.2022,0.9734,-0.0749,-0.207,0.9755,0.4431,-0.3411,8.6076,0.4895,-0.3064,8.7445
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766614954134,3.2815,2.914,-30.625,14.0938,-43.3438,32.4062,15.375,-41.4062,-0.0816,-0.207,0.9749,-0.0805,-0.2137,0.9736,0.4487,-0.3301,8.5489,0.5054,-0.2817,8.6512
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766619954134,3.2815,2.993,-30.8125,13.8125,-43.375,32.25,14.9688,-41.9688,-0.0657,-0.1821,0.9811,-0.0436,-0.1898,0.9809,0.4441,-0.3423,8.6321,0.4795,-0.3345,8.9422
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766625084134,3.3054,2.9581,-30.8125,14.375,-43.375,32.2188,15.4688,-41.7188,-0.0707,-0.2308,0.9704,-0.0574,-0.2365,0.9699,0.4688,-0.2893,8.3231,0.519,-0.2754,8.7354
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766630081134,3.3091,2.9545,-30.8125,14.0,-43.5625,32.2188,15.3438,-41.6875,-0.0759,-0.2079,0.9752,-0.0567,-0.2137,0.9753,0.4399,-0.3157,8.2915,0.4873,-0.2874,8.5098
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766635079134,3.2448,2.9361,-30.875,14.0,-43.3125,32.1562,15.25,-41.375,-0.0646,-0.1946,0.9788,-0.0674,-0.2032,0.9768,0.4062,-0.3184,7.9454,0.4385,-0.2925,8.0193
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766640079134,3.2264,2.96,-30.6562,14.0,-42.9062,32.375,15.1562,-41.625,-0.0599,-0.1888,0.9802,-0.0675,-0.1946,0.9786,0.4143,-0.3301,8.1646,0.4805,-0.3003,8.5757
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766645080134,3.287,2.9287,-30.6562,14.25,-43.3125,32.375,15.5625,-41.4688,-0.086,-0.2242,0.9707,-0.0755,-0.2318,0.9698,0.4663,-0.3037,8.4546,0.521,-0.2754,8.7574
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766650083134,3.2558,2.9655,-30.75,13.875,-43.25,32.2812,15.125,-41.75,-0.0646,-0.1965,0.9784,-0.0607,-0.2032,0.9773,0.4167,-0.3333,8.2269,0.4932,-0.2939,8.6483
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766655084134,3.2631,2.9269,-30.8125,14.0625,-43.1875,32.2188,15.4375,-41.4375,-0.0625,-0.2108,0.9755,-0.0605,-0.2203,0.9735,0.4331,-0.3213,8.2772,0.4824,-0.2849,8.4281
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766660084134,3.2503,2.914,-30.9062,14.2188,-43.25,32.1562,15.4375,-41.5,-0.0653,-0.2127,0.9749,-0.0652,-0.2184,0.9737,0.4844,-0.2961,8.5738,0.4924,-0.2793,8.4787
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766665080134,3.2631,2.9361,-30.75,14.0,-43.0625,32.3125,15.2812,-41.6562,-0.0702,-0.2022,0.9768,-0.0606,-0.2099,0.9759,0.4285,-0.3369,8.3981,0.5073,-0.2769,8.6194
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766670080134,3.2448,2.9526,-30.9688,13.8125,-43.4375,32.0938,15.1562,-41.5625,-0.0646,-0.1926,0.9791,-0.0626,-0.2003,0.9777,0.4304,-0.3501,8.5658,0.4929,-0.3147,8.8745
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766675080134,3.2723,2.9655,-30.5625,13.9375,-43.25,32.5,15.125,-41.5,-0.0912,-0.2003,0.9755,-0.0882,-0.2079,0.9742,0.4167,-0.3181,8.0596,0.4861,-0.3164,8.8166
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766680080134,3.3182,2.8773,-30.5625,13.875,-43.3125,32.4688,15.2812,-41.3125,-0.0885,-0.1926,0.9773,-0.1027,-0.2003,0.9743,0.4165,-0.3274,8.1594,0.4832,-0.2966,8.5655
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766685080134,3.2741,2.9214,-30.5625,13.9062,-43.2188,32.4688,15.2812,-41.5,-0.0893,-0.2032,0.9751,-0.0853,-0.2108,0.9738,0.4316,-0.3203,8.25,0.5454,-0.3069,9.3804
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766690080134,3.2778,2.9692,-30.5938,14.0312,-43.125,32.4688,15.1875,-41.6875,-0.076,-0.2003,0.9768,-0.0758,-0.2099,0.9748,0.4175,-0.3198,8.0867,0.4863,-0.3,8.6388
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766695080134,3.3182,2.9251,-30.5938,14.0625,-43.3125,32.4688,15.4375,-41.5625,-0.0968,-0.2099,0.9729,-0.0833,-0.2175,0.9725,0.4336,-0.3137,8.199,0.5244,-0.293,8.9896
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766700080134,3.3293,2.9251,-30.875,13.875,-43.2812,32.1562,15.2812,-41.5,-0.0675,-0.1965,0.9782,-0.0702,-0.2032,0.9766,0.4224,-0.3433,8.4003,0.4983,-0.303,8.8056
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766705080134,3.2723,2.9251,-30.7812,13.75,-43.75,32.25,15.3125,-41.25,-0.1047,-0.1946,0.9753,-0.0817,-0.2003,0.9763,0.4485,-0.3433,8.692,0.5166,-0.2881,8.8477
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766710086134,3.2815,2.8957,-30.5938,14.0,-43.5,32.4688,15.3438,-41.5,-0.1017,-0.2022,0.974,-0.0854,-0.2079,0.9744,0.4243,-0.3279,8.2519,0.5054,-0.2932,8.7776
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766715080134,3.2944,2.914,-30.5625,14.0,-43.4375,32.4688,15.3125,-41.4688,-0.1102,-0.2022,0.9731,-0.0949,-0.2079,0.9735,0.4021,-0.3137,7.848,0.5015,-0.3088,8.906
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766720084134,3.3054,2.9857,-30.6875,14.3125,-43.8125,32.3125,15.6875,-41.4375,-0.1094,-0.2346,0.9659,-0.0772,-0.2413,0.9674,0.4673,-0.2705,8.0997,0.5503,-0.2644,8.9677
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766725080134,3.2227,2.8773,-30.7812,14.0312,-43.5,32.25,15.4375,-41.25,-0.0911,-0.207,0.9741,-0.0881,-0.2127,0.9731,0.4297,-0.314,8.1581,0.5264,-0.2722,8.7831
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766730080134,3.2668,2.8754,-30.5625,14.25,-43.5,32.4688,15.625,-41.375,-0.1173,-0.2213,0.9681,-0.1011,-0.2289,0.9682,0.4612,-0.28,8.1361,0.5449,-0.2744,9.017
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766735094134,3.2448,2.9912,-30.875,13.875,-43.625,32.1562,15.1875,-41.75,-0.0856,-0.1965,0.9768,-0.0578,-0.2022,0.9776,0.4475,-0.3359,8.6001,0.4968,-0.3142,8.9131
7803f328-2d09-468c-8b2d-563162ffada7,61aef12a-22de-4bd8-96fb-a7cffa0afa49,1761216766740080134,3.2668,2.9195,-30.875,13.6875,-43.6562,32.1562,15.2812,-41.375,-0.0886,-0.1859,0.9786,-0.0713,-0.1917,0.9789,0.4116,-0.3337,8.1752,0.4761,-0.2893,8.4053
