section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
56a85abc-83e2-4acf-b92e-0d350607a739,6c065176-54b4-4d46-84fa-87c61be5a76a,1762168174573748374,3.7188,3.7078,-31.4375,15.75,-38.0,31.6406,17.1875,-37.9688,-0.0073,0.0639,0.9979,-0.0745,0.0542,0.9957,0.2043,-0.5322,8.104,0.2294,-0.4873,7.8723
56a85abc-83e2-4acf-b92e-0d350607a739,6c065176-54b4-4d46-84fa-87c61be5a76a,1762168174578856374,3.7059,3.6857,-31.4062,15.9062,-37.8125,31.6406,17.4375,-37.75,0.0034,0.0503,0.9987,-0.0853,0.0415,0.9955,0.2166,-0.5127,8.0174,0.2474,-0.46,7.7639
56a85abc-83e2-4acf-b92e-0d350607a739,6c065176-54b4-4d46-84fa-87c61be5a76a,1762168174583856374,3.7059,3.6545,-31.3125,15.9062,-38.0,31.7344,17.375,-37.8125,-0.0132,0.0454,0.9989,-0.0901,0.0376,0.9952,0.2216,-0.5195,8.1494,0.2452,-0.4763,7.9232
56a85abc-83e2-4acf-b92e-0d350607a739,6c065176-54b4-4d46-84fa-87c61be5a76a,1762168174588859374,3.6931,3.7151,-31.4375,15.8125,-38.0,31.6406,17.3125,-38.0,-0.0083,0.0522,0.9986,-0.0746,0.0434,0.9963,0.214,-0.5254,8.1325,0.2465,-0.4839,8.0215
56a85abc-83e2-4acf-b92e-0d350607a739,6c065176-54b4-4d46-84fa-87c61be5a76a,1762168174593856374,3.739,3.7151,-31.5312,15.7812,-37.9375,31.5469,17.2188,-37.8438,0.0015,0.059,0.9983,-0.0745,0.0522,0.9958,0.2137,-0.5366,8.2567,0.2368,-0.4873,7.954
56a85abc-83e2-4acf-b92e-0d350607a739,6c065176-54b4-4d46-84fa-87c61be5a76a,1762168174598856374,3.6655,3.6729,-31.375,15.875,-37.875,31.6875,17.3438,-37.9375,-0.0054,0.0512,0.9987,-0.0794,0.0425,0.9959,0.2152,-0.5239,8.1293,0.2502,-0.4836,8.0604
56a85abc-83e2-4acf-b92e-0d350607a739,6c065176-54b4-4d46-84fa-87c61be5a76a,1762168174603856374,3.649,3.6526,-31.25,15.9062,-37.9375,31.7969,17.375,-37.75,-0.0161,0.0542,0.9984,-0.1047,0.0444,0.9935,0.2155,-0.5166,8.0494,0.2507,-0.478,8.0027
56a85abc-83e2-4acf-b92e-0d350607a739,6c065176-54b4-4d46-84fa-87c61be5a76a,1762168174608857374,3.7133,3.6931,-31.3125,15.8125,-37.8438,31.7344,17.375,-37.9375,-0.0083,0.0493,0.9987,-0.0969,0.0405,0.9945,0.2096,-0.5298,8.1339,0.246,-0.4805,7.9778
56a85abc-83e2-4acf-b92e-0d350607a739,6c065176-54b4-4d46-84fa-87c61be5a76a,1762168174613856374,3.6967,3.8107,-31.4062,15.9062,-38.0625,31.6562,17.375,-37.9688,-0.0083,0.0473,0.9988,-0.0804,0.0376,0.9961,0.2192,-0.5142,8.0633,0.2484,-0.4844,8.0485
56a85abc-83e2-4acf-b92e-0d350607a739,6c065176-54b4-4d46-84fa-87c61be5a76a,1762168174618856374,3.7353,3.7739,-31.4062,15.9375,-37.9375,31.6406,17.4375,-38.0,-0.0054,0.0483,0.9988,-0.0717,0.0376,0.9967,0.2209,-0.5151,8.0931,0.2585,-0.4792,8.1023
