section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717393494910,927.014,862.367,1,,,7.480965014501654,-16.088847390787375
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717398493910,927.918,863.225,1,,,7.542076019478955,-16.14299376430209
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717403494910,924.938,867.205,1,,,7.350854916034537,-16.400860421403955
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717408497910,929.722,865.019,1,,,7.664174853474723,-16.25625852697232
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717413494910,929.408,865.528,1,,,7.644188689589727,-16.289208707743327
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717418499910,928.538,864.785,1,,,7.58544210153612,-16.24240179279881
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717423507910,927.72,862.107,1,,,7.527287830955482,-16.071564831845905
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717428494910,928.576,851.772,1,,,7.568588011695181,-15.408286157291698
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717433494910,930.15,849.025,1,,,7.6684549630261705,-15.230770564532717
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717438494910,925.875,846.24,1,,,7.382613781129231,-15.055943271290099
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717443494910,919.592,853.446,1,,,6.977720143529518,-15.523335940289156
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717448494910,920.574,850.452,1,,,7.038572792779014,-15.330487619360984
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717453619910,919.991,851.825,1,,,7.001925760130725,-15.419092564639005
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717458502910,921.867,851.107,1,,,7.124836452156434,-15.371455604977989
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717463619910,928.656,861.931,1,,,7.58891007159402,-16.05936962150759
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717468619910,924.584,863.318,1,,,7.32164484233771,-16.15198884539507
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717473619910,925.109,858.708,1,,,7.3496363665938995,-15.856018903022663
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717478619910,924.804,858.183,1,,,7.328699115461474,-15.822667531838825
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717483619910,927.827,852.713,1,,,7.520463141075451,-15.46929660180543
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717488619910,918.88,848.091,1,,,6.923693344039009,-15.180470630099457
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717493621910,919.231,865.048,1,,,6.969862610266296,-16.267629766186342
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717498620910,919.103,862.366,1,,,6.957648464109834,-16.095814755625373
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717503619910,918.949,859.992,1,,,6.944133045660737,-15.94372151830919
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717508620910,917.551,859.111,1,,,6.850496572540588,-15.888356892252956
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717513620910,916.838,858.197,1,,,6.8021170846521635,-15.830353343987515
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717518620910,916.525,858.849,1,,,6.782286481703801,-15.872411308220629
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717523619910,921.701,860.46,1,,,7.126775798877715,-15.97132460397197
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717528620910,919.534,860.167,1,,,6.983058169518237,-15.954457446836741
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717533634910,913.788,859.706,1,,,6.602450814768547,-15.92966652965995
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717538620910,916.137,854.891,1,,,6.7514503213340555,-15.61891308451871
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717543625910,913.742,854.931,1,,,6.5932890259754116,-15.62339511695533
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717548620910,911.638,861.187,1,,,6.462187489455129,-16.026336015953444
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717553620910,915.191,861.114,1,,,6.697109570301911,-16.01880889652515
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717558620910,912.451,860.264,1,,,6.5147270204150685,-15.966483998121095
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717563620910,917.78,866.253,1,,,6.875483996739319,-16.34615655967337
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717568624910,915.245,862.653,1,,,6.702736831916335,-16.11745508178668
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717573620910,918.956,864.684,1,,,6.951109371760568,-16.24458014109069
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717578620910,920.123,865.932,1,,,7.0301706707378315,-16.32358146583987
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717583620910,919.042,869.694,1,,,6.96395856180402,-16.565706170604525
48857978-450b-472a-a296-3929bcdfed56,0e918b69-617c-46d5-bd87-efe3dfc88dc8,1761215717588759910,918.65,863.398,1,,,6.929111684588821,-16.162389027239687
