section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,1,1761215542493006219,1761215542533131219,40,65.86051177978516,4.257995128631592,1705.193359375,2328.11279296875
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,2,1761215542823384219,1761215542853386219,30,48.78437423706055,3.154151678085327,1579.7843017578125,1899.1544189453125
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,3,1761215544995408219,1761215545160532219,165,233.90565490722656,15.108001708984375,2913.568115234375,6409.5361328125
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,4,1761215545260669219,1761215545285658219,25,31.36140251159668,2.0193870067596436,1224.41748046875,1415.5072021484375
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,5,1761215545470785219,1761215545525910219,55,210.63253784179688,13.601327896118164,3838.959716796875,6648.2177734375
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,6,1761215546061304219,1761215546151416219,90,461.280517578125,29.704055786132812,5472.2392578125,8568.2666015625
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,7,1761215546376669219,1761215546396669219,20,22.25504493713379,1.395728588104248,1154.11767578125,1600.26953125
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,8,1761215546551795219,1761215546636921219,85,429.28558349609375,27.652851104736328,5246.6142578125,9483.9765625
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,9,1761215550400334219,1761215550480459219,80,260.0721435546875,16.7868709564209,3472.26904296875,5851.537109375
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,10,1761215550750712219,1761215550805712219,55,211.89102172851562,13.576693534851074,3996.40087890625,6689.5869140625
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,11,1761215551055968219,1761215551131091219,75,254.2583465576172,16.401702880859375,3450.054931640625,6153.1533203125
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,12,1761215551691596219,1761215551771597219,80,398.0590515136719,25.623363494873047,4523.72021484375,8743.474609375
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,13,1761215551871723219,1761215552101975219,230,193.28408813476562,12.426811218261719,2389.021728515625,7343.08056640625
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,14,1761215552507365219,1761215552562355219,55,235.1773681640625,15.189401626586914,4033.527587890625,7008.24951171875
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,15,1761215553047860219,1761215553107860219,60,231.2665252685547,14.922785758972168,4025.36083984375,6559.6103515625
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,16,1761215553277999219,1761215553333112219,55,253.3228302001953,16.248422622680664,3921.3017578125,7484.0517578125
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,17,1761215553498243219,1761215553523239219,25,26.20493507385254,1.637514591217041,1033.6417236328125,1389.7015380859375
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,18,1761215553618365219,1761215553818507219,200,475.7955627441406,30.649192810058594,5067.27197265625,15629.0830078125
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,19,1761215554659376219,1761215554709376219,50,213.2027587890625,13.762151718139648,4278.044921875,6634.3203125
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,20,1761215555054755219,1761215555109755219,55,241.8287811279297,15.472334861755371,4250.47802734375,7240.49365234375
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,21,1761215555310007219,1761215555365008219,55,233.3893280029297,15.057209014892578,4237.986328125,6810.29443359375
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,22,1761215555745386219,1761215555805390219,60,256.129638671875,16.529247283935547,4109.7373046875,7226.72607421875
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,23,1761215555890514219,1761215555915513219,25,26.116653442382812,1.6772122383117676,1067.74169921875,1198.9754638671875
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,24,1761215557001536219,1761215557061525219,60,268.35791015625,17.319454193115234,4562.36572265625,7721.5849609375
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,25,1761215557361902219,1761215557416903219,55,219.8436279296875,14.194137573242188,3626.4296875,6398.4208984375
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,26,1761215557602030219,1761215557662155219,60,267.15374755859375,17.128177642822266,3836.060302734375,7301.8046875
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,27,1761215557762281219,1761215557847282219,85,35.375431060791016,2.259354829788208,1188.338623046875,2050.10107421875
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,28,1761215557987411219,1761215558017409219,30,34.277278900146484,2.1791906356811523,1186.650146484375,2052.626220703125
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,29,1761215558462913219,1761215558537914219,75,239.27890014648438,15.3856782913208,3132.244140625,7109.90234375
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,30,1761215558663040219,1761215558698040219,35,52.52653884887695,3.388645648956299,1525.613037109375,1940.406005859375
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,31,1761215558998418219,1761215559048425219,50,191.27261352539062,12.36302375793457,3370.26806640625,6161.0869140625
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,32,1761215559223546219,1761215559268685219,45,136.70973205566406,8.824512481689453,3122.658447265625,4724.32373046875
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,33,1761215561149303219,1761215561204424219,55,224.77484130859375,14.520511627197266,4058.09765625,6705.0546875
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,34,1761215561434690219,1761215561484674219,50,195.8376007080078,12.649635314941406,3592.04345703125,6118.72265625
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,35,1761215562510548219,1761215562560673219,50,148.91390991210938,9.621928215026855,3049.552734375,4967.3916015625
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,36,1761215563671680219,1761215563811796219,140,214.9571533203125,13.889132499694824,2006.2227783203125,4685.1669921875
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,37,1761215563891921219,1761215563916925219,25,25.8133602142334,1.6588150262832642,1025.1478271484375,1173.5537109375
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,38,1761215564062046219,1761215564162171219,100,251.02821350097656,16.132516860961914,3678.697998046875,6348.05224609375
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,39,1761215564262171219,1761215564297181219,35,36.87450408935547,2.3621535301208496,1268.424072265625,1817.0394287109375
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,40,1761215564632545219,1761215564902795219,270,251.19752502441406,16.139619827270508,2903.361083984375,6853.8583984375
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,41,1761215565373169219,1761215565403294219,30,48.891937255859375,3.135042905807495,1711.802001953125,2057.295654296875
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,42,1761215565528419219,1761215565553419219,25,32.76880645751953,2.0996620655059814,1308.4927978515625,1610.86328125
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,43,1761215565668544219,1761215565723551219,55,190.1942901611328,12.27985954284668,3507.094970703125,5906.4482421875
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,44,1761215565993793219,1761215566123918219,130,396.9837951660156,25.582643508911133,3727.145751953125,8069.1884765625
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,45,1761215566654418219,1761215566679418219,25,17.32248306274414,1.10404634475708,1165.4052734375,1569.7994384765625
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,46,1761215566929667219,1761215567089792219,160,469.1995544433594,30.207963943481445,3831.4072265625,8591.826171875
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,47,1761215568456041219,1761215568561166219,105,426.5355224609375,27.484498977661133,3462.677490234375,8121.9033203125
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,48,1761215568671290219,1761215568691296219,20,19.648067474365234,1.2568377256393433,1017.0462646484375,1088.673095703125
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,49,1761215569011540219,1761215569121665219,110,300.43731689453125,19.20924186706543,3255.912353515625,7875.859375
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,50,1761215569376931219,1761215569396918219,20,17.642454147338867,1.1332767009735107,944.139404296875,1039.0115966796875
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,51,1761215569622164219,1761215569732289219,110,332.0986328125,21.233287811279297,3763.6806640625,8431.1865234375
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,52,1761215569827289219,1761215569872414219,45,27.17816734313965,1.7463595867156982,1075.7242431640625,1766.4678955078125
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,53,1761215570207671219,1761215570257663219,50,236.59445190429688,15.208195686340332,4609.798828125,7858.2861328125
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,54,1761215570573040219,1761215570638038219,65,239.73193359375,15.416070938110352,3684.5107421875,7058.02197265625
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,55,1761215570818165219,1761215570833288219,15,14.599821090698242,0.9376104474067688,904.3843383789062,1146.7418212890625
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,56,1761215571148537219,1761215571218548219,70,292.92523193359375,18.749021530151367,4101.64892578125,8532.8095703125
a5a8b5a9-d7c9-47dc-8250-96b3d802ddbc,855adef5-aedd-4931-8387-6c4e48607834,57,1761215571493787219,1761215571513912219,20,16.966022491455078,1.0901775360107422,870.625244140625,922.650634765625
