section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,1760442065762253225,3.8217,3.671,-30.7812,17.1875,-34.9375,32.1875,17.8125,-31.625,-0.0936,-0.2261,0.9696,-0.1659,-0.2308,0.9587,0.5146,-0.1667,7.4939,0.6758,-0.199,9.6837
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,1760442065767253225,3.8511,3.6729,-30.875,17.125,-35.0312,32.125,17.75,-31.7812,-0.0966,-0.2156,0.9717,-0.1532,-0.2203,0.9633,0.5142,-0.1677,7.4991,0.6904,-0.2076,9.9479
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,1760442065772253225,3.818,3.6912,-30.7812,17.1562,-34.9375,32.2188,17.6875,-31.7188,-0.0909,-0.2184,0.9716,-0.1616,-0.2213,0.9617,0.5103,-0.1698,7.4778,0.6782,-0.2177,9.9166
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,1760442065777253225,3.8437,3.6122,-30.7812,17.1562,-35.0312,32.2188,17.7812,-31.6094,-0.1021,-0.2232,0.9694,-0.1707,-0.228,0.9586,0.5034,-0.1639,7.3367,0.688,-0.2045,9.8848
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,1760442065782253225,3.8107,3.7041,-30.8125,17.2188,-35.0,32.1562,17.75,-31.75,-0.0936,-0.2242,0.97,-0.1557,-0.2289,0.9609,0.519,-0.155,7.4153,0.6826,-0.2048,9.8268
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,1760442065787253225,3.8217,3.6931,-30.9062,17.1562,-35.0,32.0625,17.875,-31.5938,-0.0916,-0.228,0.9693,-0.164,-0.2318,0.9588,0.521,-0.167,7.5682,0.6743,-0.198,9.6561
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,1760442065792253225,3.8584,3.6747,-30.875,17.2188,-35.0,32.125,17.6875,-31.7969,-0.088,-0.2213,0.9712,-0.1483,-0.2261,0.9628,0.5239,-0.163,7.5572,0.6777,-0.21,9.8266
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,1760442065797253225,3.8217,3.6729,-30.6875,17.25,-34.9375,32.2812,17.8125,-31.7656,-0.101,-0.2308,0.9677,-0.1611,-0.2346,0.9586,0.521,-0.1569,7.4573,0.6885,-0.2012,9.8544
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,1760442065802253225,3.8878,3.6784,-30.875,17.25,-35.0312,32.125,17.8438,-31.625,-0.0964,-0.228,0.9689,-0.1603,-0.2318,0.9595,0.5303,-0.1556,7.5487,0.6802,-0.202,9.7678
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,1760442065807253225,3.8254,3.7169,-30.7812,17.2188,-35.0,32.1875,17.8125,-31.6719,-0.0982,-0.228,0.9687,-0.1612,-0.2318,0.9593,0.5249,-0.1624,7.5615,0.689,-0.203,9.8801
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,1760442065812262225,3.8731,3.7096,-30.75,17.2188,-35.0,32.2188,17.7812,-31.7656,-0.1021,-0.2261,0.9687,-0.1603,-0.2308,0.9597,0.5254,-0.1598,7.539,0.6899,-0.207,9.9355
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,1760442065817253225,3.8364,3.6545,-30.8125,17.2188,-35.0,32.1562,17.8125,-31.7031,-0.0945,-0.2261,0.9695,-0.1613,-0.2308,0.9595,0.5254,-0.1583,7.523,0.6812,-0.1973,9.7269
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,1760442065822254225,3.8364,3.7243,-30.75,17.375,-34.9062,32.2188,17.9375,-31.75,-0.098,-0.2384,0.9662,-0.1561,-0.2422,0.9576,0.5352,-0.1514,7.5572,0.7056,-0.1953,9.988
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,1760442065827259225,3.7996,3.6912,-30.6875,17.125,-34.9375,32.25,17.7812,-31.6094,-0.0994,-0.2184,0.9708,-0.1737,-0.2232,0.9592,0.5054,-0.1694,7.4187,0.6846,-0.2004,9.8012
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,1760442065832254225,3.796,3.6876,-30.8125,17.3125,-34.9375,32.1562,17.8438,-31.6875,-0.0935,-0.2289,0.9689,-0.1658,-0.2337,0.9581,0.5415,-0.1469,7.5796,0.687,-0.2002,9.8267
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,1760442065837254225,3.8437,3.6692,-30.875,17.2188,-35.0,32.125,17.7812,-31.7812,-0.0935,-0.228,0.9692,-0.15,-0.2318,0.9611,0.5273,-0.1632,7.5984,0.6816,-0.2061,9.8289
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,1760442065842256225,3.8364,3.6894,-30.9375,17.1875,-35.0,32.0625,17.75,-31.7031,-0.0879,-0.2232,0.9708,-0.1539,-0.228,0.9614,0.5215,-0.1689,7.595,0.6602,-0.2045,9.5638
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,1760442065847254225,3.7996,3.6637,-30.7812,17.1875,-35.0,32.1875,17.7812,-31.6875,-0.0965,-0.2232,0.97,-0.1633,-0.228,0.9599,0.5142,-0.1617,7.4336,0.6802,-0.2026,9.7745
