section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,1,1760442067418770225,1760442067488770225,70,341.4930419921875,21.927762985229492,4942.05908203125,8373.02734375
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,2,1760442067563895225,1760442067593896225,30,31.005117416381836,1.9957817792892456,1078.1280517578125,1211.325439453125
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,3,1760442067924149225,1760442067964277225,40,92.0732421875,5.9333577156066895,2350.898681640625,3214.44140625
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,4,1760442068124401225,1760442068144401225,20,17.684595108032227,1.140729308128357,873.30712890625,944.9694213867188
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,5,1760442068329528225,1760442068394653225,65,290.9893493652344,18.744592666625977,4610.26806640625,7930.38818359375
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,6,1760442068514779225,1760442068539780225,25,26.945127487182617,1.7147963047027588,1069.94921875,1226.213623046875
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,7,1760442068684906225,1760442068744917225,60,312.8927001953125,20.18116569519043,5343.5830078125,8881.50390625
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,8,1760442069060285225,1760442069100285225,40,77.96199798583984,5.035520553588867,1996.7711181640625,2796.029052734375
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,9,1760442069310537225,1760442069370538225,60,307.5229187011719,19.80834197998047,4315.31982421875,8371.365234375
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,10,1760442069695791225,1760442069770917225,75,375.88885498046875,24.14578628540039,5151.74560546875,9587.9267578125
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,11,1760442069991169225,1760442070036169225,45,156.39666748046875,10.089620590209961,3543.45703125,5373.41552734375
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,12,1760442070551687225,1760442070611680225,60,270.9319152832031,17.47528839111328,4545.861328125,8206.8037109375
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,13,1760442071232308225,1760442071302307225,70,350.5414733886719,22.56509017944336,5024.49169921875,8625.642578125
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,14,1760442071402432225,1760442071417433225,15,13.038301467895508,0.8408901691436768,890.50537109375,949.6656494140625
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,15,1760442071752699225,1760442071797811225,45,131.17361450195312,8.466448783874512,2994.483642578125,4617.00048828125
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,16,1760442072078064225,1760442072098064225,20,17.986061096191406,1.1630998849868774,926.5228271484375,1069.9293212890625
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,17,1760442072263191225,1760442072328316225,65,25.967973709106445,1.6796430349349976,1534.4219970703125,2322.795166015625
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,18,1760442072458443225,1760442072503443225,45,70.82369995117188,4.5691633224487305,1836.2415771484375,2841.31982421875
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,19,1760442072858825225,1760442072968948225,110,288.894287109375,18.637475967407227,2801.697265625,6639.29833984375
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,20,1760442073354201225,1760442073419327225,65,337.6517028808594,21.685712814331055,4982.478515625,8906.171875
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,21,1760442073669579225,1760442073699580225,30,44.916290283203125,2.896660566329956,1412.9573974609375,1726.4688720703125
ff08c00f-bec6-4e78-b827-358537d184d7,1f8befd5-a075-438a-bf66-d2aa6862efc9,22,1760442073859706225,1760442073904709225,45,192.98529052734375,12.453104019165039,4365.47119140625,6749.64501953125
