timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.1272,2.9104,-31.4062,15.9688,-38.0,31.625,18.1562,-38.3438,-0.0602,0.159,0.9854,-0.1534,0.1474,0.9771,0.2522,-0.5718,9.0772,0.2559,-0.5039,8.3499,63.07008078827868
5000000,3.1235,2.9508,-31.375,15.6875,-37.75,31.6562,17.9688,-38.5,-0.0552,0.1782,0.9824,-0.1529,0.1686,0.9737,0.2156,-0.5986,8.9808,0.2415,-0.5361,8.5552,63.076929246199036
10000000,3.1529,2.9067,-31.5312,15.4375,-37.9375,31.4844,17.625,-38.1875,-0.055,0.1974,0.9788,-0.1543,0.1878,0.97,0.1989,-0.6387,9.2554,0.1729,-0.5693,8.1794,63.05405220610329
15000000,3.1088,2.8075,-31.4062,15.3438,-37.75,31.625,17.625,-38.25,-0.0579,0.2003,0.978,-0.1551,0.1907,0.9693,0.1875,-0.6382,9.1255,0.1748,-0.5635,8.1343,63.07444844689488
20000000,3.0867,2.8148,-31.25,15.5,-37.625,31.75,17.6562,-38.0625,-0.0674,0.2003,0.9774,-0.1759,0.1907,0.9658,0.1978,-0.6172,8.9973,0.1854,-0.5688,8.3115,63.03840579115243
25000000,3.0904,2.9159,-31.25,15.6875,-37.8125,31.7812,17.9688,-38.4375,-0.0648,0.1782,0.9819,-0.1653,0.1686,0.9717,0.2184,-0.5918,8.9337,0.228,-0.521,8.2369,63.075566807837724
30000000,3.1639,2.8846,-31.5312,15.625,-37.6562,31.5,17.6562,-38.4688,-0.0417,0.1907,0.9808,-0.1516,0.1811,0.9717,0.2102,-0.6118,9.0724,0.189,-0.5571,8.2173,63.06915462918462
35000000,3.1235,3.0188,-31.2812,15.7812,-37.8125,31.7344,17.9688,-38.625,-0.06,0.1802,0.9818,-0.1557,0.1696,0.9731,0.2299,-0.5938,9.0818,0.2338,-0.5229,8.3219,63.058794734517406
40000000,3.0904,2.8075,-31.3125,15.5,-37.8438,31.6562,17.7812,-38.0625,-0.0656,0.1955,0.9785,-0.1704,0.185,0.9679,0.2024,-0.624,9.1264,0.184,-0.5513,8.0961,63.010387102603964
45000000,3.1713,2.9177,-31.375,15.5938,-37.6875,31.6875,17.6875,-38.125,-0.0608,0.1965,0.9786,-0.1704,0.1869,0.9675,0.2062,-0.6099,9.0059,0.1798,-0.5654,8.2112,63.09876300047411
50000000,3.1363,2.7615,-31.3125,15.8125,-37.9062,31.6875,18.0938,-38.375,-0.065,0.1657,0.984,-0.1637,0.1571,0.9739,0.2296,-0.5874,9.0069,0.2334,-0.5254,8.3454,63.043033739898654
55000000,3.0904,2.8369,-31.1875,15.5,-37.5938,31.875,17.75,-38.25,-0.0655,0.1974,0.9781,-0.1788,0.1878,0.9658,0.1967,-0.6206,9.0244,0.2062,-0.5669,8.5167,63.10603778316303
60000000,3.1621,2.8663,-31.3125,15.5625,-37.875,31.7031,17.7812,-38.0625,-0.0685,0.1936,0.9787,-0.1789,0.1859,0.9661,0.2084,-0.6177,9.1193,0.205,-0.5591,8.4146,63.054925495951544
65000000,3.0812,2.8222,-31.25,15.2812,-37.6562,31.75,17.4688,-38.2812,-0.0642,0.2232,0.9727,-0.1647,0.2137,0.9629,0.1714,-0.6445,9.0219,0.1641,-0.5933,8.3554,63.041067715894535
70001000,3.1419,2.7964,-31.4062,15.4375,-37.875,31.625,17.625,-38.25,-0.0607,0.2032,0.9773,-0.1645,0.1926,0.9674,0.1964,-0.6313,9.1447,0.1646,-0.5767,8.1718,63.07026204710109
75011000,3.1602,2.9361,-31.2188,15.4375,-37.7188,31.7969,17.5625,-38.4375,-0.0683,0.2051,0.9764,-0.1569,0.1945,0.9683,0.1897,-0.6343,9.1047,0.1713,-0.5962,8.4676,63.055615143934645
80001000,3.1804,2.9581,-31.3125,15.5625,-38.0,31.6562,17.875,-38.0938,-0.0781,0.1869,0.9793,-0.166,0.1763,0.9702,0.2111,-0.6182,9.1543,0.2118,-0.5425,8.3015,63.011218321660785
85001000,3.0812,2.9177,-31.3125,15.5938,-37.8438,31.7031,17.8125,-38.5625,-0.0704,0.1917,0.9789,-0.1582,0.183,0.9703,0.214,-0.6099,9.0916,0.2064,-0.543,8.2482,63.05874247667804
90001000,3.1125,2.892,-31.4375,15.6875,-37.625,31.5625,17.8125,-38.25,-0.0417,0.184,0.982,-0.1632,0.1744,0.9711,0.2272,-0.5996,9.1192,0.1975,-0.5479,8.2058,63.03892646611298
95001000,3.1345,2.9122,-31.375,15.625,-37.875,31.6406,17.875,-38.625,-0.0551,0.1907,0.9801,-0.1497,0.1811,0.972,0.2152,-0.6094,9.0994,0.2162,-0.5518,8.4548,63.06021601104772
100001000,3.1014,2.8828,-31.4062,15.625,-37.8125,31.6406,17.8125,-38.1875,-0.0475,0.1869,0.9812,-0.1441,0.1782,0.9734,0.2178,-0.6104,9.1387,0.181,-0.564,8.208,63.08585238775807
105001000,3.0206,2.7781,-31.5312,15.75,-37.75,31.5312,17.9375,-38.125,-0.0149,0.1734,0.9847,-0.1311,0.1638,0.9777,0.2244,-0.5942,9.0271,0.1991,-0.5327,8.052,63.10144273318954
110012000,3.1474,2.7542,-31.4375,15.4688,-37.7812,31.5781,17.625,-38.1562,-0.0014,0.2032,0.9791,-0.1018,0.1955,0.9754,0.1899,-0.6162,8.9006,0.1418,-0.5542,7.6686,63.05359360734327
115001000,3.1308,2.7064,-31.5312,15.6875,-37.6875,31.5312,17.9375,-38.5,0.0235,0.1763,0.9841,-0.0822,0.1677,0.9824,0.2148,-0.5986,8.9728,0.1927,-0.522,7.8611,63.10775665486771
120130000,3.1492,2.8754,-31.1875,15.75,-37.6875,31.875,17.8438,-38.625,0.0091,0.1725,0.985,-0.0928,0.1648,0.982,0.2136,-0.5801,8.7481,0.1865,-0.5605,8.2293,63.10421389210074
125126000,3.1896,2.8773,-31.375,15.625,-37.6562,31.6406,17.8125,-38.5938,0.0255,0.1773,0.9838,-0.087,0.1696,0.9817,0.2061,-0.5967,8.8542,0.1838,-0.54,7.9676,63.0605272208376
130126000,3.2007,2.7211,-31.5,15.6562,-37.8125,31.5312,17.875,-38.375,0.0197,0.1725,0.9848,-0.0871,0.1628,0.9828,0.2192,-0.6021,9.06,0.1909,-0.5332,7.9679,63.07274889466924
135126000,3.2227,2.8332,-31.375,15.7812,-37.9375,31.6562,18.0,-38.4375,0.0053,0.1628,0.9866,-0.0949,0.1532,0.9836,0.2316,-0.583,8.9783,0.231,-0.5234,8.2966,63.07222246662947
140126000,3.1915,2.7542,-31.2812,15.5625,-37.8125,31.7344,17.8438,-38.5,0.0034,0.183,0.9831,-0.0955,0.1744,0.98,0.2032,-0.6069,8.9404,0.2065,-0.543,8.2495,63.06062820254806
145130000,3.1419,2.7413,-31.3125,15.75,-37.75,31.7031,17.9375,-38.3438,0.012,0.1725,0.9849,-0.1101,0.1648,0.9802,0.2194,-0.5854,8.8721,0.2128,-0.5366,8.246,63.05635255904039
150126000,3.2154,2.8552,-31.2812,15.9688,-37.875,31.75,18.1875,-38.6875,0.0053,0.1484,0.9889,-0.0951,0.1406,0.9855,0.2366,-0.564,8.8168,0.2581,-0.5054,8.3906,63.0754703460862
155126000,3.1474,2.8258,-31.2812,15.75,-37.7188,31.7344,17.9375,-38.625,0.0101,0.1705,0.9853,-0.0929,0.1619,0.9824,0.2162,-0.5806,8.7818,0.2299,-0.5308,8.3672,63.06006817352801
160126000,3.1161,2.7505,-31.375,15.9688,-37.75,31.6562,18.25,-38.5625,0.0159,0.1474,0.9889,-0.098,0.1387,0.9855,0.2343,-0.5674,8.8302,0.269,-0.4939,8.3823,63.07769972922284
165126000,3.1786,2.8038,-31.3125,15.6875,-37.625,31.7188,17.8125,-38.1875,0.0159,0.1782,0.9839,-0.108,0.1705,0.9794,0.2102,-0.5918,8.844,0.1943,-0.5474,8.1655,63.069618763236555
170131000,3.219,2.8203,-31.4375,15.75,-37.8125,31.5469,18.125,-38.4375,0.0149,0.1696,0.9854,-0.0862,0.16,0.9834,0.2249,-0.5864,8.9435,0.2512,-0.5122,8.3925,63.03226073496016
175127000,3.2282,2.8497,-31.5,15.5,-37.625,31.5469,17.7812,-38.5,0.0197,0.184,0.9827,-0.0821,0.1763,0.9809,0.1934,-0.6143,8.9157,0.1989,-0.5483,8.226,63.09422396741242
180129000,3.1492,2.7413,-31.25,15.8125,-37.5625,31.7969,18.125,-38.5312,0.0149,0.1648,0.9862,-0.1006,0.1561,0.9826,0.2156,-0.5708,8.6641,0.26,-0.5161,8.5331,63.096732368245505
185127000,3.2448,2.8148,-31.5,15.6562,-37.75,31.5625,17.8438,-38.4062,0.0139,0.1763,0.9842,-0.087,0.1677,0.982,0.2092,-0.6021,8.9502,0.2035,-0.5459,8.2492,63.103843769219004
190127000,3.197,2.8295,-31.375,15.875,-37.9062,31.6406,18.1562,-38.5312,0.0024,0.159,0.9873,-0.095,0.1503,0.9841,0.2271,-0.5742,8.8288,0.2595,-0.5098,8.4562,63.059974165868475
