section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
50295469-ebf9-4284-9ec1-037998893fbe,0ddae94b-8b9c-41bb-b17c-cddf3b4a785a,1760443824182257931,707.51,459.044,1,,,-6.9488757921459,9.878006541165464
50295469-ebf9-4284-9ec1-037998893fbe,0ddae94b-8b9c-41bb-b17c-cddf3b4a785a,1760443824187254931,710.31,460.697,1,,,-6.7649577279063315,9.773050679932481
50295469-ebf9-4284-9ec1-037998893fbe,0ddae94b-8b9c-41bb-b17c-cddf3b4a785a,1760443824192254931,708.793,459.617,1,,,-6.864760033062831,9.841816103511157
50295469-ebf9-4284-9ec1-037998893fbe,0ddae94b-8b9c-41bb-b17c-cddf3b4a785a,1760443824197254931,708.97,460.718,1,,,-6.852339306834223,9.771038833693021
50295469-ebf9-4284-9ec1-037998893fbe,0ddae94b-8b9c-41bb-b17c-cddf3b4a785a,1760443824202254931,706.11,459.57,1,,,-7.039734147147649,9.843478951160956
50295469-ebf9-4284-9ec1-037998893fbe,0ddae94b-8b9c-41bb-b17c-cddf3b4a785a,1760443824207254931,707.512,461.843,1,,,-6.946433131912111,9.697890422278592
50295469-ebf9-4284-9ec1-037998893fbe,0ddae94b-8b9c-41bb-b17c-cddf3b4a785a,1760443824212257931,708.629,462.365,1,,,-6.8731487166499186,9.664839735793816
50295469-ebf9-4284-9ec1-037998893fbe,0ddae94b-8b9c-41bb-b17c-cddf3b4a785a,1760443824217255931,708.523,465.141,1,,,-6.877821357699913,9.486066312399334
50295469-ebf9-4284-9ec1-037998893fbe,0ddae94b-8b9c-41bb-b17c-cddf3b4a785a,1760443824222255931,707.699,461.971,1,,,-6.934121014730776,9.689742067456809
50295469-ebf9-4284-9ec1-037998893fbe,0ddae94b-8b9c-41bb-b17c-cddf3b4a785a,1760443824227255931,706.257,464.161,1,,,-7.026273937350867,9.54803445242126
50295469-ebf9-4284-9ec1-037998893fbe,0ddae94b-8b9c-41bb-b17c-cddf3b4a785a,1760443824232255931,708.493,455.493,1,,,-6.8878572318455955,10.107104129024055
50295469-ebf9-4284-9ec1-037998893fbe,0ddae94b-8b9c-41bb-b17c-cddf3b4a785a,1760443824237392931,707.18,459.628,1,,,-6.969889949319855,9.840291940612131
