section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
3694013b-74dd-4bba-855f-62cafa8f076a,58a3a959-6b66-4d3f-b172-f3f6c100efa3,1761218399026255892,3.4689,3.1915,-31.2812,16.8125,-37.375,31.7188,19.3125,-38.125,-0.0942,-0.1965,0.976,-0.1649,-0.2079,0.9641,0.6162,-0.3677,10.8582,0.6118,-0.2661,9.6863
3694013b-74dd-4bba-855f-62cafa8f076a,58a3a959-6b66-4d3f-b172-f3f6c100efa3,1761218399031255892,3.5167,3.2301,-31.25,16.8438,-37.5,31.7344,19.3438,-38.125,-0.0988,-0.2022,0.9743,-0.1638,-0.2127,0.9633,0.6455,-0.3628,11.1398,0.6133,-0.26,9.6359
3694013b-74dd-4bba-855f-62cafa8f076a,58a3a959-6b66-4d3f-b172-f3f6c100efa3,1761218399036255892,3.4689,3.1161,-31.2812,16.875,-37.3125,31.6875,19.4375,-38.0938,-0.0882,-0.2079,0.9742,-0.1646,-0.2184,0.9619,0.6167,-0.3584,10.761,0.6328,-0.2434,9.677
3694013b-74dd-4bba-855f-62cafa8f076a,58a3a959-6b66-4d3f-b172-f3f6c100efa3,1761218399041255892,3.4854,3.1621,-31.25,16.875,-37.4375,31.7188,19.4062,-38.0625,-0.0968,-0.207,0.9735,-0.1637,-0.2175,0.9622,0.6133,-0.3611,10.7516,0.6201,-0.2426,9.5223
3694013b-74dd-4bba-855f-62cafa8f076a,58a3a959-6b66-4d3f-b172-f3f6c100efa3,1761218399046255892,3.4634,3.1841,-31.1875,16.6875,-37.375,31.7812,19.25,-38.0,-0.0952,-0.1917,0.9768,-0.1727,-0.2022,0.964,0.583,-0.3806,10.6232,0.603,-0.2703,9.6317
3694013b-74dd-4bba-855f-62cafa8f076a,58a3a959-6b66-4d3f-b172-f3f6c100efa3,1761218399051269892,3.4652,3.1584,-31.1875,16.8438,-37.375,31.7969,19.375,-38.0625,-0.0912,-0.2022,0.9751,-0.177,-0.2127,0.961,0.6162,-0.3638,10.8149,0.6138,-0.2581,9.6201
3694013b-74dd-4bba-855f-62cafa8f076a,58a3a959-6b66-4d3f-b172-f3f6c100efa3,1761218399056256892,3.4818,3.1272,-31.4375,16.75,-37.5625,31.5469,19.4375,-37.875,-0.0864,-0.2022,0.9755,-0.162,-0.2108,0.964,0.6309,-0.3682,11.0313,0.6133,-0.2438,9.4575
3694013b-74dd-4bba-855f-62cafa8f076a,58a3a959-6b66-4d3f-b172-f3f6c100efa3,1761218399061256892,3.5112,3.2025,-31.2812,16.8438,-37.4375,31.7031,19.375,-38.0938,-0.0941,-0.1993,0.9754,-0.1639,-0.2099,0.9639,0.6338,-0.3577,10.9485,0.6138,-0.2507,9.5395
3694013b-74dd-4bba-855f-62cafa8f076a,58a3a959-6b66-4d3f-b172-f3f6c100efa3,1761218399066256892,3.4726,3.2411,-31.25,16.9062,-37.375,31.7344,19.5312,-38.1875,-0.0892,-0.2099,0.9737,-0.1607,-0.2203,0.9621,0.6465,-0.3564,11.0806,0.647,-0.2419,9.8234
3694013b-74dd-4bba-855f-62cafa8f076a,58a3a959-6b66-4d3f-b172-f3f6c100efa3,1761218399071381892,3.4616,3.1694,-31.2188,17.0312,-37.375,31.75,19.5625,-38.0938,-0.0966,-0.2156,0.9717,-0.1633,-0.2261,0.9603,0.6372,-0.3408,10.8011,0.6514,-0.2397,9.8497
