section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515321988705877,659.399,374.459,1,,,-10.220695592379938,15.269150283276728
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515321993706877,656.682,373.125,1,,,-10.402736047821351,15.351455097701043
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515321998695877,655.473,373.841,1,,,-10.481103528861597,15.30423289621271
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322003708877,653.252,376.659,1,,,-10.621815353314819,15.12133347283134
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322008703877,661.034,369.211,1,,,-10.123308347224215,15.606883868839514
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322013695877,657.64,371.791,1,,,-10.34222775209599,15.437892805876164
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322018695877,657.249,375.148,1,,,-10.361214803174528,15.222638251248826
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322023695877,657.433,375.55,1,,,-10.348234521736211,15.197099102487613
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322028695877,657.432,375.295,1,,,-10.34883188116695,15.213416031382918
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322033695877,652.651,378.991,1,,,-10.656657734176177,14.971439033143733
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322038695877,652.067,367.547,1,,,-10.71937616906168,15.702899007389602
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322043695877,652.452,374.436,1,,,-10.679235463992828,15.26262749221923
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322048695877,655.933,372.185,1,,,-10.45412398568054,15.410730223646052
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322053700877,657.105,370.268,1,,,-10.380717490141098,15.534773719031413
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322058821877,658.316,371.193,1,,,-10.298806109367298,15.476950533246942
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322063821877,655.955,372.262,1,,,-10.452549435539753,15.405818308587184
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322068821877,655.303,373.623,1,,,-10.492742934930268,15.317957281787491
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322073821877,656.345,376.098,1,,,-10.41893844036137,15.160807809703444
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322078821877,655.441,375.393,1,,,-10.47999815252812,15.204892258117662
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322083824877,654.66,376.349,1,,,-10.529592796527972,15.142785877334223
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322088821877,654.212,383.733,1,,,-10.544223167606695,14.669730478524711
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322093821877,656.582,378.741,1,,,-10.397921586170172,14.991933988066327
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322098825877,657.478,379.34,1,,,-10.337628741189253,14.954551842922667
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322103821877,658.367,377.268,1,,,-10.28317320569979,15.088188906079814
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322108821877,658.826,375.728,1,,,-10.255961121992522,15.187271548461537
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322113821877,656.71,375.786,1,1,,-10.39546019827106,15.181186443842213
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322118821877,658.1,377.387,1,1,,-10.300507831899269,15.080308943455746
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322123821877,658.767,374.674,1,1,,-10.261967873597143,15.254667172416266
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322128821877,657.447,375.764,1,1,,-10.346863808719162,15.183432798619563
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322133821877,659.117,377.508,1,1,,-10.233193581579211,15.073651059211
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322138821877,654.182,375.996,1,1,,-10.56183652346149,15.164878138695286
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322143821877,654.105,377.74,1,1,,-10.563356329632297,15.05319549132437
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322148821877,654.037,377.912,1,1,,-10.56746847680711,15.042079449368225
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322153822877,655.304,378.428,1,1,,-10.482828032268149,15.010471090841387
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322158822877,656.414,377.471,1,1,,-10.411545244277098,15.072993535781109
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322163822877,655.185,376.829,1,1,,-10.493981943545743,15.112704312569933
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322168822877,655.448,378.089,1,1,,-10.474037734935203,15.032331408326671
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322173822877,656.525,376.25,1,1,,-10.406748398694976,15.151248405735076
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322178822877,656.795,377.778,1,1,,-10.385813331325465,15.053805630303561
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322183822877,652.867,370.87,1,1,,-10.659420043683362,15.491256709042196
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322188824877,653.0,373.297,1,1,,-10.645448015346611,15.336133452696988
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322193947877,658.119,379.109,1,1,,-10.295832389865335,14.970053184750054
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322198947877,657.976,379.618,1,1,,-10.304243457531102,14.937320823927715
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322203947877,651.197,379.592,1,1,,-10.75127489050776,14.931319671858194
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322208947877,649.836,381.71,1,1,,-10.836634298936236,14.79424104930049
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322213947877,653.932,380.747,1,1,,-10.568640880619508,14.860555473749699
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322218947877,653.668,381.187,1,1,,-10.585164963740093,14.832058403189759
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322223947877,654.893,381.178,1,1,,-10.504395496958292,14.834067721142652
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322228947877,653.507,380.509,1,1,,-10.597105019616713,14.875272421424613
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322233960877,656.267,378.456,1,1,,-10.419304292051619,15.009827274182564
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322238954877,655.381,377.238,1,1,,-10.480206185121892,15.086725106643508
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322243948877,653.836,377.278,1,1,,-10.58202842059694,15.082414768802119
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322248947877,653.084,380.752,1,1,,-10.624499117971306,14.859247757181032
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322253947877,653.291,381.582,1,1,,-10.609219834222298,14.80640446722674
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322258948877,653.554,380.656,1,1,,-10.593765791383687,14.865935366872643
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322263947877,656.162,379.781,1,1,,-10.423581307102275,14.924852498260583
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322268948877,656.015,379.281,1,1,,-10.434267137461285,14.956723246281358
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322273948877,654.785,378.29,1,1,,-10.517380914610053,15.018745565440824
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322278959877,654.524,376.285,1,1,,-10.538681961513035,15.146759683904186
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322283948877,654.65,376.029,1,1,,-10.530886801542346,15.163247482708714
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322288948877,654.223,374.65,1,1,,-10.561898405113844,15.251036716376005
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322293948877,654.818,375.311,1,1,,-10.521314373506403,15.20942642183949
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322298959877,656.153,377.223,1,1,,-10.429315741901059,15.088570118460863
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322303948877,656.409,375.57,1,1,,-10.415780353038905,15.194667964873197
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322308948877,655.713,375.754,1,1,,-10.461331043588109,15.18209069334791
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322313951877,656.977,375.159,1,1,,-10.37911741626948,15.221611202778506
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322318948877,660.898,378.066,1,1,,-10.11461051358871,15.039900018919115
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322323948877,658.222,377.012,1,1,,-10.293199138403605,15.10440746446734
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322328951877,658.865,376.329,1,1,,-10.252185498249627,15.148882777061548
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322334073877,659.68,378.085,1,1,,-10.194931667947865,15.037373503289981
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322339073877,657.733,378.647,1,1,,-10.32224759986798,14.999236112124365
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322343963877,657.428,373.121,1,1,,-10.353501616737242,15.352570062608033
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322349073877,657.398,379.618,1,1,,-10.342402918371347,14.936715781498899
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322354074877,658.267,378.194,1,1,,-10.287911013535734,15.028794165108518
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322359081877,653.824,378.138,1,1,,-10.581059065642442,15.027351889537103
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322364074877,654.33,377.901,1,1,,-10.548176570372567,15.043140373327827
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322369074877,655.204,377.809,1,1,,-10.490713944025567,15.049994303696263
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322374080877,660.361,375.894,1,1,,-10.154291372620378,15.178381659947648
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322379074877,661.067,374.627,1,1,,-10.110214254609051,15.260266348159304
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322384074877,661.368,377.183,1,1,,-10.08530315981291,15.096993575439026
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322389074877,660.079,384.019,1,1,,-10.157063419988944,14.657868249957906
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322394074877,658.401,381.828,1,1,,-10.271932328511825,14.796307702096236
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322399077877,659.202,381.246,1,1,,-10.220233358769882,14.834475891695977
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322404079877,657.933,378.553,1,1,,-10.309205421530038,15.005440871628089
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322409074877,657.016,375.691,1,1,,-10.37542735387971,15.187638224263171
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322414074877,658.491,379.191,1,1,,-10.27114207278101,14.96524996463005
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322419083877,660.913,380.417,1,1,,-10.109041733067837,14.88942661916256
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322424074877,657.25,377.292,1,1,,-10.356814632133565,15.08540938726078
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322429074877,658.339,374.9,1,1,,-10.289772374354197,15.23973795167679
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322434074877,657.398,377.468,1,1,,-10.34665972926511,15.074289657643805
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322439077877,658.848,378.225,1,1,,-10.249501088284905,15.027504180897072
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322444074877,657.888,379.137,1,1,,-10.311053308216433,14.968040954665137
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322449074877,658.105,377.39,1,1,,-10.300167323566969,15.080106772185768
67d614ab-4d55-43de-b314-6bf1377a06b9,473de232-ac4f-48e7-9218-8d94042b88f2,1760515322454079877,657.258,377.723,1,1,,-10.355412599000536,15.057813804476496
