timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,2.541,2.6733,-30.6562,14.0,-35.875,32.3438,14.75,-34.7188,-0.0534,0.307,0.9502,-0.2187,0.2958,0.9299,-0.2893,-0.7041,4.6736,-0.2206,-0.7729,6.2318,63.01507199424595
5000000,2.2434,2.8791,-30.8125,14.6875,-36.3125,32.2188,14.75,-34.8125,-0.0335,0.2611,0.9647,-0.1958,0.2498,0.9483,-0.1978,-0.6113,4.612,-0.22,-0.7441,5.9015,63.049176726901045
10000000,2.9269,2.8975,-30.9062,14.625,-36.3125,32.1562,15.0312,-34.875,0.0005,0.206,0.9785,-0.1907,0.1974,0.9616,-0.174,-0.6113,4.8726,-0.1598,-0.6797,5.8125,63.08008955645196
15000000,2.8148,3.3403,-31.1875,14.625,-36.25,31.8594,14.75,-35.1875,0.0186,0.2041,0.9788,-0.1474,0.1974,0.9692,-0.1378,-0.6123,5.2789,-0.1549,-0.709,6.2049,63.05597617085949
20000000,3.1713,3.3458,-30.875,14.3438,-36.375,32.1562,14.7188,-35.125,-0.0148,0.2118,0.9772,-0.167,0.2032,0.9648,-0.1436,-0.6387,5.518,-0.1327,-0.7437,6.8511,63.04470872674407
25000000,3.2631,3.5204,-31.1875,14.25,-36.1875,31.8594,14.6562,-34.8125,0.0158,0.2079,0.978,-0.17,0.1984,0.9653,-0.1129,-0.6694,6.2064,-0.118,-0.7339,6.8979,63.06320022842165
30002000,3.4377,3.5663,-31.0938,14.2188,-36.2812,31.9531,14.75,-34.7188,0.0053,0.2032,0.9791,-0.1653,0.1965,0.9665,-0.0935,-0.6665,6.3845,-0.1047,-0.7188,6.8671,63.06849345600384
35000000,3.4266,3.6471,-31.0625,14.25,-36.6875,31.9688,14.9375,-34.8438,-0.0254,0.1974,0.98,-0.1647,0.1878,0.9683,-0.0737,-0.6602,6.5278,-0.0745,-0.7051,7.0374,63.06200651446162
40003000,3.5883,3.5975,-31.1875,14.3438,-36.7188,31.8438,15.0,-34.875,-0.0206,0.1898,0.9816,-0.1545,0.1802,0.9714,-0.0465,-0.6475,6.6781,-0.0517,-0.6851,7.0547,63.061675973367535
45000000,3.6857,3.6857,-31.125,14.4375,-36.5938,31.8906,15.125,-34.9688,-0.0159,0.1754,0.9844,-0.1577,0.1657,0.9735,-0.0301,-0.6416,6.7896,-0.0253,-0.6582,7.0323,63.040297624694
50001000,3.6637,3.7041,-31.0,14.25,-36.3125,32.0,15.0312,-34.9688,-0.0072,0.183,0.9831,-0.1661,0.1725,0.9709,-0.0365,-0.6675,7.0172,-0.0161,-0.6909,7.511,63.019170124097954
55001000,3.682,3.6049,-31.0938,14.125,-36.3125,31.9062,14.875,-34.9688,-0.0014,0.1945,0.9809,-0.1525,0.185,0.9708,-0.0483,-0.6924,7.1759,-0.0289,-0.7134,7.6312,63.01879108400922
60001000,3.5791,3.4432,-31.1875,14.125,-36.25,31.8594,14.9688,-34.75,0.0081,0.2041,0.9789,-0.1598,0.1936,0.968,-0.034,-0.687,7.2705,-0.0193,-0.6919,7.4873,63.070386062319294
65001000,3.4965,3.4891,-31.3125,14.1875,-36.0,31.7188,14.9375,-34.6562,0.0263,0.206,0.9782,-0.1521,0.1955,0.9688,-0.0204,-0.6841,7.3846,-0.0171,-0.6914,7.505,63.050083886780044
70001000,3.6618,3.6067,-31.125,14.0938,-36.0625,31.9062,14.875,-34.875,0.0033,0.2108,0.9775,-0.1567,0.2003,0.9671,-0.0333,-0.6924,7.3403,-0.0096,-0.6958,7.6383,63.047225181842855
75001000,3.5902,3.4616,-31.25,13.9375,-35.875,31.7812,14.75,-34.6562,0.0233,0.2251,0.9741,-0.1515,0.2146,0.9649,-0.0421,-0.7114,7.4648,-0.0156,-0.7231,7.8893,63.048218080529445
80001000,3.6067,3.5902,-31.125,14.3438,-36.0,31.9375,15.1562,-34.9062,0.0034,0.1917,0.9815,-0.1545,0.1811,0.9713,0.0,-0.6631,7.3648,0.0294,-0.6738,7.8087,63.07721695231964
85001000,3.5589,3.5093,-31.0,14.125,-35.6562,32.0312,14.9375,-34.8125,0.0129,0.2108,0.9774,-0.1615,0.1993,0.9665,-0.0177,-0.6865,7.4417,0.0133,-0.6958,7.8874,63.042082447996584
90008000,3.5553,3.5075,-31.0938,14.3125,-35.6562,31.9531,15.0,-34.9062,0.0167,0.206,0.9784,-0.1494,0.1936,0.9696,-0.0033,-0.6704,7.4132,0.0249,-0.687,7.9127,63.05510887993137
95001000,3.5442,3.5277,-31.0625,14.375,-35.7188,32.0,15.1562,-35.125,0.0158,0.1974,0.9802,-0.141,0.1869,0.9722,0.0134,-0.6558,7.4263,0.0556,-0.6782,8.1454,63.07013380459883
100001000,3.5608,3.5001,-31.125,14.25,-35.6875,31.8906,15.0,-34.8125,0.0186,0.2079,0.978,-0.1445,0.1974,0.9696,-0.0023,-0.6782,7.5142,0.0471,-0.6924,8.2159,63.02613718418732
105001000,3.5718,3.4652,-31.0938,14.0,-35.5,31.9531,14.75,-34.75,0.0223,0.227,0.9736,-0.1514,0.2175,0.9642,-0.0232,-0.7046,7.5916,0.033,-0.7314,8.5155,63.05582129835437
110001000,3.5479,3.5406,-31.125,14.125,-35.5938,31.9062,14.9688,-34.8125,0.0224,0.2213,0.975,-0.1413,0.2098,0.9675,-0.0068,-0.6919,7.6234,0.0577,-0.7012,8.4338,63.04168939336889
115001000,3.5718,3.4652,-31.125,14.0312,-35.4688,31.9375,14.8438,-34.6875,0.0233,0.2289,0.9732,-0.1533,0.2165,0.9642,-0.0173,-0.7041,7.6495,0.0445,-0.7134,8.4309,63.07257450508897
120126000,3.4799,3.4818,-31.2188,14.0312,-35.375,31.8125,14.7188,-34.5312,0.0327,0.2365,0.9711,-0.1512,0.2241,0.9628,-0.0132,-0.6982,7.6271,0.0215,-0.7354,8.4364,63.04069774272808
125126000,3.5589,3.4726,-31.0938,14.0312,-35.625,31.9531,14.75,-34.625,0.0138,0.228,0.9736,-0.1542,0.2175,0.9638,-0.0073,-0.7012,7.7256,0.0385,-0.7397,8.6725,63.05892698936448
