section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,1,1760436201778896978,1760436203005034978,1226,811.202,537.466,-0.18186981107209155,4.838501831400294
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,2,1760436203085160978,1760436203530540978,445,710.532,858.877,-6.854594837986115,-15.878180285880719
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,3,1760436203570665978,1760436204446424978,876,824.42,857.014,0.686565553582222,-15.797470759385908
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,4,1760436204481424978,1760436204976929978,496,885.241,850.041,4.7051340427651995,-15.328733181878826
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,5,1760436205016942978,1760436205762690978,746,811.668,889.107,-0.15960636712407045,-17.860976442382892
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,6,1760436205822688978,1760436205982815978,160,698.673,909.628,-7.728608037535247,-19.119847750878073
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,7,1760436206057940978,1760436206208067978,150,873.461,859.021,3.9336522155638467,-15.911898366060955
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,8,1760436206248073978,1760436206583458978,335,820.524,869.741,0.4294402890584383,-16.616116578445364
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,9,1760436206618461978,1760436207274078978,656,811.951,913.332,-0.14234861342409144,-19.416779868029668
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,10,1760436207334079978,1760436208029711978,696,919.169,877.781,6.984274896026033,-17.08391805215587
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,11,1760436208059836978,1760436208385090978,325,864.517,879.36,3.355424227590638,-17.22254533817653
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,12,1760436208410090978,1760436208590342978,180,831.313,872.927,1.1461629655734071,-16.819563685478755
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,13,1760436208660342978,1760436209205848978,546,817.809,563.137,0.24610010076989153,3.178352230679553
