section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
6c943225-a93a-4d1a-aaf7-bb81f4df045a,66fa02d0-5347-4204-aa6f-cc227c60b02c,1,1762168203695724864,1762168204046097864,350,636.854,489.852,-11.513062128272463,7.8561750332171885
6c943225-a93a-4d1a-aaf7-bb81f4df045a,66fa02d0-5347-4204-aa6f-cc227c60b02c,2,1762168204101097864,1762168204256232864,155,642.472,735.234,-11.148332614986215,-7.893566821692189
6c943225-a93a-4d1a-aaf7-bb81f4df045a,66fa02d0-5347-4204-aa6f-cc227c60b02c,3,1762168204276349864,1762168204806728864,530,645.5,774.578,-11.000678116460653,-10.417601997698878
6c943225-a93a-4d1a-aaf7-bb81f4df045a,66fa02d0-5347-4204-aa6f-cc227c60b02c,4,1762168204841860864,1762168205041981864,200,727.465,778.134,-5.656246659313548,-10.699617219565427
6c943225-a93a-4d1a-aaf7-bb81f4df045a,66fa02d0-5347-4204-aa6f-cc227c60b02c,5,1762168205066981864,1762168205197107864,130,758.173,788.906,-3.655450533680028,-11.40492249370085
6c943225-a93a-4d1a-aaf7-bb81f4df045a,66fa02d0-5347-4204-aa6f-cc227c60b02c,6,1762168205257232864,1762168205692611864,435,676.867,506.263,-8.90271445046364,6.824587285474403
6c943225-a93a-4d1a-aaf7-bb81f4df045a,66fa02d0-5347-4204-aa6f-cc227c60b02c,7,1762168205747612864,1762168206393243864,646,689.309,757.489,-8.126917377506041,-9.351719120731815
6c943225-a93a-4d1a-aaf7-bb81f4df045a,66fa02d0-5347-4204-aa6f-cc227c60b02c,8,1762168206463368864,1762168206953757864,490,641.713,476.103,-11.21364971538386,8.741009552684552
6c943225-a93a-4d1a-aaf7-bb81f4df045a,66fa02d0-5347-4204-aa6f-cc227c60b02c,9,1762168207018877864,1762168207269126864,250,660.448,770.676,-10.021310112829964,-10.179487975835496
6c943225-a93a-4d1a-aaf7-bb81f4df045a,66fa02d0-5347-4204-aa6f-cc227c60b02c,10,1762168207314126864,1762168207904631864,591,802.658,739.927,-0.7390440154870782,-8.252899069487317
6c943225-a93a-4d1a-aaf7-bb81f4df045a,66fa02d0-5347-4204-aa6f-cc227c60b02c,11,1762168207939757864,1762168208149890864,210,734.887,752.97,-5.155423327483742,-9.081680064753101
6c943225-a93a-4d1a-aaf7-bb81f4df045a,66fa02d0-5347-4204-aa6f-cc227c60b02c,12,1762168208325010864,1762168208975641864,651,690.701,465.438,-8.038484334400817,9.457614720822024
6c943225-a93a-4d1a-aaf7-bb81f4df045a,66fa02d0-5347-4204-aa6f-cc227c60b02c,13,1762168209030766864,1762168209265893864,235,843.73,722.694,1.930282529904661,-7.138274728897304
6c943225-a93a-4d1a-aaf7-bb81f4df045a,66fa02d0-5347-4204-aa6f-cc227c60b02c,14,1762168209321019864,1762168209781398864,460,643.133,695.976,-11.070128463994923,-5.375304780648702
6c943225-a93a-4d1a-aaf7-bb81f4df045a,66fa02d0-5347-4204-aa6f-cc227c60b02c,15,1762168209811400864,1762168210336903864,526,684.696,695.375,-8.380267507529329,-5.3531251618510245
6c943225-a93a-4d1a-aaf7-bb81f4df045a,66fa02d0-5347-4204-aa6f-cc227c60b02c,16,1762168210392032864,1762168210742282864,350,699.445,471.606,-7.463662975016412,9.065480725123706
6c943225-a93a-4d1a-aaf7-bb81f4df045a,66fa02d0-5347-4204-aa6f-cc227c60b02c,17,1762168210772285864,1762168211197661864,425,667.518,488.851,-9.523906073013581,7.939319810876316
6c943225-a93a-4d1a-aaf7-bb81f4df045a,66fa02d0-5347-4204-aa6f-cc227c60b02c,18,1762168211252791864,1762168211473038864,220,602.111,742.947,-13.776046213838166,-8.356693911777363
6c943225-a93a-4d1a-aaf7-bb81f4df045a,66fa02d0-5347-4204-aa6f-cc227c60b02c,19,1762168211528039864,1762168211783291864,255,844.248,722.696,1.9639416456948033,-7.138351222190695
