section id,recording id,timestamp [ns]
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218765782000000
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218765832000000
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218765882000000
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218765932000000
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218765982000000
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218766032000000
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218766082000000
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218766132000000
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218766182000000
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218766232000000
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218766282000000
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218766332000000
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218766382000000
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218766432000000
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218766482000000
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218766532000000
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218766582000000
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218766632000000
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218766682000000
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218766732000000
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218766782000000
