saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s],main sequence ratio,Q ratio
1,520505000,545505000,25,24.56929588317871,1.58290433883667,983.81982421875,1088.043212890625,44.28467213973153,1.1059374756497091
2,1596515000,1656528000,60,304.9889221191406,19.62504196166992,5112.1328125,8068.01904296875,26.4534822671922,1.5782099837549457
3,1851656000,1871768000,20,18.421422958374023,1.1874749660491943,959.94091796875,1052.8704833984375,57.15467723517107,1.0968075885611044
4,2051894000,2086895000,35,97.53643035888672,6.267780303955078,2593.582275390625,3673.28857421875,37.660682892564665,1.4162992279338846
5,2342147000,2402273000,60,322.814697265625,20.836605072021484,5093.05517578125,9121.4833984375,28.256096998371714,1.79096496770984
6,3052779000,3112905000,60,331.1950378417969,21.36652946472168,4953.79150390625,10072.1552734375,30.411552476968883,2.0332214760139236
7,3493283000,3558292000,65,322.51922607421875,20.8132553100586,5062.767578125,7613.77783203125,23.60720607173711,1.5038766276628126
8,4043788000,4103789000,60,377.7195129394531,24.32641792297364,5355.111328125,10041.564453125,26.58471195988919,1.8751364514845448
9,4203915000,4223915000,20,19.168346405029297,1.2284972667694092,939.3673706054688,1063.755126953125,55.4954039579555,1.1324165180098624
10,4329041000,4394042000,65,174.27096557617188,11.216541290283203,3035.385009765625,5779.044921875,33.16126069978676,1.9038918961786744
11,4649294000,4684295000,35,95.47015380859376,6.150595188140869,2722.202392578125,3388.6474609375,35.49431236626405,1.2448183390685374
12,4854436000,4919550000,65,344.4815368652344,22.224872589111328,5378.6640625,9169.76953125,26.6190449993183,1.7048414670813066
13,5089679000,5114674000,25,34.08829879760742,2.1942031383514404,1374.2127685546875,1754.0223388671875,51.455261797643544,1.2763833803639886
14,5680307000,5750312000,70,357.9786682128906,23.106653213500977,5187.935546875,9519.9814453125,26.593711555044248,1.8350230759992667
15,5980557000,6040558000,60,263.94635009765625,17.022947311401367,4599.68896484375,8405.0458984375,31.84376633860539,1.827307446803203
16,6270810000,6305810000,35,58.12583541870117,3.741873264312744,1691.211669921875,2169.7119140625,37.327840510734845,1.282933385956785
17,6526064000,6556063000,30,31.01724624633789,2.002183437347412,1070.4027099609375,1257.7962646484375,40.55151300857153,1.1750682737848623
18,6781315000,6841320000,60,259.0263366699219,16.71961784362793,4357.58642578125,7759.53759765625,29.95655846202332,1.7806962018579082
19,7326820000,7361820000,35,39.53033828735352,2.535857915878296,1146.1507568359375,1455.91552734375,36.83033311681838,1.270265293339725
20,7567072000,7592073000,25,25.659536361694336,1.6414563655853271,1031.47705078125,1157.0146484375,45.091019265832934,1.1217066318258528
21,7757199000,7812200000,55,302.5572814941406,19.428163528442383,5170.59033203125,9567.1708984375,31.62102346765956,1.8503053392510922
22,8227578000,8257704000,30,43.18364715576172,2.7643611431121826,1467.6224365234375,1814.67236328125,42.02221171212793,1.2364708511679054
23,8653083000,8713083000,60,301.0652160644531,19.381406784057617,4534.28955078125,8964.8564453125,29.777124579523896,1.9771248273652642
24,8898210000,9038345000,140,244.1773376464844,15.74963665008545,3687.934814453125,8477.7412109375,34.71960703909149,2.298777401843705
25,9278589000,9303589000,25,29.46551513671875,1.9017609357833865,1186.4859619140625,1358.073974609375,46.09028446670519,1.1446186623384091
26,9548841000,9588842000,40,137.9735870361328,8.893202781677246,3456.33642578125,5036.37939453125,36.5024893729284,1.457143858151151
27,9754093000,9789094000,35,50.68255233764648,3.2627387046813965,1521.782470703125,1943.7100830078125,38.35067480538159,1.277258820118844
28,10119351000,10174472000,55,195.3196563720703,12.57809829711914,3378.22119140625,5910.49267578125,30.260613732199968,1.749587235677985
29,10489728000,10519725000,30,43.775978088378906,2.817371129989624,1463.972900390625,1847.4056396484373,42.201356093488705,1.26191245695566
30,10744978000,10774978000,30,34.97017288208008,2.2532103061676025,1146.39306640625,1376.853515625,39.37222501781074,1.201030916857518
31,10985230000,11035230000,50,147.3352813720703,9.495412826538086,2960.8564453125,5073.62109375,34.43588695458102,1.7135653779440532
32,11250482000,11310483000,60,196.65701293945312,12.685153007507324,3455.1904296875,5963.77734375,30.325780172335534,1.7260343431459972
33,11740862000,11800988000,60,304.1717224121094,19.624595642089844,4781.4716796875,8936.2177734375,29.378857779981917,1.8689262160434963
34,11976114000,12001118000,25,26.923620223999023,1.734753131866455,1102.2940673828125,1275.7369384765625,47.38355866940224,1.1573471873123269
35,12271367000,12316368000,45,181.49256896972656,11.674991607666016,3735.39892578125,6330.43115234375,34.87983661413533,1.6947135441550611
36,12626746000,12686746000,60,190.6502685546875,12.27667236328125,3420.847900390625,6775.32958984375,35.538001814564794,1.9805994850195119
