timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,2.4676,2.2746,-31.125,11.0,-37.7812,31.9531,11.9375,-37.0,-0.036,-0.184,0.9823,-0.0024,-0.1917,0.9815,0.4604,-0.3577,8.9854,0.4373,-0.3777,8.9481,63.089903148602154
5000000,2.4473,2.2838,-31.0,10.9375,-37.8125,32.0625,11.875,-37.0625,-0.0447,-0.1763,0.9833,-0.013,-0.184,0.9828,0.4319,-0.3679,8.7797,0.4741,-0.3845,9.4367,63.07392735909189
10000000,2.4216,2.236,-31.1875,11.125,-37.875,31.8906,12.125,-36.9375,-0.034,-0.1898,0.9812,-0.0081,-0.1993,0.9799,0.4641,-0.332,8.7427,0.4795,-0.3447,9.0556,63.092991733313774
15006000,2.4473,2.2563,-31.2188,11.1875,-37.9375,31.8906,12.1875,-37.125,-0.034,-0.2003,0.9791,0.0129,-0.2099,0.9776,0.4695,-0.3425,8.919,0.4824,-0.3413,9.0507,63.122551632598
20000000,2.4235,2.2526,-31.25,11.0938,-37.7812,31.8125,11.9375,-37.1875,-0.0254,-0.1859,0.9822,0.0129,-0.1926,0.9812,0.4504,-0.3525,8.8166,0.4612,-0.3657,9.0829,63.07093796377219
25000000,2.4382,2.2471,-31.2188,11.25,-37.7812,31.875,12.2188,-37.0625,-0.0225,-0.1993,0.9797,0.0053,-0.207,0.9783,0.4775,-0.3459,9.0472,0.502,-0.3357,9.2082,63.10533021520448
30135000,2.3628,2.3077,-31.2188,11.0938,-37.9375,31.8594,12.1875,-37.0,-0.0311,-0.1946,0.9804,0.011,-0.2032,0.9791,0.458,-0.3481,8.8526,0.4768,-0.3279,8.8392,63.094646374950074
35126000,2.2673,2.2563,-31.0938,11.1875,-37.9375,31.9688,12.2188,-37.0,-0.0368,-0.1993,0.9792,0.0043,-0.207,0.9783,0.4485,-0.3457,8.719,0.4873,-0.3257,8.9328,63.07799937141317
40126000,2.2838,2.3353,-31.0938,10.9375,-37.9688,31.9688,12.0312,-37.0,-0.0293,-0.1792,0.9834,-0.0014,-0.1888,0.982,0.4343,-0.3723,8.8557,0.4656,-0.355,9.0131,63.07952339618618
45125000,2.2691,2.2691,-30.9688,11.0625,-37.75,32.0938,12.125,-37.0,-0.0331,-0.1859,0.982,0.0014,-0.1946,0.9809,0.4475,-0.3608,8.8758,0.4968,-0.3264,9.0479,63.076009108138734
