timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.7445,3.6949,-31.0938,14.625,-39.125,31.875,18.0625,-39.75,-0.0444,-0.0083,0.999,-0.1203,-0.019,0.9926,0.3474,-0.4636,8.9074,0.4104,-0.3779,8.6512,63.065654715463
5000000,3.7555,3.6269,-31.125,14.625,-39.25,31.8125,17.9688,-39.8438,-0.0444,-0.0103,0.999,-0.1125,-0.019,0.9935,0.3535,-0.4587,8.9203,0.4021,-0.3889,8.6808,63.02906078254696
10000000,3.7133,3.5865,-31.0,14.9688,-39.0625,31.9062,18.2812,-39.6875,-0.0405,-0.0347,0.9986,-0.126,-0.0444,0.991,0.3833,-0.428,8.9068,0.4336,-0.3608,8.7203,62.996449242794625
15000000,3.6692,3.6288,-30.9375,14.5625,-39.0,32.0312,17.875,-39.9375,-0.0552,-0.0044,0.9985,-0.1261,-0.0151,0.9919,0.334,-0.4624,8.7451,0.4031,-0.4019,8.8356,63.06273655804987
20000000,3.761,3.4873,-30.9688,14.9688,-38.875,32.0,18.1562,-39.625,-0.0405,-0.0298,0.9987,-0.1473,-0.0405,0.9883,0.3677,-0.4229,8.6762,0.4211,-0.377,8.7601,63.053880072522105
25000000,3.7849,3.5718,-31.0,14.6562,-39.3125,31.9375,18.0,-39.5625,-0.0581,-0.0073,0.9983,-0.1368,-0.0181,0.9904,0.3569,-0.46,8.9718,0.4099,-0.3987,8.8764,63.02675943351364
30000000,3.6729,3.5351,-31.0625,14.7188,-39.0625,31.9062,18.0938,-39.8125,-0.0395,-0.0161,0.9991,-0.1232,-0.0259,0.992,0.3564,-0.4529,8.8872,0.4021,-0.3728,8.5019,63.063541802613656
35003000,3.6967,3.5828,-31.125,14.5625,-39.1875,31.8125,17.9688,-39.8125,-0.0444,-0.0024,0.999,-0.1174,-0.0132,0.993,0.3494,-0.4707,9.0084,0.3921,-0.3843,8.5179,63.03270905601313
40125000,3.7041,3.4983,-30.9062,14.75,-39.0625,32.0312,18.125,-39.5625,-0.0512,-0.0161,0.9986,-0.1541,-0.0269,0.9877,0.353,-0.4475,8.7892,0.4121,-0.3748,8.635,63.029809961319096
45129000,3.7041,3.5645,-30.9688,14.625,-38.9062,31.9688,17.9375,-39.9375,-0.0395,-0.0015,0.9992,-0.1232,-0.0122,0.9923,0.3389,-0.4556,8.7226,0.396,-0.4033,8.7731,63.03314786443717
50125000,3.6747,3.502,-31.0,14.5,-38.9688,31.9531,17.6875,-39.9688,-0.0405,0.0093,0.9991,-0.1184,0.0005,0.993,0.3289,-0.4685,8.7569,0.3804,-0.4185,8.7681,63.04167634081441
55133000,3.7776,3.5865,-30.9688,14.75,-39.0625,31.9531,18.125,-39.375,-0.0454,-0.0161,0.9988,-0.1493,-0.0269,0.9884,0.3582,-0.4468,8.8378,0.418,-0.3833,8.7952,63.01312387796688
60128000,3.7574,3.6141,-31.25,14.625,-39.0938,31.7031,17.875,-39.6562,-0.0298,-0.0044,0.9995,-0.1145,-0.0151,0.9933,0.3535,-0.4617,8.9531,0.3826,-0.397,8.5533,63.03944474192329
65125000,3.7059,3.6765,-30.9375,14.75,-39.0625,32.0,18.0,-39.8125,-0.0454,-0.0151,0.9989,-0.128,-0.0239,0.9915,0.3577,-0.4424,8.7833,0.4116,-0.3953,8.8574,63.02581936198847
70128000,3.6931,3.5755,-31.125,14.6875,-39.0625,31.8125,17.9375,-39.8438,-0.0366,-0.0083,0.9993,-0.1154,-0.019,0.9931,0.3496,-0.4448,8.7213,0.3909,-0.395,8.6238,63.02619959937296
75125000,3.7078,3.5865,-31.125,14.75,-39.125,31.8125,18.0625,-39.9375,-0.0395,-0.0161,0.9991,-0.1115,-0.0269,0.9934,0.366,-0.45,8.9599,0.4124,-0.3826,8.7245,63.02984784013047
80125000,3.682,3.5828,-31.0625,14.7188,-39.0,31.8906,17.9375,-39.75,-0.0376,-0.0103,0.9992,-0.1222,-0.019,0.9923,0.3557,-0.4492,8.8381,0.4058,-0.3987,8.8302,63.03979163433204
85126000,3.6967,3.4965,-31.1875,14.75,-39.0938,31.7969,18.0938,-39.8125,-0.0317,-0.0161,0.9994,-0.1154,-0.0259,0.993,0.3679,-0.4485,8.9652,0.4209,-0.3889,8.8903,63.077192165552205
90133000,3.7188,3.513,-31.1875,14.8438,-38.9688,31.7812,18.125,-39.5625,-0.0269,-0.0181,0.9995,-0.1232,-0.0288,0.992,0.3687,-0.4399,8.8778,0.4124,-0.3782,8.6757,63.05692612885598
95126000,3.8217,3.671,-30.875,14.8438,-39.1875,32.0938,18.0938,-39.875,-0.061,-0.019,0.998,-0.1358,-0.0298,0.9903,0.3618,-0.4336,8.7311,0.4185,-0.3921,8.8983,63.056363118165955
100129000,3.7298,3.6306,-31.1875,14.8438,-39.1875,31.7812,18.0,-39.9062,-0.0366,-0.019,0.9991,-0.1038,-0.0298,0.9942,0.3721,-0.4448,8.9703,0.4021,-0.3926,8.7215,63.051846188830986
105126000,3.7335,3.5663,-31.125,14.875,-39.3438,31.8438,18.25,-39.5938,-0.0483,-0.0317,0.9983,-0.128,-0.0425,0.9909,0.3821,-0.4417,9.046,0.4319,-0.3745,8.8528,63.059677278273476
110126000,3.7096,3.5314,-31.3125,14.8125,-39.3125,31.5938,18.1875,-39.375,-0.0269,-0.0161,0.9995,-0.1222,-0.0239,0.9922,0.3848,-0.4641,9.3271,0.4065,-0.3889,8.7298,62.99680238662912
115126000,3.7408,3.6122,-31.3125,14.7188,-39.3125,31.6406,18.0625,-39.6875,-0.0288,0.0054,0.9996,-0.1048,-0.0044,0.9945,0.3657,-0.4917,9.4254,0.3811,-0.3857,8.4121,63.04295166233891
120129000,3.739,3.7739,-31.375,14.8438,-39.1875,31.625,17.9688,-40.1875,-0.0181,0.0298,0.9994,-0.0912,0.019,0.9957,0.3589,-0.5044,9.4924,0.3672,-0.4111,8.5402,63.08538360824954
125126000,3.649,3.3954,-31.2188,14.7188,-38.875,31.7969,17.8438,-39.6562,-0.0151,0.0785,0.9968,-0.1326,0.0678,0.9888,0.3103,-0.5142,9.0651,0.3477,-0.4617,8.8882,63.09797417453274
130126000,3.807,3.7261,-31.375,14.875,-39.25,31.625,17.9688,-40.0,-0.0267,0.0999,0.9946,-0.1073,0.0883,0.9903,0.2971,-0.5166,8.9472,0.3325,-0.4641,8.7481,63.08037807781434
135126000,3.7482,3.6747,-31.125,14.1875,-39.0938,31.875,17.1875,-40.4375,-0.0254,0.1974,0.98,-0.1049,0.1869,0.9768,0.1957,-0.5913,8.6793,0.2186,-0.5591,8.5645,63.08569988269925
140126000,3.6857,3.6085,-31.2188,14.125,-39.2812,31.75,17.0625,-39.8438,-0.0119,0.2346,0.972,-0.1201,0.2232,0.9673,0.1466,-0.6099,8.3539,0.1659,-0.5903,8.3421,63.03979059649548
145126000,3.7188,3.7996,-31.2812,14.375,-39.25,31.6875,17.3438,-40.25,0.0024,0.2384,0.9712,-0.1115,0.228,0.9673,0.1459,-0.6318,8.5973,0.1844,-0.5684,8.2953,63.04657764803733
150126000,3.6673,3.6398,-31.2812,14.2188,-39.2812,31.6875,17.1875,-40.0,-0.0042,0.2677,0.9635,-0.1163,0.2573,0.9593,0.1192,-0.645,8.4571,0.1114,-0.5972,7.8244,63.04273973123313
155126000,3.6122,3.6967,-31.0938,14.5,-39.125,31.875,17.375,-40.375,-0.0071,0.2564,0.9666,-0.1082,0.246,0.9632,0.127,-0.6167,8.2173,0.1057,-0.5874,7.6511,63.046791341352176
160126000,3.7169,3.7078,-31.4062,14.25,-39.25,31.625,17.0625,-39.9688,0.0061,0.2836,0.9589,-0.1073,0.2743,0.9556,0.085,-0.6621,8.2799,0.0584,-0.6299,7.6202,63.09801108695899
165126000,3.5938,3.7078,-31.2188,14.0312,-38.5625,31.7812,16.875,-39.8125,0.0163,0.2977,0.9545,-0.1282,0.2893,0.9486,0.0493,-0.6943,8.2624,0.034,-0.6665,7.7744,63.076538415166695
170126000,3.6857,3.6747,-31.1875,13.875,-38.7812,31.8125,16.8125,-39.7812,-0.0023,0.3023,0.9532,-0.1132,0.2921,0.9497,0.0409,-0.709,8.341,0.0354,-0.6733,7.8691,63.07637359780602
175251000,3.7225,3.7629,-31.125,14.2188,-38.9688,31.8594,17.1562,-40.125,-0.0099,0.2667,0.9637,-0.1182,0.2564,0.9593,0.0834,-0.6582,8.2183,0.058,-0.6348,7.6718,63.06345820330503
180252000,3.6931,3.7739,-31.25,14.3438,-38.9375,31.7344,17.375,-40.0,-0.0071,0.2686,0.9632,-0.1181,0.2583,0.9588,0.0978,-0.6504,8.285,0.0819,-0.6113,7.6642,63.06624868382454
185251000,3.6784,3.682,-31.2812,14.0938,-38.9375,31.6875,17.0312,-39.125,0.0014,0.2771,0.9608,-0.1178,0.2677,0.9563,0.072,-0.6826,8.3752,0.0352,-0.6504,7.6023,63.03745437991607
190258000,3.6949,3.8033,-31.5,14.0,-39.25,31.4844,17.1562,-39.75,-0.007,0.2893,0.9572,-0.095,0.279,0.9556,0.0679,-0.7095,8.6415,0.0786,-0.6235,7.7672,63.06541240489909
195251000,3.7133,3.6343,-31.5,14.3125,-38.9062,31.5312,17.1875,-39.75,0.023,0.2733,0.9616,-0.087,0.263,0.9609,0.0928,-0.6763,8.5283,0.063,-0.6226,7.5869,63.10237552485643
200252000,3.6747,3.581,-31.5938,14.25,-39.0625,31.3438,17.3125,-39.4688,0.0249,0.2667,0.9634,-0.0956,0.2573,0.9616,0.0859,-0.6943,8.6618,0.069,-0.6074,7.4791,63.013375403163415
205252000,3.6637,3.6949,-31.5938,14.1875,-39.0,31.3906,17.0625,-39.9375,0.0201,0.2836,0.9587,-0.0765,0.2733,0.9589,0.0844,-0.689,8.5837,0.0509,-0.6401,7.6562,63.0569518341158
210252000,3.6618,3.6894,-31.5625,14.0938,-39.0312,31.4062,17.125,-39.75,0.0117,0.2808,0.9597,-0.0925,0.2705,0.9583,0.07,-0.7041,8.6018,0.0584,-0.6348,7.6762,63.04571378428513
215252000,3.6582,3.4266,-31.75,14.0,-38.875,31.2344,17.0,-40.125,0.035,0.2949,0.9549,-0.0631,0.2855,0.9563,0.053,-0.7202,8.6038,0.0549,-0.6348,7.6379,63.06819438797975
220252000,3.7261,3.6747,-31.4375,14.0938,-39.125,31.5312,17.0625,-39.5,0.0014,0.2855,0.9584,-0.1082,0.2761,0.955,0.0682,-0.6919,8.4405,0.0448,-0.6406,7.5946,63.03975717259704
225252000,3.7133,3.4395,-31.5938,13.8125,-39.0,31.3906,16.8125,-39.75,0.0144,0.3042,0.9525,-0.0871,0.2949,0.9516,0.0306,-0.7349,8.5299,0.0185,-0.6694,7.6393,63.06026596328309
230252000,3.6269,3.5663,-31.625,13.7812,-38.875,31.3438,16.8125,-39.7812,0.0209,0.3088,0.9509,-0.0889,0.2986,0.9502,0.0208,-0.749,8.5883,0.0279,-0.6714,7.7648,63.04823353251065
235252000,3.6912,3.5075,-31.5938,13.75,-39.0312,31.3906,16.8125,-39.8125,0.0088,0.3153,0.9489,-0.0924,0.3051,0.9478,0.0296,-0.7378,8.5529,0.0386,-0.665,7.8077,63.06365022181954
240252000,3.6067,3.434,-31.4062,13.9062,-39.0,31.5469,16.9062,-39.0625,-0.0014,0.2967,0.955,-0.1152,0.2874,0.9509,0.0253,-0.7178,8.273,0.0273,-0.6548,7.5663,63.024572238611825
245252000,3.6765,3.5847,-31.75,13.6875,-39.125,31.2188,16.625,-39.7188,0.0227,0.3153,0.9487,-0.0692,0.307,0.9492,0.0013,-0.751,8.3985,0.0136,-0.6792,7.6988,63.04007676177116
250252000,3.6637,3.6159,-31.5312,14.1875,-39.25,31.4375,17.0625,-39.875,0.0023,0.2827,0.9592,-0.0934,0.2724,0.9576,0.0701,-0.6895,8.4336,0.0579,-0.626,7.5695,63.037397072610794
255252000,3.7188,3.5994,-31.6875,13.9062,-39.0,31.3125,17.0,-39.625,0.0145,0.2958,0.9551,-0.0799,0.2855,0.955,0.0294,-0.7217,8.3636,0.048,-0.6426,7.6526,63.079015713944045
260256000,3.649,3.3109,-31.6875,13.9375,-39.125,31.2812,17.0312,-40.0938,0.021,0.2977,0.9544,-0.0762,0.2874,0.9548,0.0406,-0.7178,8.44,0.0628,-0.6411,7.7969,63.05209538802021
265265000,3.6876,3.4799,-31.7188,13.7188,-39.125,31.2344,16.75,-39.3125,0.0079,0.3144,0.9493,-0.0924,0.3042,0.9481,0.0111,-0.7505,8.4998,0.0054,-0.6597,7.3845,63.026412875317604
270252000,3.7372,3.6159,-31.75,13.7188,-39.0938,31.2344,16.8125,-39.6875,0.0144,0.3162,0.9486,-0.0766,0.306,0.9489,0.0143,-0.7505,8.5339,0.0294,-0.6611,7.6625,63.06312791750818
275252000,3.7059,3.5681,-31.3125,14.0312,-39.0,31.6406,17.0625,-39.6562,-0.0023,0.2902,0.957,-0.1155,0.2799,0.9531,0.0316,-0.7026,8.1656,0.0545,-0.645,7.7512,63.02945484247821
280252000,3.75,3.6085,-31.75,13.9062,-39.0938,31.2188,16.875,-39.4375,0.021,0.2986,0.9542,-0.0789,0.2893,0.954,0.022,-0.7261,8.3341,0.0317,-0.6489,7.5472,63.039683347634295
285252000,3.6931,3.5663,-31.5625,13.9062,-39.125,31.3906,16.9062,-39.375,0.0023,0.2986,0.9544,-0.0966,0.2893,0.9524,0.0275,-0.7134,8.2463,0.0369,-0.6406,7.5091,63.02503708535204
290252000,3.6526,3.4138,-31.75,13.875,-39.2188,31.2188,16.9375,-39.6875,0.0191,0.3005,0.9536,-0.0714,0.2911,0.954,0.0211,-0.7285,8.3527,0.0386,-0.6509,7.6455,63.0449709285364
295252000,3.6637,3.4983,-31.5625,13.7188,-39.125,31.4062,16.75,-39.5625,0.0097,0.3107,0.9505,-0.0888,0.3014,0.9494,0.008,-0.7363,8.3004,0.0216,-0.665,7.6229,63.04313411768168
300257000,3.6379,3.5442,-31.4062,13.8125,-38.9375,31.5469,16.7188,-39.375,0.0042,0.307,0.9517,-0.1019,0.2967,0.9495,0.0126,-0.7266,8.2373,0.019,-0.689,7.8699,63.021669174578356
305253000,3.6416,3.4524,-31.3125,14.125,-39.0,31.6406,17.0625,-39.4375,-0.0042,0.2865,0.9581,-0.1156,0.2761,0.9541,0.048,-0.6885,8.181,0.053,-0.6455,7.7408,63.02311569662357
310377000,3.649,3.6692,-31.4375,14.0938,-39.0,31.5469,17.0312,-39.9375,0.0023,0.2836,0.9589,-0.0849,0.2724,0.9584,0.0423,-0.6968,8.2148,0.0476,-0.6465,7.6932,63.059827690614576
315378000,3.6526,3.4322,-31.4375,13.9375,-39.0312,31.5312,16.8438,-39.6875,0.0023,0.3023,0.9532,-0.0928,0.2921,0.9519,0.0284,-0.7144,8.2671,0.0328,-0.6714,7.8183,63.039150446924644
320378000,3.671,3.4873,-31.4062,14.0312,-39.0,31.5625,16.9062,-39.5625,0.0042,0.2939,0.9558,-0.0921,0.2827,0.9548,0.0338,-0.7056,8.2235,0.0468,-0.6445,7.6617,63.03680838161145
325378000,3.7188,3.57,-31.25,14.0312,-39.0625,31.7031,17.0625,-39.7812,-0.0173,0.2893,0.9571,-0.1053,0.2799,0.9542,0.0439,-0.7017,8.289,0.0552,-0.6392,7.6916,63.03013651413108
330378000,3.7188,3.592,-31.6875,13.8125,-39.0,31.2812,16.75,-39.6875,0.0209,0.3098,0.9506,-0.0786,0.2995,0.9508,0.0075,-0.7466,8.4148,0.0222,-0.6714,7.7027,63.04092910316281
335378000,3.671,3.5865,-31.75,14.25,-39.3438,31.2344,17.1875,-39.5625,0.0117,0.2705,0.9626,-0.0843,0.2602,0.9619,0.0612,-0.688,8.3188,0.0721,-0.6079,7.518,63.053242417024045
340378000,3.6361,3.6361,-31.5625,14.3438,-39.0625,31.4062,17.3125,-39.6562,0.0118,0.2649,0.9642,-0.0853,0.2554,0.9631,0.0781,-0.6753,8.3572,0.0904,-0.5747,7.3395,63.041437476234634
345378000,3.7041,3.5461,-31.4062,13.875,-39.0625,31.5469,16.875,-39.25,-0.0051,0.306,0.952,-0.1195,0.2967,0.9475,0.0285,-0.7026,8.1323,0.0377,-0.6509,7.6355,63.024820157299935
350378000,3.682,3.524,-31.5312,13.9062,-39.0625,31.4375,16.8438,-39.375,0.0005,0.3014,0.9535,-0.1049,0.2911,0.9509,0.0192,-0.7207,8.2403,0.0311,-0.6597,7.6639,63.03795943477232
355381000,3.6453,3.5608,-31.5,14.0,-38.9688,31.5,16.8125,-39.5,0.0061,0.2958,0.9552,-0.0976,0.2855,0.9534,0.0273,-0.7163,8.2778,0.0338,-0.6655,7.7615,63.064984973359024
360385000,3.6655,3.4028,-31.6875,13.7188,-39.1875,31.2812,16.8125,-39.8125,0.0079,0.3125,0.9499,-0.0693,0.3023,0.9507,0.0009,-0.7515,8.399,0.0437,-0.6582,7.7846,63.04775003423992
365378000,3.5957,3.4965,-31.5938,14.125,-38.875,31.375,17.0625,-39.5625,0.0164,0.2865,0.958,-0.0839,0.2761,0.9574,0.0414,-0.6973,8.2102,0.0608,-0.6367,7.7245,63.04102898858806
370394000,3.6177,3.4836,-31.625,13.9375,-38.9375,31.3281,17.0,-39.7812,0.021,0.2977,0.9544,-0.0631,0.2874,0.9557,0.0154,-0.7271,8.273,0.0579,-0.6318,7.6369,63.03319391836336
375378000,3.7059,3.6802,-31.625,14.125,-38.9375,31.3281,17.125,-39.6562,0.022,0.2846,0.9584,-0.0718,0.2743,0.959,0.0383,-0.71,8.324,0.0732,-0.6138,7.5976,63.0286389611897
380378000,3.682,3.4266,-31.5312,14.2188,-39.125,31.4219,17.25,-39.4062,0.0005,0.2771,0.9608,-0.0954,0.2667,0.959,0.0593,-0.6855,8.2703,0.0741,-0.6133,7.6013,63.02666139412748
385378000,3.6839,3.524,-31.4062,14.0625,-39.1875,31.5625,16.9375,-39.5,-0.0117,0.293,0.956,-0.0978,0.2818,0.9545,0.0399,-0.7026,8.2564,0.0473,-0.647,7.6954,63.03507326036831
390381000,3.5608,3.4744,-31.5625,13.9062,-39.1875,31.4219,16.875,-39.5,0.0042,0.2949,0.9555,-0.1051,0.2855,0.9526,0.0201,-0.7397,8.4723,0.0429,-0.6465,7.6416,63.05510346554036
395386000,3.6085,3.5938,-31.375,13.9062,-39.0938,31.625,16.875,-39.625,-0.0117,0.2977,0.9546,-0.092,0.2865,0.9537,0.0255,-0.728,8.3939,0.0438,-0.665,7.8643,63.072148741580065
400378000,3.6343,3.5718,-31.5312,14.0,-39.0625,31.4375,16.875,-39.75,-0.0014,0.2949,0.9555,-0.0837,0.2836,0.9553,0.0251,-0.7095,8.1741,0.0428,-0.6558,7.7469,63.038047724687665
405378000,3.6232,3.3403,-31.5625,13.9375,-39.125,31.3906,16.9062,-39.4375,0.0033,0.293,0.9561,-0.0949,0.2827,0.9545,0.0203,-0.7256,8.3096,0.0366,-0.6499,7.612,63.02383386902133
410378000,3.6141,3.5498,-31.6875,14.0,-39.0625,31.2812,16.9375,-39.75,0.0182,0.2958,0.9551,-0.0669,0.2855,0.956,0.0285,-0.7271,8.4163,0.0427,-0.6455,7.628,63.04092910316281
415378000,3.5626,3.3642,-31.625,13.9375,-38.875,31.3281,16.9062,-39.375,0.0154,0.3005,0.9537,-0.0891,0.2911,0.9525,0.018,-0.731,8.3468,0.0304,-0.6533,7.5841,63.02504247757395
420379000,3.5645,3.423,-31.5938,14.125,-39.0,31.3438,17.0625,-39.4688,0.0126,0.2827,0.9591,-0.084,0.2714,0.9588,0.0378,-0.6987,8.1879,0.0594,-0.6294,7.6253,63.00785802937599
425384000,3.5387,3.4873,-31.5625,13.9375,-38.8125,31.4219,16.9062,-39.4375,0.0154,0.3005,0.9537,-0.0965,0.2911,0.9518,0.0033,-0.7383,8.2724,0.0389,-0.6543,7.6881,63.057421831613134
430378000,3.581,3.4285,-31.75,13.9062,-39.125,31.2188,16.8125,-39.0625,0.0154,0.3005,0.9537,-0.0947,0.2911,0.952,0.0239,-0.7271,8.3656,0.018,-0.6772,7.7243,63.03586486580477
435378000,3.5222,3.445,-31.5625,13.9375,-39.0,31.4219,17.0,-39.1875,0.0126,0.2921,0.9563,-0.0921,0.2846,0.9542,0.0233,-0.7202,8.2791,0.0398,-0.6426,7.5631,63.059089002775806
440379000,3.5498,3.4634,-31.5625,14.0312,-38.875,31.4219,17.0312,-39.5625,0.0462,0.2939,0.9547,-0.051,0.2874,0.9565,0.032,-0.7002,8.1426,0.0539,-0.6294,7.5654,63.05955359507392
445504000,3.5626,3.4211,-31.4375,14.1875,-38.7188,31.5,17.0625,-39.8125,0.0641,0.2836,0.9568,-0.0361,0.2771,0.9602,0.0239,-0.6938,7.9801,0.0629,-0.6079,7.4175,63.012623425310586
450516000,3.5167,3.3973,-31.5312,14.3438,-38.6875,31.4688,17.2188,-40.25,0.0869,0.2667,0.9598,-0.0014,0.262,0.9651,0.0478,-0.6729,7.9979,0.0778,-0.6118,7.6245,63.08491920617795
