timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.4028,3.2962,-32.625,17.6562,-37.375,30.4062,18.75,-36.9375,-0.045,-0.1261,0.991,-0.146,-0.1358,0.9799,0.5049,-0.4861,10.9168,0.5063,-0.4348,10.3591,63.042207909701254
5000000,3.3881,3.2374,-32.8438,17.6875,-37.375,30.1406,18.875,-36.9062,-0.0237,-0.131,0.9911,-0.1268,-0.1416,0.9818,0.519,-0.4888,11.1065,0.52,-0.4353,10.5186,62.99733782510179
10000000,3.4652,3.3403,-32.6562,17.4375,-37.4375,30.3281,18.625,-37.0938,-0.0451,-0.1077,0.9932,-0.1464,-0.1174,0.9822,0.4836,-0.5024,10.8619,0.4844,-0.4529,10.3139,62.99643110867472
15000000,3.3752,3.3329,-32.8438,17.75,-37.5,30.1406,19.0,-36.7812,-0.0285,-0.1358,0.9903,-0.1296,-0.1445,0.981,0.5264,-0.4817,11.1097,0.519,-0.4006,10.1211,63.00090330146069
20004000,3.3293,3.3366,-33.0625,17.9688,-37.5,29.9688,19.125,-36.875,-0.0236,-0.158,0.9872,-0.1263,-0.1657,0.978,0.5674,-0.46,11.3304,0.5298,-0.4048,10.2886,63.045001412721064
25000000,3.3348,3.1455,-32.75,17.6562,-37.375,30.25,18.9062,-36.75,-0.0344,-0.1281,0.9912,-0.1489,-0.1368,0.9793,0.5142,-0.4873,11.035,0.5166,-0.4507,10.652,63.01549908554244
30000000,3.3844,3.3513,-32.75,17.8125,-37.3125,30.25,19.0312,-37.0625,-0.0314,-0.1397,0.9897,-0.1343,-0.1503,0.9795,0.5259,-0.4749,11.0274,0.5386,-0.4265,10.6301,63.01228237169322
35000000,3.377,3.2025,-32.4688,17.6875,-37.2812,30.5469,18.9375,-36.9688,-0.0547,-0.1329,0.9896,-0.1689,-0.1397,0.9757,0.4968,-0.4807,10.7658,0.5312,-0.4368,10.6618,63.02887068835995
40007000,3.4083,3.3752,-32.75,17.625,-37.4062,30.25,18.7812,-37.0625,-0.0392,-0.129,0.9909,-0.1326,-0.1358,0.9818,0.5093,-0.5034,11.1612,0.5034,-0.4507,10.5034,63.01154599063572
45000000,3.3954,3.3403,-32.6875,17.5312,-37.4062,30.2969,18.7188,-37.1875,-0.0373,-0.1203,0.992,-0.1356,-0.129,0.9823,0.498,-0.5073,11.0788,0.4944,-0.48,10.7301,62.995975004836616
50000000,3.3826,3.2852,-32.5625,17.75,-37.3438,30.3906,19.25,-37.125,-0.0478,-0.1416,0.9888,-0.1476,-0.1522,0.9773,0.5132,-0.4719,10.8514,0.5752,-0.4014,10.765,62.971348032656884
55000000,3.3734,3.366,-32.5625,17.6562,-37.25,30.4062,18.7812,-37.2812,-0.0363,-0.1261,0.9913,-0.1375,-0.1339,0.9814,0.5024,-0.4919,10.9551,0.5117,-0.4741,10.8595,62.97875656227264
60000000,3.4009,3.2484,-32.5625,17.5312,-37.3125,30.4375,18.875,-37.125,-0.0441,-0.1232,0.9914,-0.1356,-0.1339,0.9817,0.4961,-0.5098,11.0843,0.522,-0.4441,10.6389,63.01460905766218
65000000,3.3936,3.3954,-32.6875,17.5312,-37.375,30.3125,18.875,-37.0625,-0.0441,-0.1184,0.992,-0.1356,-0.129,0.9823,0.4912,-0.4873,10.7767,0.5195,-0.4631,10.8244,63.015104972458786
