timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.5498,3.0684,-31.1875,10.5938,-40.5,31.8438,12.3438,-40.75,0.1326,0.3329,0.9336,-0.1524,0.3218,0.9345,-0.2159,-0.9473,8.3603,-0.2114,-0.916,8.0323,63.0560843986526
5001000,3.7059,2.9104,-31.25,10.3125,-41.0,31.75,12.3125,-41.25,0.1142,0.3153,0.9421,-0.1321,0.306,0.9428,-0.2006,-0.9385,8.4225,-0.1661,-0.8994,8.3286,63.032233817309695
10000000,3.6232,3.186,-31.1875,10.6875,-40.8125,31.8438,12.375,-41.0312,0.1216,0.2911,0.9489,-0.1461,0.2808,0.9486,-0.1429,-0.8896,8.465,-0.1656,-0.8896,8.2168,63.054264452374674
15000000,3.6196,3.2007,-31.0,10.375,-40.8438,31.9688,12.1875,-40.9375,0.1033,0.3107,0.9449,-0.1581,0.2995,0.9409,-0.1394,-0.9248,8.9265,-0.1666,-0.9072,8.4171,62.994949872033395
20001000,3.7004,3.2503,-31.5625,10.25,-40.5,31.4375,11.8438,-41.0,0.1373,0.331,0.9336,-0.1138,0.3237,0.9393,-0.1553,-0.9585,9.1609,-0.1934,-0.9248,8.3362,63.02214054155888
25000000,3.6416,3.0941,-31.25,10.5938,-40.5312,31.7344,12.3438,-40.3125,0.124,0.3014,0.9454,-0.1631,0.2921,0.9424,-0.1234,-0.915,8.9834,-0.1696,-0.8818,8.0805,63.00908643243449
30001000,3.5148,3.0978,-31.3125,10.5,-40.1875,31.7031,12.1562,-40.625,0.1284,0.306,0.9433,-0.1278,0.2977,0.9461,-0.1627,-0.9238,8.6598,-0.1727,-0.9136,8.4267,63.03887886098546
35001000,3.5204,3.1014,-31.2188,10.4688,-40.1875,31.7812,12.1875,-40.625,0.1319,0.3088,0.9419,-0.1435,0.2977,0.9438,-0.1787,-0.9312,8.5732,-0.168,-0.8975,8.2851,63.024958039970166
40129000,3.6196,3.0482,-31.2188,10.3125,-40.0,31.7969,12.0,-40.5625,0.1274,0.3273,0.9363,-0.1471,0.3172,0.9369,-0.1711,-0.9473,8.851,-0.176,-0.9009,8.238,63.040800351756324
45126000,3.6251,3.0739,-31.0938,10.7812,-40.3438,31.9062,12.3438,-40.6875,0.1116,0.2836,0.9524,-0.1585,0.2724,0.949,-0.1018,-0.895,8.9787,-0.1559,-0.9033,8.4876,63.020312982799446
50126000,3.5314,3.118,-31.2812,10.75,-40.0625,31.7188,12.125,-40.625,0.1314,0.3005,0.9447,-0.1401,0.2911,0.9464,-0.1042,-0.9014,9.0289,-0.1543,-0.8706,8.1131,63.01751368667285
55126000,3.5277,3.0867,-31.125,10.4375,-39.9375,31.8906,12.0625,-40.4688,0.1159,0.3181,0.9409,-0.1569,0.3051,0.9393,-0.137,-0.9414,9.1538,-0.1832,-0.9258,8.4589,63.038787647368345
60126000,3.4836,3.0408,-31.1875,10.7812,-39.8125,31.8438,12.25,-40.7188,0.1214,0.2958,0.9475,-0.1478,0.2846,0.9472,-0.1219,-0.9111,8.9531,-0.1569,-0.9087,8.5415,63.05492473090425
65129000,3.5314,3.0426,-31.2812,10.8125,-39.6875,31.7031,12.4375,-40.3125,0.1448,0.2902,0.946,-0.1435,0.278,0.9498,-0.1149,-0.9102,9.0173,-0.1475,-0.8608,8.0714,63.008358941413476
70126000,3.5975,3.1639,-31.1875,10.875,-40.25,31.8125,12.3125,-41.0312,0.1155,0.2808,0.9528,-0.1185,0.2733,0.9546,-0.0844,-0.9038,9.2747,-0.1439,-0.8423,7.8893,63.02123990917665
75126000,3.4965,3.1235,-31.1875,10.9375,-39.875,31.7969,12.4688,-40.3125,0.1265,0.2836,0.9505,-0.1484,0.2705,0.9512,-0.0987,-0.897,9.0361,-0.1428,-0.8911,8.4839,63.00453102198286
80126000,3.5498,3.0959,-31.2812,10.4375,-39.8125,31.6875,12.0312,-40.3125,0.1335,0.3153,0.9396,-0.1377,0.3042,0.9426,-0.1523,-0.9424,8.9975,-0.1752,-0.8994,8.2297,62.990849013011406
85126000,3.5828,3.1308,-31.2812,10.5938,-40.0312,31.7344,12.1875,-40.5,0.1279,0.2958,0.9467,-0.1273,0.2865,0.9496,-0.1298,-0.9375,9.1852,-0.1472,-0.8999,8.5413,63.03749278397738
90126000,3.5718,3.1823,-31.2188,10.75,-39.9062,31.7812,12.25,-40.6875,0.127,0.2939,0.9473,-0.1255,0.2855,0.9501,-0.1107,-0.9102,9.0633,-0.1572,-0.9097,8.5493,63.022697734149716
95126000,3.4726,3.1125,-31.4062,10.3125,-39.6562,31.5938,11.8438,-40.5625,0.1399,0.3329,0.9325,-0.1093,0.3227,0.9402,-0.1752,-0.9639,9.0085,-0.184,-0.9434,8.6634,63.0251240330394
100126000,3.4524,3.0041,-31.2188,10.875,-39.7812,31.7812,12.4375,-40.0625,0.1281,0.2893,0.9486,-0.1583,0.2771,0.9477,-0.1045,-0.9082,9.1078,-0.1427,-0.8926,8.5028,63.020001078546485
105126000,3.5424,3.072,-31.25,10.5,-39.9375,31.7344,12.125,-40.3125,0.1208,0.3116,0.9425,-0.1378,0.3005,0.9438,-0.1522,-0.9399,8.9693,-0.165,-0.9199,8.5873,63.00647501138276
110129000,3.4873,3.0831,-31.0625,10.4375,-39.9062,31.9375,12.2188,-40.0,0.1068,0.3144,0.9433,-0.1626,0.3023,0.9392,-0.1523,-0.9438,9.0152,-0.1696,-0.9346,8.7147,63.025247545170345
115126000,3.5204,3.039,-31.0938,10.3438,-39.9375,31.8906,12.1562,-40.1875,0.1096,0.3144,0.9429,-0.1468,0.3051,0.9409,-0.1503,-0.959,9.2216,-0.1515,-0.9272,8.8238,63.01096680039119
120126000,3.5957,3.061,-31.2188,10.375,-40.125,31.7812,12.1562,-40.25,0.106,0.3125,0.944,-0.1396,0.3014,0.9432,-0.1503,-0.9634,9.275,-0.1587,-0.936,8.8513,63.025298876244925
125134000,3.5112,3.0022,-31.0,10.375,-40.0625,32.0,12.0625,-40.4375,0.0948,0.3153,0.9442,-0.1505,0.3042,0.9406,-0.1595,-0.9502,9.0134,-0.1735,-0.9302,8.6189,63.0237120554637
130126000,3.4726,2.993,-31.2188,10.9688,-40.1875,31.7812,12.6562,-40.2812,0.113,0.2705,0.9561,-0.1545,0.2583,0.9536,-0.0779,-0.9014,9.3153,-0.1268,-0.8926,8.6762,63.022663371599904
135133000,3.5204,3.05,-31.2188,10.6562,-40.0,31.7812,12.3438,-40.25,0.1176,0.2986,0.9471,-0.1504,0.2874,0.9459,-0.1368,-0.9385,9.1197,-0.157,-0.9082,8.5343,63.02309492368651
140127000,3.5442,3.0169,-31.25,10.9062,-40.0625,31.7188,12.7812,-40.1875,0.1214,0.2724,0.9545,-0.1394,0.263,0.9547,-0.0887,-0.9126,9.3325,-0.1131,-0.8726,8.5866,62.99683343978489
