section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701568642555,779.365,649.005,1,,,-2.2410913810543067,-2.3758528157768724
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701573639555,783.832,657.823,1,,,-1.9526389436772067,-2.9462517981764615
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701578648555,781.059,651.209,1,,,-2.131610228253104,-2.5184826731365355
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701583639555,783.536,653.229,1,,,-1.971482451627747,-2.6491836976280942
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701588639555,782.992,651.177,1,,,-2.006591886432977,-2.5164957455094266
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701593639555,784.578,649.642,1,,,-1.9038788531688444,-2.4172726487740896
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701598639555,784.272,649.062,1,,,-1.9236361683519965,-2.3797403750232045
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701603644555,785.67,646.702,1,,,-1.8330602808571774,-2.227138053324195
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701608639555,784.245,646.748,1,,,-1.9252258077578839,-2.2300948688592883
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701613639555,783.407,649.12,1,,,-1.9796073265209364,-2.383484727101786
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701618644555,782.147,650.652,1,,,-2.061206351648051,-2.482515984291111
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701623639555,783.065,652.622,1,,,-2.001965403514147,-2.6099167852783545
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701628646555,782.608,653.407,1,,,-2.031580025521345,-2.660680966778262
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701633639555,782.416,652.583,1,,,-2.043936842797785,-2.6073737200740403
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701638639555,780.873,651.644,1,,,-2.143683482279175,-2.5466012620263223
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701643639555,782.97,655.302,1,,,-2.008263229464404,-2.7831878980277684
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701648639555,786.787,654.687,1,,,-1.7612628703236959,-2.743604432532622
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701653639555,787.616,656.068,1,,,-1.7076901048834559,-2.8329520478715544
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701658642555,825.132,667.343,1,,,0.7201245248585306,-3.5623722919211787
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701663639555,856.068,674.707,1,,,2.723211822359787,-4.0366317417040305
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701668648555,851.76,678.26,1,,,2.4447281180976277,-4.266661564875905
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701673639555,862.552,672.267,1,,,3.1425656019870685,-3.8783521304925967
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701678764555,860.204,667.716,1,,,2.99006320864099,-3.5844786686510797
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701683764555,863.154,668.077,1,,,3.1809847226457033,-3.607524892979731
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701688765555,862.173,669.875,1,,,3.1177101694122453,-3.723819218829754
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701693765555,862.608,672.272,1,1,,3.1461606657404895,-3.8786578714742808
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701698777555,863.845,683.771,1,1,,3.2280304420027903,-4.621511764807184
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701703765555,857.331,681.071,1,1,,2.8058507440060563,-4.447819811105887
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701708765555,861.542,676.988,1,1,,3.077862377191082,-4.183533692151567
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701713765555,861.559,675.835,1,1,,3.0788171230458423,-4.109002423781034
24339176-b7da-4faf-8ff9-0ac75013f3fb,8bb6d91d-9e3d-43d4-a80c-fb256368a00c,1759995701718776555,860.922,668.066,1,1,,3.036518715378984,-3.6070359649214225
