timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.3642,2.9489,-31.2812,14.4375,-39.0,31.7344,17.0,-39.5625,-0.0395,0.2251,0.9735,-0.1506,0.2146,0.965,0.1333,-0.6294,8.4319,0.107,-0.5718,7.4874,63.07018832903545
5000000,3.2833,3.0059,-31.375,14.4062,-38.8125,31.6562,17.0625,-39.8125,-0.0281,0.2222,0.9746,-0.1251,0.2137,0.9689,0.1222,-0.6309,8.3274,0.1093,-0.5693,7.485,63.09507194012857
10000000,3.2319,2.8993,-31.25,14.8125,-38.75,31.75,17.4375,-39.75,-0.0369,0.1907,0.981,-0.1336,0.1802,0.9745,0.1492,-0.5884,8.137,0.1802,-0.5107,7.5968,63.06259291370757
15000000,3.276,2.9214,-31.4062,14.875,-39.0312,31.625,17.5,-39.5625,-0.0399,0.1802,0.9828,-0.1263,0.1677,0.9777,0.1788,-0.5742,8.3004,0.1509,-0.5034,7.1938,63.08807397702041
20000000,3.2999,2.9324,-31.4062,14.7188,-38.875,31.625,17.25,-39.5625,-0.0368,0.2003,0.979,-0.1286,0.1907,0.9732,0.1533,-0.5854,8.149,0.1406,-0.5557,7.6719,63.085749604248974
25003000,3.3403,2.9361,-31.3125,14.5,-39.0,31.7031,17.25,-39.5625,-0.0472,0.2156,0.9753,-0.1339,0.2032,0.9699,0.1364,-0.6138,8.2865,0.1509,-0.5488,7.7065,63.078084542969435
30001000,3.3182,2.8497,-31.4062,14.625,-39.1562,31.5938,17.4375,-39.5625,-0.0493,0.2003,0.9785,-0.1258,0.1888,0.9739,0.1562,-0.5898,8.231,0.1675,-0.5342,7.7224,63.064056608657836
35000000,3.2521,2.9526,-31.375,14.625,-39.0938,31.6875,17.1875,-39.7812,-0.0492,0.2089,0.9767,-0.1284,0.1974,0.9719,0.1508,-0.604,8.3324,0.1511,-0.5586,7.8199,63.11828444484213
40003000,3.3532,2.9434,-31.4062,14.8438,-39.2812,31.5938,17.4375,-39.8125,-0.0494,0.1898,0.9806,-0.1241,0.1773,0.9763,0.1812,-0.5776,8.3646,0.1707,-0.5312,7.724,63.05560688297275
45009000,3.3238,2.9048,-31.25,14.7188,-39.1875,31.7812,17.4688,-39.9062,-0.0627,0.1936,0.9791,-0.1269,0.1811,0.9752,0.1688,-0.5825,8.2852,0.1761,-0.5205,7.6628,63.09525499694885
50001000,3.2595,2.8938,-31.1875,14.75,-39.0,31.8594,17.4375,-39.8125,-0.0599,0.1888,0.9802,-0.1365,0.1763,0.9748,0.1583,-0.5942,8.3038,0.1759,-0.5249,7.7098,63.10938450111837
55001000,3.2907,2.8773,-31.25,14.6875,-39.0625,31.7812,17.4375,-39.6875,-0.0608,0.1936,0.9792,-0.1373,0.1821,0.9736,0.1593,-0.5903,8.27,0.1705,-0.5278,7.6841,63.09425725404809
60004000,3.3329,2.8681,-31.4375,15.0,-39.375,31.5625,17.75,-39.7812,-0.0505,0.1667,0.9847,-0.1208,0.1542,0.9806,0.2021,-0.5679,8.4836,0.228,-0.5034,8.0388,63.06129953021901
65001000,3.2907,2.8589,-31.1875,14.7188,-38.9688,31.8594,17.3438,-39.5625,-0.0627,0.1974,0.9783,-0.141,0.1859,0.9724,0.1494,-0.5923,8.1841,0.1541,-0.5654,7.9294,63.10431605128131
70126000,3.3679,2.9692,-31.5,14.375,-39.0312,31.5469,16.875,-39.4375,-0.0433,0.227,0.9729,-0.1278,0.2175,0.9677,0.1169,-0.6357,8.3254,0.0974,-0.6006,7.7101,63.09775494659061
75134000,3.3054,2.8663,-31.5312,14.9688,-39.0312,31.5,17.5625,-39.9375,-0.037,0.1725,0.9843,-0.1082,0.1609,0.981,0.1892,-0.5791,8.4695,0.1956,-0.5229,7.9029,63.091051923549344
80126000,3.3458,2.8773,-31.5,14.4375,-39.1875,31.5312,17.25,-39.6875,-0.0491,0.2108,0.9763,-0.1208,0.1984,0.9727,0.1398,-0.6353,8.5698,0.1613,-0.5542,7.8808,63.095897883222165
85137000,3.2686,2.903,-31.25,14.8125,-38.9375,31.75,17.3125,-39.375,-0.0551,0.1898,0.9803,-0.1517,0.1782,0.9722,0.1691,-0.5742,8.1935,0.1479,-0.5586,7.7852,63.051101546681956
90126000,3.2962,2.7817,-31.25,14.6562,-38.8125,31.7812,17.2188,-39.0938,-0.0492,0.2041,0.9777,-0.1626,0.1936,0.9675,0.1367,-0.5952,8.0787,0.1348,-0.5552,7.6023,63.08389827753196
