section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
3dd587a1-d4c4-4b65-ae00-5cbeeea95e77,8778bd9c-47c4-47f7-a63d-16b3c0e1748b,1,1760442447737285372,1760442449854306372,2117,728.709,363.442,-5.654993655165222,16.03751749923313
3dd587a1-d4c4-4b65-ae00-5cbeeea95e77,8778bd9c-47c4-47f7-a63d-16b3c0e1748b,2,1760442449924312372,1760442450159559372,235,612.224,662.521,-13.045483249595712,-3.21831514331416
3dd587a1-d4c4-4b65-ae00-5cbeeea95e77,8778bd9c-47c4-47f7-a63d-16b3c0e1748b,3,1760442450189561372,1760442450494937372,305,577.324,684.68,-15.311715889526582,-4.619995832319352
3dd587a1-d4c4-4b65-ae00-5cbeeea95e77,8778bd9c-47c4-47f7-a63d-16b3c0e1748b,4,1760442450534937372,1760442451070442372,536,713.92,660.471,-6.476039032842004,-3.110542002471014
3dd587a1-d4c4-4b65-ae00-5cbeeea95e77,8778bd9c-47c4-47f7-a63d-16b3c0e1748b,5,1760442451105443372,1760442451390696372,285,803.381,659.948,-0.6876281355032628,-3.0842325600478975
3dd587a1-d4c4-4b65-ae00-5cbeeea95e77,8778bd9c-47c4-47f7-a63d-16b3c0e1748b,6,1760442451425821372,1760442451946206372,520,724.919,649.028,-5.762554991728954,-2.3734022453731494
3dd587a1-d4c4-4b65-ae00-5cbeeea95e77,8778bd9c-47c4-47f7-a63d-16b3c0e1748b,7,1760442451986326372,1760442452186454372,200,601.032,674.857,-13.774777763866622,-4.003702416340129
3dd587a1-d4c4-4b65-ae00-5cbeeea95e77,8778bd9c-47c4-47f7-a63d-16b3c0e1748b,8,1760442452226454372,1760442452912211372,686,759.852,648.664,-3.5033113778628846,-2.352867078690785
3dd587a1-d4c4-4b65-ae00-5cbeeea95e77,8778bd9c-47c4-47f7-a63d-16b3c0e1748b,9,1760442452947211372,1760442453117338372,170,657.799,674.536,-10.109107930701036,-4.00369013215532
3dd587a1-d4c4-4b65-ae00-5cbeeea95e77,8778bd9c-47c4-47f7-a63d-16b3c0e1748b,10,1760442453152338372,1760442453587717372,435,707.002,686.206,-6.931898631908953,-4.7689694231226145
3dd587a1-d4c4-4b65-ae00-5cbeeea95e77,8778bd9c-47c4-47f7-a63d-16b3c0e1748b,11,1760442453627842372,1760442453832970372,205,834.211,672.552,1.3081234662582764,-3.898870442579982
3dd587a1-d4c4-4b65-ae00-5cbeeea95e77,8778bd9c-47c4-47f7-a63d-16b3c0e1748b,12,1760442453852970372,1760442454263349372,410,857.638,661.946,2.8234009694746676,-3.211746459499543
3dd587a1-d4c4-4b65-ae00-5cbeeea95e77,8778bd9c-47c4-47f7-a63d-16b3c0e1748b,13,1760442454293477372,1760442454478607372,185,816.068,679.673,0.13341125594836323,-4.359808295168019
3dd587a1-d4c4-4b65-ae00-5cbeeea95e77,8778bd9c-47c4-47f7-a63d-16b3c0e1748b,14,1760442454508601372,1760442454868987372,360,762.659,656.722,-3.322617376218744,-2.873905604835278
3dd587a1-d4c4-4b65-ae00-5cbeeea95e77,8778bd9c-47c4-47f7-a63d-16b3c0e1748b,15,1760442454913980372,1760442455154243372,240,610.383,662.322,-13.164118103053058,-3.204995169805486
3dd587a1-d4c4-4b65-ae00-5cbeeea95e77,8778bd9c-47c4-47f7-a63d-16b3c0e1748b,16,1760442455184236372,1760442455279359372,95,638.145,621.297,-11.362197840943496,-0.5794061364285134
3dd587a1-d4c4-4b65-ae00-5cbeeea95e77,8778bd9c-47c4-47f7-a63d-16b3c0e1748b,17,1760442455299367372,1760442455759739372,460,670.302,609.974,-9.287117516385349,0.1479325222416532
3dd587a1-d4c4-4b65-ae00-5cbeeea95e77,8778bd9c-47c4-47f7-a63d-16b3c0e1748b,18,1760442455804864372,1760442456160118372,355,863.386,632.511,3.1928374151290013,-1.308619489644757
