section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
5c498b69-c229-4703-8bde-bb1d924c29b2,88440e6f-aadf-42f4-88f7-447db4abb9ba,1760087571333867242,3.3789,3.3513,-30.8125,16.8125,-39.4062,32.2188,18.4375,-38.625,-0.1135,-0.1339,0.9845,-0.1744,-0.1464,0.9737,0.4761,-0.353,9.1092,0.5435,-0.2488,8.7185
5c498b69-c229-4703-8bde-bb1d924c29b2,88440e6f-aadf-42f4-88f7-447db4abb9ba,1760087571338868242,3.456,3.3329,-30.9375,16.7188,-39.5625,32.125,18.3125,-38.5,-0.1116,-0.1329,0.9848,-0.1764,-0.1445,0.9737,0.4844,-0.3596,9.2754,0.5112,-0.2712,8.6016
5c498b69-c229-4703-8bde-bb1d924c29b2,88440e6f-aadf-42f4-88f7-447db4abb9ba,1760087571343880242,3.4597,3.366,-30.875,16.625,-39.5625,32.1562,18.3125,-38.625,-0.1165,-0.1252,0.9853,-0.1841,-0.1387,0.9731,0.47,-0.3674,9.2004,0.5151,-0.2625,8.549
5c498b69-c229-4703-8bde-bb1d924c29b2,88440e6f-aadf-42f4-88f7-447db4abb9ba,1760087571348868242,3.4211,3.3256,-30.9062,16.75,-39.3125,32.125,18.3125,-38.5938,-0.0981,-0.129,0.9868,-0.1717,-0.1416,0.9749,0.478,-0.3557,9.1609,0.5186,-0.2607,8.5687
5c498b69-c229-4703-8bde-bb1d924c29b2,88440e6f-aadf-42f4-88f7-447db4abb9ba,1760087571353868242,3.4542,3.3734,-30.7812,16.9375,-39.4688,32.2812,18.4375,-38.8125,-0.1219,-0.1445,0.982,-0.1694,-0.1571,0.973,0.4907,-0.3413,9.144,0.5449,-0.2527,8.778
5c498b69-c229-4703-8bde-bb1d924c29b2,88440e6f-aadf-42f4-88f7-447db4abb9ba,1760087571358871242,3.4322,3.434,-30.9062,16.7188,-39.375,32.1562,18.2812,-38.8438,-0.1029,-0.131,0.986,-0.1669,-0.1435,0.9755,0.4695,-0.3579,9.0894,0.5098,-0.2656,8.5233
5c498b69-c229-4703-8bde-bb1d924c29b2,88440e6f-aadf-42f4-88f7-447db4abb9ba,1760087571363993242,3.4983,3.3881,-30.5938,16.875,-39.4688,32.4375,18.4375,-38.8125,-0.1344,-0.1416,0.9807,-0.1875,-0.1551,0.9699,0.4792,-0.3379,8.9773,0.543,-0.2612,8.8499
5c498b69-c229-4703-8bde-bb1d924c29b2,88440e6f-aadf-42f4-88f7-447db4abb9ba,1760087571368993242,3.502,3.4083,-30.875,16.5625,-39.7188,32.1875,18.25,-38.7812,-0.1242,-0.1232,0.9846,-0.1775,-0.1368,0.9746,0.47,-0.3726,9.2573,0.5083,-0.2727,8.5847
5c498b69-c229-4703-8bde-bb1d924c29b2,88440e6f-aadf-42f4-88f7-447db4abb9ba,1760087571373993242,3.4689,3.3385,-30.9062,16.75,-39.5625,32.1562,18.375,-38.6875,-0.1106,-0.1339,0.9848,-0.1697,-0.1464,0.9746,0.4788,-0.3569,9.1826,0.5166,-0.2568,8.5037
5c498b69-c229-4703-8bde-bb1d924c29b2,88440e6f-aadf-42f4-88f7-447db4abb9ba,1760087571378993242,3.4744,3.412,-30.875,16.5312,-39.6875,32.1875,18.1875,-38.5938,-0.1224,-0.1184,0.9854,-0.1777,-0.131,0.9753,0.4631,-0.3772,9.2321,0.4924,-0.2749,8.4303
5c498b69-c229-4703-8bde-bb1d924c29b2,88440e6f-aadf-42f4-88f7-447db4abb9ba,1760087571384001242,3.4211,3.3513,-30.8125,16.8125,-39.3438,32.2188,18.375,-38.75,-0.1057,-0.1368,0.9849,-0.1762,-0.1493,0.973,0.4688,-0.3496,8.9892,0.5298,-0.2566,8.6498
5c498b69-c229-4703-8bde-bb1d924c29b2,88440e6f-aadf-42f4-88f7-447db4abb9ba,1760087571388993242,3.5093,3.4193,-30.9062,17.0,-39.375,32.125,18.5625,-38.5,-0.0959,-0.1503,0.984,-0.173,-0.1629,0.9714,0.4949,-0.3367,9.1393,0.5366,-0.2412,8.5581
5c498b69-c229-4703-8bde-bb1d924c29b2,88440e6f-aadf-42f4-88f7-447db4abb9ba,1760087571393993242,3.3642,3.3568,-30.7812,16.5938,-39.3125,32.25,18.1875,-38.6875,-0.1107,-0.1232,0.9862,-0.1766,-0.1358,0.9749,0.448,-0.3767,9.0573,0.5024,-0.2864,8.6693
5c498b69-c229-4703-8bde-bb1d924c29b2,88440e6f-aadf-42f4-88f7-447db4abb9ba,1760087571399005242,3.4432,3.3991,-30.9062,16.8438,-39.4375,32.1562,18.375,-38.625,-0.1086,-0.1368,0.9846,-0.1763,-0.1474,0.9732,0.4856,-0.3545,9.2323,0.52,-0.262,8.5987
5c498b69-c229-4703-8bde-bb1d924c29b2,88440e6f-aadf-42f4-88f7-447db4abb9ba,1760087571403993242,3.434,3.4524,-30.7812,16.75,-39.5625,32.2812,18.3125,-38.7188,-0.1241,-0.1329,0.9833,-0.1792,-0.1464,0.9729,0.4773,-0.3589,9.1878,0.5278,-0.2661,8.7325
5c498b69-c229-4703-8bde-bb1d924c29b2,88440e6f-aadf-42f4-88f7-447db4abb9ba,1760087571408993242,3.4597,3.3991,-30.875,16.8438,-39.4375,32.2188,18.4062,-38.8125,-0.1143,-0.1416,0.9833,-0.1714,-0.1542,0.9731,0.4851,-0.3491,9.1673,0.5361,-0.2559,8.7135
