section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
14973b40-563b-42e1-9705-a00b81e3dc6f,33ed1c6a-5e79-4927-a885-b9dc3a716d32,1760094322827220257,660.222,371.086,1,1,,-10.173125623647811,15.48598325895099
14973b40-563b-42e1-9705-a00b81e3dc6f,33ed1c6a-5e79-4927-a885-b9dc3a716d32,1760094322832223257,661.507,373.478,1,1,,-10.083448513904667,15.334295414802572
14973b40-563b-42e1-9705-a00b81e3dc6f,33ed1c6a-5e79-4927-a885-b9dc3a716d32,1760094322837220257,661.691,374.355,1,1,,-10.069602133937305,15.27839549256723
14973b40-563b-42e1-9705-a00b81e3dc6f,33ed1c6a-5e79-4927-a885-b9dc3a716d32,1760094322842220257,657.443,373.707,1,1,,-10.351347706087237,15.315088069625554
14973b40-563b-42e1-9705-a00b81e3dc6f,33ed1c6a-5e79-4927-a885-b9dc3a716d32,1760094322847220257,657.654,371.518,1,1,,-10.34186089379162,15.455431346047623
14973b40-563b-42e1-9705-a00b81e3dc6f,33ed1c6a-5e79-4927-a885-b9dc3a716d32,1760094322852345257,657.819,373.591,1,1,,-10.3267074098812,15.322952551938048
14973b40-563b-42e1-9705-a00b81e3dc6f,33ed1c6a-5e79-4927-a885-b9dc3a716d32,1760094322857346257,659.452,376.851,1,1,,-10.212366912352689,15.116083541015133
14973b40-563b-42e1-9705-a00b81e3dc6f,33ed1c6a-5e79-4927-a885-b9dc3a716d32,1760094322862349257,661.717,376.8,1,1,,-10.063054277529718,15.121873918979714
14973b40-563b-42e1-9705-a00b81e3dc6f,33ed1c6a-5e79-4927-a885-b9dc3a716d32,1760094322867346257,661.037,373.623,1,1,,-10.11422078798096,15.324490560446947
14973b40-563b-42e1-9705-a00b81e3dc6f,33ed1c6a-5e79-4927-a885-b9dc3a716d32,1760094322872346257,660.597,370.444,1,1,,-10.149694350222852,15.527471394674636
14973b40-563b-42e1-9705-a00b81e3dc6f,33ed1c6a-5e79-4927-a885-b9dc3a716d32,1760094322877346257,659.587,370.101,1,1,,-10.217090299946365,15.548309289902463
14973b40-563b-42e1-9705-a00b81e3dc6f,33ed1c6a-5e79-4927-a885-b9dc3a716d32,1760094322882346257,659.701,372.837,1,1,,-10.20398404243564,15.37333970969389
14973b40-563b-42e1-9705-a00b81e3dc6f,33ed1c6a-5e79-4927-a885-b9dc3a716d32,1760094322887349257,658.805,371.439,1,1,,-10.265990434441372,15.461749694815731
14973b40-563b-42e1-9705-a00b81e3dc6f,33ed1c6a-5e79-4927-a885-b9dc3a716d32,1760094322892352257,655.42,372.359,1,1,,-10.487648119657438,15.398994772660151
