timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.7059,3.8217,-30.75,16.625,-38.3125,32.2812,18.2812,-37.5,-0.1203,-0.0073,0.9927,-0.2098,-0.0161,0.9776,0.3896,-0.4175,8.8603,0.4089,-0.3987,8.8655,63.05819001628575
5000000,3.6949,3.6967,-30.8125,16.1875,-38.0625,32.2188,17.8125,-37.75,-0.1065,0.0629,0.9923,-0.2,0.0532,0.9783,0.3057,-0.488,8.7199,0.3418,-0.4785,9.0123,63.05301785751416
10000000,3.6361,3.7261,-30.6875,16.6875,-38.25,32.3125,18.1875,-37.75,-0.1181,0.0649,0.9909,-0.2181,0.0542,0.9744,0.3293,-0.4631,8.7021,0.3633,-0.4661,9.1106,63.019838146412276
15000000,3.6747,3.6379,-30.75,15.9688,-38.1875,32.3125,17.5,-37.875,-0.1064,0.158,0.9817,-0.2009,0.1484,0.9683,0.246,-0.5488,8.7485,0.2847,-0.543,9.1078,63.08186059351769
20000000,3.5773,3.7298,-30.6875,16.125,-38.25,32.3438,17.5625,-37.9375,-0.108,0.1705,0.9794,-0.2052,0.1609,0.9654,0.2374,-0.5454,8.6159,0.2812,-0.5449,9.0923,63.048464233397475
25000000,3.6747,3.5718,-30.875,15.875,-38.2812,32.1875,17.375,-38.0625,-0.094,0.2032,0.9746,-0.1824,0.1936,0.964,0.1996,-0.5786,8.5776,0.2274,-0.583,8.9327,63.080716038580285
30000000,3.6729,3.5681,-30.9688,15.6875,-38.25,32.0938,17.2188,-37.6875,-0.0937,0.2184,0.9713,-0.1846,0.2098,0.9601,0.1812,-0.6006,8.6259,0.1949,-0.604,8.816,63.083696821762125
35000000,3.5883,3.6049,-30.9688,15.9062,-38.2812,32.0625,17.3438,-37.7188,-0.1017,0.2012,0.9742,-0.1862,0.1936,0.9633,0.1989,-0.5762,8.5418,0.2008,-0.5879,8.6965,63.05020037406702
40000000,3.5902,3.5883,-30.9375,16.125,-38.1875,32.125,17.4688,-37.875,-0.103,0.184,0.9775,-0.1765,0.1744,0.9687,0.2164,-0.5537,8.4796,0.2256,-0.5732,8.8016,63.07759000580159
45000000,3.5442,3.5057,-30.9688,15.7812,-38.25,32.0625,17.2188,-37.5938,-0.109,0.2146,0.9706,-0.1857,0.206,0.9608,0.1935,-0.585,8.5829,0.1786,-0.5952,8.5366,63.05110682525724
50125000,3.6655,3.6435,-30.9688,15.6875,-38.125,32.0938,17.25,-37.5312,-0.107,0.2175,0.9702,-0.1903,0.2079,0.9595,0.1864,-0.5942,8.611,0.1796,-0.5972,8.5696,63.08474873889885
55125000,3.5718,3.5406,-31.0625,15.9375,-38.1875,32.0,17.4375,-37.6875,-0.0989,0.2003,0.9747,-0.1759,0.1917,0.9656,0.2061,-0.5737,8.593,0.2158,-0.5684,8.639,63.08231849139662
60126000,3.6196,3.7041,-31.0625,15.9375,-38.1875,32.0,17.4688,-37.875,-0.1019,0.1936,0.9758,-0.1781,0.183,0.9668,0.2017,-0.5713,8.5171,0.207,-0.5635,8.4872,63.081863020919094
65136000,3.5718,3.6876,-31.0938,15.9688,-38.0,31.9531,17.375,-37.8125,-0.0818,0.1965,0.9771,-0.16,0.1869,0.9693,0.2004,-0.5728,8.5203,0.1985,-0.5898,8.6933,63.062858754579146
70126000,3.5277,3.5424,-30.875,15.625,-37.6875,32.1562,17.0312,-37.4375,-0.0907,0.2289,0.9692,-0.1869,0.2213,0.9571,0.155,-0.6025,8.3624,0.1351,-0.6396,8.5695,63.0473795798049
75126000,3.5516,3.5093,-31.125,15.6875,-38.0,31.9062,17.1875,-37.6562,-0.0834,0.2146,0.9731,-0.1613,0.2051,0.9654,0.1656,-0.6108,8.5733,0.1642,-0.605,8.4904,63.049983123550476
80136000,3.5351,3.4505,-30.9688,16.0,-38.0,32.0625,17.4375,-37.7188,-0.0866,0.1945,0.9771,-0.1723,0.1859,0.9673,0.2004,-0.5664,8.4482,0.1814,-0.5854,8.4561,63.04831686397346
85140000,3.6251,3.4799,-30.9688,15.75,-37.875,32.0625,17.1875,-37.375,-0.0966,0.2184,0.9711,-0.1856,0.2089,0.9602,0.1754,-0.5913,8.4574,0.1677,-0.6108,8.596,63.04967236980697
90126000,3.5204,3.4781,-30.875,15.5938,-37.75,32.1562,17.0312,-37.375,-0.1019,0.2318,0.9674,-0.1944,0.2222,0.9554,0.1544,-0.6064,8.4003,0.1364,-0.6338,8.5156,63.04870274002471
