saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s],main sequence ratio,Q ratio
1,400375000,455376000,55,122.69035436910914,7.801588280696211,2469.966675918459,4284.250453065924,34.91921166171649,1.734537755037858
2,530511000,570502000,40,107.75351717225614,6.86221579178667,2722.0521349287874,3777.951993025747,35.061055009334545,1.3879058172868477
3,2201282000,2286408000,85,415.247335318864,26.711386663457485,4970.961955544594,7590.176134554572,18.278687155755392,1.5269028816622736
4,2391533000,2431533000,40,139.48243071908078,8.960519451742481,3444.635784233262,4988.4851667459525,35.76425461635967,1.448189439818043
5,2596661000,2661786000,65,55.40524324648657,3.5579673495614057,1352.4645661909994,2532.2507094124403,45.704170959903124,1.8723231445124808
6,2916908000,2957038000,40,95.33777836408282,6.1417859788179525,2375.4543408366017,3246.286346264188,34.0503670419824,1.3665959772229894
9,4103034000,4138034000,35,59.97560733096073,3.8773276694563417,1738.3667814134878,2200.57798887446,36.69121642622322,1.265888195979644
10,4433409000,4453409000,20,21.20077836612689,1.370812480342927,1125.0521416530023,1248.269670854561,58.878483105552306,1.1095216165008308
11,4548409000,4593534000,45,113.93908553809362,7.363981497721946,2511.329384587909,3738.410017233416,32.81060225802445,1.4886179567587317
12,4783659000,4858784000,75,300.87563618971564,19.345545660168906,4151.96779365799,6876.099535955604,22.853626910554876,1.6561061833038893
13,4998909000,5023919000,25,25.953506746091666,1.6334516393541592,1086.4644047115794,1225.566200196835,47.22160331498914,1.1280316178625132
14,5284159000,5359159000,75,293.8960475767973,18.877847791751428,3925.688387036645,6513.192379714391,22.16155145132547,1.6591210859277996
15,5539409000,5564409000,25,27.973570994426115,1.806856923298081,1126.0413700444617,1314.6506578024346,46.99616856440623,1.1674976539720967
16,5724535000,5744534000,20,24.266330646328736,1.5679776127451768,1182.1796591001237,1511.450449914188,62.28590848542056,1.2785285538280244
17,5874660000,5899660000,25,26.279260907905066,1.6981561379476888,1071.9578704657204,1149.419271076157,43.73864528017986,1.0722616091029613
18,5989785000,6074910000,85,275.7393132077055,17.75986813962986,3308.0627369662866,7630.970899625229,27.67458441400072,2.306779377051155
19,6220035000,6245038000,25,28.49133435529344,1.829467621723657,1133.8283645948218,1300.3089742272025,45.6387531033841,1.146830521118488
20,6970660000,7070786000,100,331.2787145099987,21.242740983878168,3762.448119429002,6734.0390203337065,20.327412312904453,1.7898024920422504
21,7220910000,7381035000,160,89.04933858777315,5.752684484801788,1013.0292087624432,3207.9362108856585,36.02425646007124,3.166676916260491
22,7596286000,7626286000,30,40.00587422739924,2.585369274402457,1350.8042704750972,1664.1785882788388,41.59835575194293,1.2319909143413674
23,7721411000,7771411000,50,162.1537753221307,10.47937062276657,3264.8045280950223,5130.128205459515,31.637426851568076,1.571343142081737
24,7951661000,7976671000,25,27.161929814375004,1.754579271983255,1081.2540067471534,1185.2972454050105,43.63818232008359,1.0962246040325538
25,8331911000,8362044000,30,34.331162368193965,2.218406504332857,1175.819566277239,1522.6860378913252,44.35288329479967,1.2949997444865626
26,8562161000,8577166000,15,11.617034207172836,0.7502414759686477,833.290179364305,864.1811409297826,74.38913629058625,1.0370710735953272
27,8677286000,8712292000,35,70.0084277736473,4.525327167673097,1981.257483209671,2618.6219969255258,37.404382303686475,1.321696962215791
28,8982544000,9017536000,35,54.93374309087408,3.55172889742854,1577.7883938680209,2064.982050829636,37.59041227927327,1.3087826345123743
29,9237787000,9327918000,90,326.6989134224468,21.027306680472662,3906.579054893691,6737.166280837285,20.621942724754675,1.7245692935351649
30,9488037000,9508037000,20,17.620137019154132,1.1314026920285143,874.3053875246634,961.5485441676232,54.57100266146415,1.099785678880423
34,10764162000,10829288000,65,272.62458672571626,17.588167117612354,4266.491486713248,6421.188004977338,23.553224168433513,1.5050277317965517
35,11229665000,11349788000,120,195.8454642595041,12.63862973597855,2086.384680394055,6827.236581447313,34.86032524297278,3.272280824146894
36,12055413000,12130426000,75,264.8220721529182,17.019195253997758,3887.430574239868,7614.371824698735,28.752783945825747,1.9587158353786467
37,12495788000,12530789000,35,67.46302747765516,4.278186535100831,1955.70992582796,2455.548740631092,36.398436779974176,1.2555792186775976
38,12635914000,12685914000,50,168.47471045367553,10.641275427787573,3385.79196529564,5615.757210066715,33.332938783182215,1.658624412730674
39,13386664000,13441664000,55,129.19822239653965,8.158822305948329,2366.664259869333,3780.8960423306153,29.264303890545477,1.5975633326796275
40,13761918000,13776914000,15,13.119285877836708,0.8383692676324795,853.4464545791969,885.3725174895333,67.48633467811328,1.0374083959679437
41,13847039000,13892039000,45,154.8754094421204,9.772051461081226,3464.565814705722,5266.683203465326,34.005935625523406,1.520156777253393
42,15693676000,15783790000,90,160.7514223685915,10.157563377760376,2088.201527183834,5104.445100772562,31.75365434134968,2.4444216874299767
