section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
77408fb3-14ff-416c-a3b2-f298727754d8,34230a8b-19ab-4f87-b058-0731bba8a7fd,1,1759835308837589454,1759835309047847454,210,586.609130859375,37.793373107910156,3808.182861328125,7267.3544921875
77408fb3-14ff-416c-a3b2-f298727754d8,34230a8b-19ab-4f87-b058-0731bba8a7fd,2,1759835309187968454,1759835309212968454,25,27.755512237548828,1.7822703123092651,1131.2503662109375,1369.3675537109375
77408fb3-14ff-416c-a3b2-f298727754d8,34230a8b-19ab-4f87-b058-0731bba8a7fd,3,1759835309638351454,1759835309698348454,60,335.8450927734375,21.5115909576416,5677.294921875,9530.6953125
77408fb3-14ff-416c-a3b2-f298727754d8,34230a8b-19ab-4f87-b058-0731bba8a7fd,4,1759835309943600454,1759835309973600454,30,51.35862731933594,3.307370185852051,1728.9661865234375,2302.097412109375
77408fb3-14ff-416c-a3b2-f298727754d8,34230a8b-19ab-4f87-b058-0731bba8a7fd,5,1759835310118727454,1759835310148852454,30,40.32843780517578,2.59865403175354,1381.5374755859375,1729.3377685546875
77408fb3-14ff-416c-a3b2-f298727754d8,34230a8b-19ab-4f87-b058-0731bba8a7fd,6,1759835310308978454,1759835310363979454,55,162.0633087158203,10.437036514282227,3050.902099609375,5160.4990234375
77408fb3-14ff-416c-a3b2-f298727754d8,34230a8b-19ab-4f87-b058-0731bba8a7fd,7,1759835310734360454,1759835310799358454,65,320.2835693359375,20.675886154174805,5366.90625,8167.57177734375
77408fb3-14ff-416c-a3b2-f298727754d8,34230a8b-19ab-4f87-b058-0731bba8a7fd,8,1759835310939620454,1759835310964610454,25,28.200960159301758,1.8156126737594604,1111.7296142578125,1386.517822265625
77408fb3-14ff-416c-a3b2-f298727754d8,34230a8b-19ab-4f87-b058-0731bba8a7fd,9,1759835311224870454,1759835311384997454,160,607.7509155273438,39.17774200439453,4214.48486328125,7335.43212890625
77408fb3-14ff-416c-a3b2-f298727754d8,34230a8b-19ab-4f87-b058-0731bba8a7fd,10,1759835311495115454,1759835311525115454,30,24.067277908325195,1.5455217361450195,973.7701416015625,1182.9498291015625
77408fb3-14ff-416c-a3b2-f298727754d8,34230a8b-19ab-4f87-b058-0731bba8a7fd,11,1759835311645241454,1759835311675241454,30,25.755210876464844,1.6085433959960938,1119.221435546875,1503.9708251953125
77408fb3-14ff-416c-a3b2-f298727754d8,34230a8b-19ab-4f87-b058-0731bba8a7fd,12,1759835312050620454,1759835312140631454,90,309.6438903808594,19.93138313293457,4113.96875,8898.7529296875
77408fb3-14ff-416c-a3b2-f298727754d8,34230a8b-19ab-4f87-b058-0731bba8a7fd,13,1759835312270747454,1759835312295747454,25,33.096717834472656,2.134284019470215,1313.964599609375,1597.08056640625
77408fb3-14ff-416c-a3b2-f298727754d8,34230a8b-19ab-4f87-b058-0731bba8a7fd,14,1759835312531000454,1759835312596125454,65,323.7714538574219,20.916723251342773,4416.79345703125,8117.15625
77408fb3-14ff-416c-a3b2-f298727754d8,34230a8b-19ab-4f87-b058-0731bba8a7fd,15,1759835312911378454,1759835313056505454,145,496.2005310058594,32.0169563293457,3574.1220703125,5892.5439453125
77408fb3-14ff-416c-a3b2-f298727754d8,34230a8b-19ab-4f87-b058-0731bba8a7fd,16,1759835313146630454,1759835313191631454,45,99.77863311767578,6.400634765625,2300.22021484375,3531.47216796875
77408fb3-14ff-416c-a3b2-f298727754d8,34230a8b-19ab-4f87-b058-0731bba8a7fd,17,1759835313306757454,1759835313356757454,50,41.02304458618164,2.6164138317108154,1192.0181884765625,1577.763427734375
77408fb3-14ff-416c-a3b2-f298727754d8,34230a8b-19ab-4f87-b058-0731bba8a7fd,18,1759835313597010454,1759835313762136454,165,282.2337646484375,18.127958297729492,2702.94287109375,6889.69775390625
77408fb3-14ff-416c-a3b2-f298727754d8,34230a8b-19ab-4f87-b058-0731bba8a7fd,19,1759835313912263454,1759835313957392454,45,116.57483673095703,7.513697624206543,2525.67431640625,4332.3271484375
77408fb3-14ff-416c-a3b2-f298727754d8,34230a8b-19ab-4f87-b058-0731bba8a7fd,20,1759835314177515454,1759835314202516454,25,40.52507400512695,2.6100211143493652,1640.4638671875,1892.9776611328125
77408fb3-14ff-416c-a3b2-f298727754d8,34230a8b-19ab-4f87-b058-0731bba8a7fd,21,1759835314377776454,1759835314452768454,75,271.7033386230469,17.465681076049805,3242.252197265625,6039.22998046875
77408fb3-14ff-416c-a3b2-f298727754d8,34230a8b-19ab-4f87-b058-0731bba8a7fd,22,1759835314713020454,1759835314973277454,260,359.86651611328125,23.100255966186523,2870.55322265625,9547.2080078125
77408fb3-14ff-416c-a3b2-f298727754d8,34230a8b-19ab-4f87-b058-0731bba8a7fd,23,1759835315303542454,1759835315363665454,60,278.6593017578125,17.965662002563477,4439.69482421875,8229.958984375
77408fb3-14ff-416c-a3b2-f298727754d8,34230a8b-19ab-4f87-b058-0731bba8a7fd,24,1759835315613904454,1759835315658904454,45,125.90939331054688,8.109783172607422,2510.5849609375,4331.70458984375
77408fb3-14ff-416c-a3b2-f298727754d8,34230a8b-19ab-4f87-b058-0731bba8a7fd,25,1759835315859156454,1759835315884156454,25,30.728513717651367,1.9830865859985352,1166.9029541015625,1478.2918701171875
77408fb3-14ff-416c-a3b2-f298727754d8,34230a8b-19ab-4f87-b058-0731bba8a7fd,26,1759835316064283454,1759835316129409454,65,297.438720703125,19.208803176879883,4688.22119140625,7834.525390625
77408fb3-14ff-416c-a3b2-f298727754d8,34230a8b-19ab-4f87-b058-0731bba8a7fd,27,1759835316629791454,1759835316674914454,45,64.1231689453125,4.1066179275512695,1702.67919921875,2394.582275390625
