timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.7813,3.7188,-31.875,10.5938,-47.9375,30.9219,12.9375,-47.0625,0.1411,-0.0824,0.9866,-0.2176,-0.0873,0.9721,0.812,-0.4148,13.6561,0.7505,-0.4292,13.0941,62.84671196092919
10000000,3.7078,3.7776,-31.75,10.125,-47.75,31.0625,12.375,-47.3125,0.1424,-0.0444,0.9888,-0.2306,-0.0474,0.9719,0.7197,-0.4607,13.0878,0.7124,-0.5166,13.631,62.85430822545102
15001000,3.8217,3.7555,-31.9375,10.0,-48.1875,30.8438,12.5312,-47.1562,0.1298,-0.0552,0.99,-0.2105,-0.0581,0.9759,0.7695,-0.4707,13.7812,0.6709,-0.4863,12.8102,62.840768477318925
20001000,3.8327,3.7188,-31.75,10.0,-47.875,31.0625,12.3125,-46.875,0.1328,-0.0317,0.9906,-0.242,-0.0366,0.9696,0.7446,-0.4736,13.5228,0.6592,-0.5298,13.1647,62.863008299794245
25010000,3.7316,3.7482,-31.625,10.125,-47.875,31.1719,12.375,-47.3438,0.1231,-0.0425,0.9915,-0.2306,-0.0454,0.972,0.7354,-0.4675,13.3462,0.6914,-0.519,13.4153,62.839440823817014
30126000,3.7776,3.7206,-31.625,10.0,-48.1875,31.1719,12.4688,-47.0625,0.1105,-0.0444,0.9929,-0.2438,-0.0483,0.9686,0.751,-0.4695,13.5504,0.6509,-0.5,12.7335,62.85547906149471
35126000,3.7776,3.7996,-31.8438,10.0312,-47.875,30.9375,12.25,-47.625,0.1443,-0.0503,0.9883,-0.2134,-0.0532,0.9755,0.7686,-0.4824,13.9013,0.6694,-0.5137,13.101,62.82099333129014
40126000,3.8401,3.8401,-31.8438,10.125,-48.375,30.9688,12.5312,-47.375,0.123,-0.0561,0.9908,-0.2228,-0.0581,0.9731,0.7837,-0.4497,13.7122,0.7534,-0.5024,13.9492,62.866624827486966
45126000,3.8143,3.7188,-31.875,10.3125,-47.75,30.9219,12.5,-47.3438,0.15,-0.0581,0.987,-0.2228,-0.062,0.9729,0.7466,-0.4492,13.2722,0.7036,-0.4805,13.1226,62.83630164403377
50126000,3.7059,3.7298,-31.75,10.125,-47.9375,31.0625,12.6562,-47.25,0.1298,-0.0591,0.9898,-0.2342,-0.062,0.9702,0.7578,-0.4619,13.5455,0.7456,-0.4661,13.4494,62.86723936948401
55126000,3.7335,3.7353,-31.5938,10.5,-47.8438,31.1719,12.75,-47.1562,0.1277,-0.0746,0.989,-0.248,-0.0795,0.9655,0.8022,-0.4136,13.5272,0.7642,-0.4592,13.5897,62.80977941570883
60129000,3.7555,3.6637,-31.8125,9.9688,-48.0938,31.0156,12.625,-46.9375,0.1289,-0.0454,0.9906,-0.2343,-0.0503,0.9709,0.7266,-0.4551,13.1044,0.7188,-0.4949,13.46,62.89485334858489
65126000,3.7923,3.7739,-31.875,9.5625,-48.3438,30.9531,12.125,-47.3125,0.1241,-0.0269,0.9919,-0.2317,-0.0298,0.9723,0.7114,-0.5029,13.4657,0.6812,-0.5425,13.5616,62.88879181181652
70126000,3.7188,3.6894,-31.8438,10.3438,-47.9375,30.9375,12.8438,-46.6875,0.1412,-0.0717,0.9874,-0.2415,-0.0766,0.9674,0.7373,-0.4409,13.0711,0.7427,-0.4773,13.5411,62.84348915910064
75126000,3.8731,3.66,-31.4375,10.0625,-48.5312,31.375,12.625,-46.875,0.0832,-0.062,0.9946,-0.2643,-0.0659,0.9622,0.731,-0.4519,13.12,0.7754,-0.5142,14.3385,62.88656105194495
80126000,3.7133,3.671,-31.6875,10.6562,-48.0625,31.1094,13.125,-47.1875,0.1304,-0.096,0.9868,-0.2325,-0.1009,0.9674,0.8198,-0.4033,13.6206,0.853,-0.4319,14.3329,62.851501557639814
85126000,3.8364,3.7519,-31.5312,10.5,-48.0,31.2812,12.8125,-47.25,0.1141,-0.0824,0.99,-0.2536,-0.0853,0.9635,0.7183,-0.4136,12.5444,0.7554,-0.436,13.2275,62.85942848936824
90126000,3.7702,3.7023,-31.5,10.0312,-48.25,31.3125,12.4375,-47.1875,0.1114,-0.0483,0.9926,-0.2598,-0.0532,0.9642,0.6196,-0.478,12.1283,0.6733,-0.4829,12.8,62.8675539701522
95129000,3.807,3.7702,-31.7188,10.3125,-48.8125,31.0938,12.9688,-47.375,0.1304,-0.096,0.9868,-0.2373,-0.097,0.9666,0.6787,-0.446,12.4488,0.6792,-0.418,12.141,62.88517356817901
