section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,1762767701173293746,4.1487,4.2149,-31.1875,16.5312,-38.0938,31.8906,18.0,-38.0625,-0.0267,-0.1077,0.9938,-0.0509,-0.1174,0.9918,0.4475,-0.407,9.3884,0.5005,-0.3081,8.8869
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,1762767701178294746,4.0422,4.2038,-31.0,16.5312,-37.75,32.0625,17.875,-37.875,-0.019,-0.099,0.9949,-0.0684,-0.1067,0.9919,0.4348,-0.4009,9.1786,0.4905,-0.3291,9.0062
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,1762767701183293746,4.1597,4.1891,-30.9062,16.3125,-38.0625,32.1562,17.875,-37.9062,-0.0335,-0.0931,0.9951,-0.0772,-0.1009,0.9919,0.4131,-0.4324,9.2873,0.4944,-0.332,9.0825
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,1762767701188293746,4.0936,4.2479,-31.25,16.625,-38.0625,31.8125,18.1562,-38.0625,-0.016,-0.1203,0.9926,-0.0547,-0.129,0.9901,0.4607,-0.4028,9.4898,0.5142,-0.2805,8.7368
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,1762767701193293746,4.1267,4.2553,-31.0938,16.7188,-38.0,31.9531,18.2812,-37.8125,-0.0286,-0.1223,0.9921,-0.0721,-0.129,0.989,0.4744,-0.3894,9.4937,0.5303,-0.2805,8.9186
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,1762767701198293746,4.0716,4.1524,-31.125,16.5312,-37.8438,31.9062,17.9688,-37.9688,-0.0073,-0.1019,0.9948,-0.0577,-0.1116,0.9921,0.4419,-0.3975,9.2197,0.4919,-0.3025,8.7288
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,1762767701203293746,4.0422,4.1377,-31.0,16.5,-37.7812,32.0312,17.875,-38.0,-0.019,-0.097,0.9951,-0.0616,-0.1067,0.9924,0.4287,-0.4065,9.173,0.4844,-0.3206,8.8432
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,1762767701208293746,4.0863,4.1965,-31.0625,16.375,-38.0,32.0,17.875,-37.9062,-0.0238,-0.0931,0.9954,-0.0636,-0.1019,0.9928,0.4221,-0.4175,9.2218,0.4795,-0.3289,8.8801
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,1762767701213295746,4.0863,4.2149,-31.125,16.4062,-38.0625,31.9375,17.9375,-37.875,-0.0238,-0.097,0.995,-0.0684,-0.1048,0.9921,0.4336,-0.4155,9.3281,0.4761,-0.3059,8.5883
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,1762767701218294746,4.0936,4.27,-30.9062,16.4062,-38.0625,32.1875,17.875,-37.9375,-0.0423,-0.096,0.9945,-0.0791,-0.1038,0.9914,0.4236,-0.4224,9.2926,0.4949,-0.3176,8.9288
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,1762767701223296746,4.0716,4.27,-30.9688,16.4375,-37.8125,32.0625,17.875,-38.0,-0.0209,-0.1009,0.9947,-0.0694,-0.1096,0.9915,0.4243,-0.4192,9.2654,0.4849,-0.3186,8.8271
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,1762767701228293746,4.1157,4.2038,-31.1875,16.5938,-38.0,31.875,17.9375,-37.7812,-0.0209,-0.1116,0.9935,-0.0683,-0.1203,0.9904,0.4556,-0.3979,9.378,0.4932,-0.3176,8.9096
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,1762767701233297746,4.0936,4.2626,-31.1875,16.375,-38.125,31.9062,17.8125,-37.9375,-0.0238,-0.0931,0.9954,-0.0587,-0.1019,0.9931,0.4304,-0.4209,9.3525,0.4785,-0.3296,8.8772
2daeb8ff-37d2-48a4-86e0-db463803ac2d,b567e9e7-eafc-4a7d-89db-4b9f3173f564,1762767701238294746,4.101,4.3325,-31.2812,16.5,-38.0625,31.75,18.0,-37.9062,-0.0131,-0.1019,0.9947,-0.0509,-0.1096,0.9927,0.45,-0.4111,9.4619,0.4912,-0.3008,8.7017
