section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
08cf654b-31b1-4579-8cce-2cd8709dbc6c,e47cd216-4a92-484f-b395-839da54d8196,1761561514898471818,4.0679,3.6251,-31.125,6.4375,-41.25,31.7188,8.9375,-39.75,0.002,0.5823,0.813,-0.2016,0.5639,0.8009,-0.3806,-0.9814,6.9597,-0.4888,-1.1016,7.2363
08cf654b-31b1-4579-8cce-2cd8709dbc6c,e47cd216-4a92-484f-b395-839da54d8196,1761561514903470818,4.0201,3.7151,-31.2188,6.0938,-41.1875,31.6875,8.7812,-40.375,0.0212,0.6113,0.7911,-0.1667,0.5977,0.7842,-0.416,-1.0391,7.2733,-0.4788,-1.1045,7.3854
08cf654b-31b1-4579-8cce-2cd8709dbc6c,e47cd216-4a92-484f-b395-839da54d8196,1761561514908471818,3.976,3.728,-31.25,6.1875,-41.2812,31.5781,9.0,-39.4375,0.016,0.6032,0.7975,-0.2069,0.5867,0.783,-0.3984,-1.0195,7.2283,-0.4963,-1.1025,7.1634
08cf654b-31b1-4579-8cce-2cd8709dbc6c,e47cd216-4a92-484f-b395-839da54d8196,1761561514913470818,4.0128,3.6453,-31.5312,6.375,-41.9375,31.3281,9.0938,-40.1875,0.0307,0.5787,0.8149,-0.1672,0.5627,0.8096,-0.3625,-1.001,7.3991,-0.4551,-1.0723,7.2486
08cf654b-31b1-4579-8cce-2cd8709dbc6c,e47cd216-4a92-484f-b395-839da54d8196,1761561514918471818,4.0716,3.6692,-31.6875,6.375,-41.1875,31.1719,8.9062,-39.9375,0.068,0.5922,0.8029,-0.1481,0.5759,0.804,-0.3936,-1.0186,7.2706,-0.4692,-1.0996,7.4311
08cf654b-31b1-4579-8cce-2cd8709dbc6c,e47cd216-4a92-484f-b395-839da54d8196,1761561514923471818,3.8915,3.7004,-31.375,6.375,-41.9375,31.4688,9.25,-39.6875,0.0043,0.5887,0.8084,-0.1926,0.5711,0.7979,-0.3662,-0.9966,7.3046,-0.448,-1.0703,7.3035
08cf654b-31b1-4579-8cce-2cd8709dbc6c,e47cd216-4a92-484f-b395-839da54d8196,1761561514928471818,4.0164,3.6802,-31.875,6.4375,-41.7812,30.9688,9.0312,-40.0938,0.0546,0.5767,0.8151,-0.1348,0.5615,0.8164,-0.3623,-0.9985,7.3719,-0.4536,-1.0557,7.0588
08cf654b-31b1-4579-8cce-2cd8709dbc6c,e47cd216-4a92-484f-b395-839da54d8196,1761561514933471818,3.9393,3.7813,-31.4375,6.125,-41.625,31.4219,8.9062,-40.0625,0.0215,0.5989,0.8006,-0.1642,0.5835,0.7953,-0.3994,-1.0303,7.3497,-0.4612,-1.1074,7.6192
08cf654b-31b1-4579-8cce-2cd8709dbc6c,e47cd216-4a92-484f-b395-839da54d8196,1761561514938471818,3.9172,3.7408,-31.2812,5.9688,-41.0312,31.5781,8.875,-39.9062,0.018,0.6198,0.7846,-0.1768,0.6016,0.779,-0.4275,-1.0537,7.3266,-0.4944,-1.1221,7.4305
08cf654b-31b1-4579-8cce-2cd8709dbc6c,e47cd216-4a92-484f-b395-839da54d8196,1761561514943481818,3.9907,3.9319,-31.3125,6.1875,-41.8125,31.5469,8.9375,-40.1875,0.0043,0.6008,0.7994,-0.1724,0.5855,0.7921,-0.3823,-1.0166,7.3714,-0.4707,-1.0928,7.3292
