timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.5185,3.2411,-30.9062,20.3438,-38.9688,32.0625,21.4375,-38.0625,-0.0127,-0.2762,0.961,-0.1302,-0.2855,0.9495,0.7041,-0.2637,10.7213,0.7251,-0.1809,10.0571,62.98471829793319
5003000,3.5755,3.2245,-30.6875,20.4688,-39.0625,32.3125,21.5625,-38.375,-0.0388,-0.2865,0.9573,-0.1297,-0.2958,0.9464,0.7139,-0.2468,10.6494,0.7593,-0.1785,10.4291,63.0132433377302
10006000,3.5387,3.3182,-30.9375,20.25,-38.9688,32.0625,21.2812,-38.6562,-0.0071,-0.2649,0.9643,-0.0933,-0.2733,0.9574,0.6899,-0.2842,10.7831,0.73,-0.21,10.4322,63.00921434361803
15000000,3.5791,3.2227,-30.9688,20.25,-39.1875,32.0312,21.375,-38.4375,-0.0183,-0.2705,0.9625,-0.1053,-0.2799,0.9542,0.6978,-0.2771,10.7956,0.7334,-0.2021,10.3863,63.014507258249665
20000000,3.5589,3.2631,-30.9062,20.0,-39.375,32.0938,21.1875,-38.3125,-0.0326,-0.2517,0.9673,-0.1181,-0.2592,0.9586,0.6714,-0.3167,10.927,0.7026,-0.2178,10.2003,63.02014806789968
25125000,3.5332,3.2595,-31.0,20.1562,-39.1875,31.9688,21.1875,-38.5,-0.0175,-0.2592,0.9657,-0.0982,-0.2658,0.959,0.6885,-0.2891,10.82,0.7046,-0.2205,10.2524,62.98099720852314
30125000,3.5332,3.2613,-31.0625,19.9688,-39.375,31.9375,21.125,-38.1875,-0.0222,-0.2488,0.9683,-0.1135,-0.2554,0.9601,0.6826,-0.325,11.1483,0.6948,-0.2155,10.0843,63.021797456832346
35125000,3.4873,3.2631,-30.9688,20.1875,-39.25,32.0,21.2812,-38.5938,-0.0221,-0.2677,0.9632,-0.0998,-0.2752,0.9562,0.6958,-0.2871,10.8832,0.7285,-0.2042,10.3522,62.981716010045325
40133000,3.5314,3.2576,-30.9062,20.3438,-39.0625,32.0938,21.5312,-38.25,-0.0183,-0.2799,0.9599,-0.1181,-0.2865,0.9508,0.7139,-0.259,10.7836,0.7485,-0.1765,10.2821,63.016427025101954
45125000,3.4928,3.2686,-31.25,20.2812,-39.25,31.75,21.4062,-38.375,-0.0024,-0.2733,0.9619,-0.0931,-0.2808,0.9552,0.7134,-0.28,11.009,0.7222,-0.1996,10.2276,63.01611896967315
