section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
9f8314ee-f5f9-472a-b0b6-49fb6b72b3a8,107c511e-9886-4ec6-ad05-c804e7e9a271,1760091136109873900,794.289,495.222,1,1,,-1.2822811025387377,7.568137162816665
9f8314ee-f5f9-472a-b0b6-49fb6b72b3a8,107c511e-9886-4ec6-ad05-c804e7e9a271,1760091136114863900,795.112,494.139,1,1,,-1.22894555589371,7.638168125223416
9f8314ee-f5f9-472a-b0b6-49fb6b72b3a8,107c511e-9886-4ec6-ad05-c804e7e9a271,1760091136119863900,797.698,494.739,1,1,,-1.0607301200825123,7.599548846266346
9f8314ee-f5f9-472a-b0b6-49fb6b72b3a8,107c511e-9886-4ec6-ad05-c804e7e9a271,1760091136124863900,799.419,495.281,1,1,,-0.9487933464156756,7.564582716496557
9f8314ee-f5f9-472a-b0b6-49fb6b72b3a8,107c511e-9886-4ec6-ad05-c804e7e9a271,1760091136129863900,802.088,498.172,1,1,,-0.7750556618936996,7.377971904391517
9f8314ee-f5f9-472a-b0b6-49fb6b72b3a8,107c511e-9886-4ec6-ad05-c804e7e9a271,1760091136134864900,806.708,491.239,1,1,,-0.47518841705154435,7.825923324774258
9f8314ee-f5f9-472a-b0b6-49fb6b72b3a8,107c511e-9886-4ec6-ad05-c804e7e9a271,1760091136139864900,807.57,493.108,1,1,,-0.4190454178183383,7.705234988185911
9f8314ee-f5f9-472a-b0b6-49fb6b72b3a8,107c511e-9886-4ec6-ad05-c804e7e9a271,1760091136144864900,808.669,495.654,1,1,,-0.3474957005187175,7.54075332332098
9f8314ee-f5f9-472a-b0b6-49fb6b72b3a8,107c511e-9886-4ec6-ad05-c804e7e9a271,1760091136149875900,809.1,494.817,1,1,,-0.31948679126233354,7.5948416366582645
9f8314ee-f5f9-472a-b0b6-49fb6b72b3a8,107c511e-9886-4ec6-ad05-c804e7e9a271,1760091136154864900,809.008,498.723,1,1,,-0.3252938690181781,7.342534575403087
9f8314ee-f5f9-472a-b0b6-49fb6b72b3a8,107c511e-9886-4ec6-ad05-c804e7e9a271,1760091136159864900,812.715,499.912,1,1,,-0.0844282140476382,7.265719069449319
9f8314ee-f5f9-472a-b0b6-49fb6b72b3a8,107c511e-9886-4ec6-ad05-c804e7e9a271,1760091136164864900,813.258,499.736,1,1,,-0.049086159652454664,7.27703864968413
9f8314ee-f5f9-472a-b0b6-49fb6b72b3a8,107c511e-9886-4ec6-ad05-c804e7e9a271,1760091136169864900,814.504,500.199,1,1,,0.03186362960602597,7.247128993644416
9f8314ee-f5f9-472a-b0b6-49fb6b72b3a8,107c511e-9886-4ec6-ad05-c804e7e9a271,1760091136174864900,812.276,501.53,1,1,,-0.11290289418716572,7.1612035111769785
9f8314ee-f5f9-472a-b0b6-49fb6b72b3a8,107c511e-9886-4ec6-ad05-c804e7e9a271,1760091136179864900,814.544,502.633,1,1,,0.03449506248752932,7.089898914224256
9f8314ee-f5f9-472a-b0b6-49fb6b72b3a8,107c511e-9886-4ec6-ad05-c804e7e9a271,1760091136184864900,816.997,504.187,1,1,,0.19383790802817893,6.989461719319237
9f8314ee-f5f9-472a-b0b6-49fb6b72b3a8,107c511e-9886-4ec6-ad05-c804e7e9a271,1760091136189864900,817.145,505.229,1,1,,0.20339680296368068,6.922129795433252
9f8314ee-f5f9-472a-b0b6-49fb6b72b3a8,107c511e-9886-4ec6-ad05-c804e7e9a271,1760091136194864900,813.51,506.299,1,1,,-0.03268481952090468,6.853044741385637
9f8314ee-f5f9-472a-b0b6-49fb6b72b3a8,107c511e-9886-4ec6-ad05-c804e7e9a271,1760091136199864900,815.933,502.962,1,1,,0.12473019628485942,7.068623828133394
9f8314ee-f5f9-472a-b0b6-49fb6b72b3a8,107c511e-9886-4ec6-ad05-c804e7e9a271,1760091136204864900,812.162,502.836,1,1,,-0.12025961778564773,7.076793639234695
9f8314ee-f5f9-472a-b0b6-49fb6b72b3a8,107c511e-9886-4ec6-ad05-c804e7e9a271,1760091136209866900,812.451,501.391,1,1,,-0.1014970385067945,7.170162388313976
9f8314ee-f5f9-472a-b0b6-49fb6b72b3a8,107c511e-9886-4ec6-ad05-c804e7e9a271,1760091136214989900,816.239,499.96,1,1,,0.14458864796239856,7.262566134164473
9f8314ee-f5f9-472a-b0b6-49fb6b72b3a8,107c511e-9886-4ec6-ad05-c804e7e9a271,1760091136219990900,817.988,500.592,1,1,,0.25824684993663266,7.221700091683293
