timestamp [ns],gaze x [px],gaze y [px],fixation id,blink id,azimuth [deg],elevation [deg]
0,874.554,297.363,,,4.069007097998315,20.29143930869447
5003000,875.204,297.724,,,4.112330101733909,20.267920228243465
10001000,873.678,296.072,,,4.011380140535904,20.37482596700724
15001000,856.503,298.818,,,2.8536683937771987,20.207782770442016
20001000,820.089,295.917,,,0.4044850870792357,20.403930951090004
25001000,820.742,297.755,,,0.4483320972471182,20.28582714804597
30001000,819.104,294.058,,,0.3382671648204494,20.52338819400355
35001000,820.41,289.123,2.0,,0.4266670135261995,20.840205919525427
40001000,822.325,288.285,2.0,,0.5558860512208186,20.89381599308309
45004000,821.589,287.388,2.0,,0.5063706909551785,20.95149639477534
50014000,822.876,287.991,2.0,,0.59310827912922,20.912617382748028
55001000,823.207,288.43,2.0,,0.6153908400040989,20.88440133727652
60001000,822.91,291.078,2.0,,0.5950571814611888,20.714401751440107
65004000,823.728,292.002,2.0,,0.6500179163290388,20.65492106937346
70001000,823.543,292.246,2.0,,0.6375733355762224,20.639305561184983
75002000,823.928,296.024,2.0,,0.6629679088392243,20.3965862429484
80002000,822.308,296.54,2.0,,0.5538432158436832,20.36369816686113
85002000,822.018,298.697,2.0,,0.5340904886783795,20.2251491835447
90001000,821.88,297.893,2.0,,0.5248577685694106,20.276819707184337
95001000,822.548,296.868,2.0,,0.5699309794341106,20.34258587210934
100001000,822.925,298.062,2.0,,0.5951801116029544,20.26585040703336
105002000,823.324,296.809,2.0,,0.6221507648570568,20.346304074464022
110002000,826.191,294.323,2.0,,0.8155954259430118,20.5055434849812
115002000,826.057,293.995,2.0,,0.8066728786113447,20.526615094317474
120127000,826.722,290.563,2.0,,0.8521281305258067,20.746938949579217
125133000,823.579,292.995,2.0,,0.6398759437248981,20.591202014639222
130127000,823.934,293.235,2.0,,0.6637391899343523,20.57574021477417
135127000,823.207,291.43,2.0,,0.6149751535242959,20.69173760383361
140129000,825.216,294.706,2.0,,0.7498498448002506,20.48110416363501
145127000,824.725,293.307,2.0,,0.7170102350395331,20.57099589057825
150127000,821.131,293.535,2.0,,0.4748779849491669,20.55679789909781
155132000,821.503,295.199,2.0,,0.4997377012435795,20.44986686060057
160127000,822.078,294.244,2.0,,0.5386179737156269,20.51116959269409
165135000,821.823,294.169,2.0,,0.52142865916846,20.515981776457043
170127000,820.836,292.44,2.0,,0.4550680593591743,20.6271293158428
175128000,820.628,292.479,2.0,,0.441067348063664,20.62463633429688
180128000,821.224,291.512,2.0,,0.4813086938802437,20.686698450535665
185127000,821.117,291.788,2.0,,0.4741116689387564,20.66900148693462
190128000,822.822,289.171,2.0,,0.5893390030501351,20.83686588371776
195133000,822.562,289.517,2.0,,0.5717425606409107,20.81466841335135
200128000,821.577,290.28,2.0,,0.5052523346421735,20.76573563762932
205128000,822.47,294.167,2.0,,0.564992009865963,20.51602743103289
210134000,822.664,293.546,2.0,,0.57812883811162,20.55593806724255
215128000,821.42,293.87,2.0,,0.4943194211145607,20.535239998113628
220128000,821.622,292.275,2.0,,0.5080840270178963,20.637640626919776
225128000,823.999,292.766,2.0,,0.66820360944653,20.60582459597808
230131000,824.171,292.085,2.0,,0.6798665175310417,20.649556165007915
235135000,825.074,293.32,2.0,,0.7405254392914259,20.570080338356977
240128000,825.612,292.842,2.0,,0.7768743463897275,20.600734135713523
245128000,823.355,289.191,2.0,,0.625284756576076,20.835481947534003
250128000,822.856,290.762,2.0,,0.5914347948119867,20.7346469459672
255257000,822.769,290.301,2.0,,0.5856530094597977,20.764274177881973
260135000,822.695,286.739,2.0,,0.5810910227843773,20.99304376956126
