timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.5222,3.1786,-31.2188,17.0625,-37.375,31.75,19.5625,-38.3125,-0.0431,-0.245,0.9686,-0.122,-0.2526,0.9598,0.6973,-0.3247,11.315,0.6553,-0.2084,9.5504,63.02538123399175
5000000,3.5038,3.2264,-31.125,17.125,-37.25,31.8438,19.5625,-38.375,-0.0431,-0.245,0.9686,-0.1192,-0.2526,0.9602,0.6968,-0.3137,11.188,0.6582,-0.1962,9.4504,63.026001020927865
10003000,3.3954,3.2227,-31.2812,16.9062,-37.1875,31.6562,19.3438,-38.3438,-0.0281,-0.228,0.9733,-0.1066,-0.2337,0.9665,0.6631,-0.3394,11.0823,0.6094,-0.2159,9.1074,62.995200152154446
15000000,3.5112,3.2944,-31.4062,16.9062,-37.5,31.5625,19.4062,-38.375,-0.0309,-0.2318,0.9723,-0.1046,-0.2384,0.9655,0.688,-0.3391,11.3669,0.627,-0.219,9.3419,63.02438262045889
20012000,3.6085,3.1694,-31.3125,16.9375,-37.5938,31.5938,19.625,-37.9375,-0.046,-0.2394,0.9698,-0.1223,-0.245,0.9618,0.6978,-0.3425,11.5177,0.6426,-0.1884,9.1852,62.96461995144575
25000000,3.4781,3.2484,-31.25,17.1875,-37.375,31.7031,19.6875,-38.125,-0.0392,-0.2526,0.9668,-0.1181,-0.2592,0.9586,0.7222,-0.3108,11.4502,0.6758,-0.1858,9.5393,63.007184507879735
30000000,3.4579,3.2301,-31.3125,17.0625,-37.1875,31.6406,19.5,-38.1875,-0.0204,-0.2394,0.9707,-0.1091,-0.2469,0.9629,0.6934,-0.3218,11.2374,0.6338,-0.1952,9.1593,63.00820744839516
40000000,3.5204,3.2227,-31.4375,17.0,-37.4688,31.5,19.5625,-38.3125,-0.0261,-0.2413,0.9701,-0.0987,-0.2469,0.964,0.7051,-0.3315,11.481,0.6421,-0.2007,9.3147,62.99529460356543
45004000,3.5259,3.2576,-31.4062,16.7188,-37.625,31.5781,19.4062,-38.25,-0.0433,-0.228,0.9727,-0.1066,-0.2337,0.9665,0.6724,-0.3601,11.419,0.6265,-0.2144,9.2854,63.04470469635019
50001000,3.5681,3.2411,-31.2188,17.0312,-37.375,31.7344,19.5625,-38.0625,-0.0384,-0.2394,0.9702,-0.1213,-0.245,0.9619,0.7026,-0.3245,11.3745,0.6558,-0.1953,9.4129,63.00782115086984
