timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.7445,3.3881,-31.5938,15.4375,-38.4375,31.4375,18.0938,-39.4375,0.0053,0.1792,0.9838,-0.0755,0.1696,0.9826,0.2441,-0.5674,8.9388,0.2781,-0.4888,8.4241,63.09517183889747
5000000,3.6269,3.3734,-31.5312,15.5,-38.25,31.4844,18.0938,-39.5312,0.013,0.1744,0.9846,-0.0708,0.1638,0.984,0.2432,-0.5586,8.8283,0.28,-0.4905,8.4648,63.08197139627137
10000000,3.682,3.3256,-31.5625,15.5938,-38.4062,31.4844,18.0,-39.7188,0.0062,0.1725,0.985,-0.0573,0.1619,0.9851,0.2549,-0.5479,8.8354,0.2805,-0.501,8.5883,63.10645225973332
15000000,3.7702,3.4193,-31.5625,15.6562,-38.5,31.4688,18.1875,-39.75,-0.0024,0.1657,0.9862,-0.0651,0.1551,0.9857,0.262,-0.5498,8.9353,0.2979,-0.488,8.6338,63.09449072129832
20000000,3.7096,3.4285,-31.5938,15.6562,-38.3438,31.4375,18.1562,-39.7812,0.0072,0.1628,0.9866,-0.0584,0.1532,0.9865,0.2583,-0.5498,8.8951,0.2971,-0.4832,8.5708,63.09723368302291
25125000,3.7188,3.4818,-31.625,15.625,-38.25,31.3906,18.25,-39.8125,0.013,0.1657,0.9861,-0.0439,0.1551,0.9869,0.249,-0.5552,8.8539,0.314,-0.4817,8.7403,63.0896019531745
30125000,3.7996,3.344,-31.4062,15.4688,-38.25,31.6406,18.0,-39.625,-0.0072,0.1888,0.982,-0.0811,0.1792,0.9805,0.231,-0.5591,8.6998,0.2771,-0.5063,8.6111,63.112570765894176
35138000,3.7702,3.3403,-31.7188,15.6875,-38.6562,31.3125,18.3125,-39.9375,0.0005,0.1561,0.9877,-0.042,0.1445,0.9886,0.27,-0.5396,8.9079,0.3015,-0.4717,8.4905,63.09894717330869
40126000,3.7059,3.4175,-31.4375,15.4688,-38.3438,31.5625,18.0,-39.75,-0.0043,0.1792,0.9838,-0.0659,0.1677,0.9836,0.2325,-0.5625,8.756,0.2683,-0.5122,8.5804,63.06650752879852
45126000,3.7188,3.3954,-31.3125,15.4688,-37.9375,31.7031,17.9375,-39.5938,0.0062,0.1878,0.9822,-0.0859,0.1792,0.9801,0.21,-0.5542,8.4141,0.269,-0.5298,8.7868,63.08568500650524
50126000,3.7169,3.4285,-31.5312,15.7812,-38.3125,31.5312,18.3125,-39.75,-0.0015,0.159,0.9873,-0.068,0.1484,0.9866,0.2603,-0.5396,8.8005,0.3071,-0.4817,8.6648,63.12955076428154
55126000,3.7813,3.4542,-31.5938,15.5938,-38.375,31.4219,17.9688,-39.4688,0.0024,0.1754,0.9845,-0.065,0.1638,0.9844,0.2515,-0.5532,8.8586,0.2578,-0.5034,8.3659,63.06992524119559
60130000,3.75,3.3844,-31.4375,15.8125,-38.625,31.5938,18.375,-39.8125,-0.0179,0.1513,0.9883,-0.0604,0.1406,0.9882,0.2681,-0.5239,8.7099,0.3247,-0.4692,8.7192,63.09454288755883
65126000,3.807,3.3495,-31.5,15.6562,-38.375,31.5625,18.1875,-39.5938,-0.0072,0.1677,0.9858,-0.0708,0.1561,0.9852,0.2505,-0.5474,8.7815,0.2981,-0.4795,8.5405,63.125049381208406
70126000,3.7023,3.3329,-31.5,15.875,-38.3438,31.5469,18.4062,-39.4688,-0.0043,0.1513,0.9885,-0.0681,0.1416,0.9876,0.2729,-0.5239,8.7636,0.3169,-0.4568,8.4934,63.10771900528492
75132000,3.7574,3.3697,-31.5,15.6562,-38.3125,31.5469,18.1875,-39.6562,0.0024,0.1648,0.9863,-0.0612,0.1551,0.986,0.2426,-0.5469,8.6888,0.2944,-0.4805,8.5111,63.11200051487831
80126000,3.6931,3.2778,-31.6875,15.6562,-38.3438,31.375,18.1875,-39.4688,0.0053,0.1667,0.986,-0.0583,0.1551,0.9862,0.2576,-0.5479,8.8649,0.2798,-0.4756,8.2949,63.123307984768985
85126000,3.7629,3.3899,-31.75,15.5938,-38.4062,31.25,18.0938,-39.625,0.013,0.1696,0.9854,-0.04,0.159,0.9865,0.259,-0.5591,9.0083,0.2639,-0.4844,8.2189,63.06136276231271
90126000,3.7316,3.2117,-31.5625,15.5,-38.375,31.4688,18.125,-39.3438,-0.0014,0.1734,0.9848,-0.0717,0.1628,0.984,0.2365,-0.5542,8.7048,0.2708,-0.4805,8.2503,63.09337507321985
95126000,3.7023,3.2925,-31.5938,15.4375,-38.25,31.4062,18.0625,-39.625,0.0072,0.1792,0.9838,-0.0553,0.1686,0.9841,0.22,-0.5698,8.7012,0.2561,-0.4829,8.1166,63.06965395497267
100133000,3.7482,3.3844,-31.4375,15.25,-38.1875,31.5781,17.9688,-39.5,-0.0043,0.1936,0.9811,-0.0763,0.183,0.9801,0.2004,-0.5815,8.6202,0.2549,-0.5029,8.3282,63.087878178379086
105126000,3.7151,3.2558,-31.5312,15.7812,-38.1875,31.4844,18.1562,-39.1875,0.013,0.1551,0.9878,-0.0816,0.1445,0.9861,0.2534,-0.5391,8.7198,0.2708,-0.4819,8.2667,63.06826831584961
110126000,3.728,3.3035,-31.625,15.5625,-38.3438,31.3906,18.1875,-39.625,0.0063,0.1705,0.9853,-0.0477,0.16,0.986,0.2428,-0.5537,8.7689,0.2703,-0.4685,8.1107,63.08326197811904
115126000,3.7629,3.3568,-31.5625,15.375,-38.2812,31.4375,18.0,-39.5625,0.0082,0.1773,0.9841,-0.0601,0.1667,0.9842,0.2202,-0.5698,8.7039,0.2661,-0.4949,8.3611,63.0676807460842
120126000,3.6986,3.4138,-31.5312,15.5938,-38.0625,31.5312,18.0938,-39.625,0.0197,0.1696,0.9853,-0.0573,0.1609,0.9853,0.2368,-0.5552,8.7199,0.2678,-0.4761,8.1687,63.13127354972335
125127000,3.7445,3.4138,-31.5625,15.3125,-38.125,31.4375,17.9375,-39.5312,0.0149,0.183,0.983,-0.0553,0.1734,0.9833,0.204,-0.5767,8.6035,0.2502,-0.5005,8.2498,63.07034186874208
130126000,3.7298,3.4064,-31.7188,15.5,-38.3125,31.3125,18.0,-39.375,0.0159,0.1725,0.9849,-0.0544,0.1628,0.9852,0.241,-0.562,8.8429,0.2378,-0.4817,7.9017,63.089806513730885
135126000,3.6894,3.2999,-31.75,15.5,-38.1875,31.2656,18.125,-39.5625,0.0236,0.1628,0.9864,-0.04,0.1522,0.9875,0.2316,-0.5674,8.8007,0.2571,-0.4756,8.0451,63.08523673063294
140126000,3.7482,3.366,-31.5312,15.3125,-38.1875,31.4688,18.0625,-39.75,0.011,0.1802,0.9836,-0.0447,0.1686,0.9847,0.2028,-0.582,8.6512,0.2571,-0.4731,8.0177,63.079346114635655
145129000,3.6563,3.3274,-31.5938,15.5938,-38.0,31.4062,18.0938,-39.3125,0.0303,0.1667,0.9855,-0.0612,0.159,0.9854,0.233,-0.5527,8.6506,0.2469,-0.4749,7.9255,63.06324330582753
150127000,3.8364,3.3256,-31.75,15.5,-38.1875,31.25,18.1875,-39.2812,0.0236,0.1657,0.9859,-0.0506,0.1551,0.9866,0.235,-0.5654,8.816,0.2539,-0.4788,8.0458,63.066780764044076
155127000,3.7629,3.3421,-31.625,15.4375,-38.0,31.4062,17.9375,-39.4375,0.0293,0.1763,0.9839,-0.0553,0.1686,0.9841,0.2106,-0.563,8.5205,0.2452,-0.4951,8.1343,63.09713606567258
160138000,3.761,3.219,-31.5625,15.4375,-38.25,31.4375,18.0,-39.25,0.013,0.1696,0.9854,-0.0679,0.1619,0.9845,0.2188,-0.563,8.6102,0.2354,-0.4932,8.0038,63.06002225063039
165255000,3.6765,3.2962,-31.5625,15.4375,-37.9688,31.4375,18.0,-39.3125,0.0226,0.1744,0.9844,-0.0659,0.1667,0.9838,0.2092,-0.5615,8.4892,0.2393,-0.4888,7.9973,63.066408934868015
170252000,3.7923,3.3329,-31.4375,15.4688,-38.3125,31.5469,18.0625,-39.0625,0.0072,0.1619,0.9868,-0.0766,0.1532,0.9852,0.2262,-0.5518,8.5646,0.2372,-0.4873,7.958,63.04224316321557
175255000,3.7372,3.2227,-31.5938,15.6562,-38.1875,31.4062,18.375,-39.125,0.0188,0.1513,0.9883,-0.071,0.1406,0.9875,0.2404,-0.5439,8.6315,0.2764,-0.4563,8.0411,63.06560694776512
180252000,3.7372,3.1621,-31.7188,15.375,-38.3125,31.2656,17.9688,-39.2188,0.0197,0.1763,0.9841,-0.0496,0.1667,0.9848,0.2284,-0.5713,8.8102,0.2196,-0.4937,7.8365,63.044300467924934
185263000,3.739,3.219,-31.5625,15.2812,-38.2812,31.4375,17.9688,-39.1875,0.0091,0.1782,0.9839,-0.0688,0.1696,0.9831,0.2017,-0.585,8.6725,0.2152,-0.49,7.7471,63.0638135022772
190252000,3.6857,3.2741,-31.5938,15.4688,-38.125,31.4062,18.0938,-39.3438,0.0207,0.1657,0.986,-0.0506,0.1551,0.9866,0.22,-0.5566,8.5516,0.2236,-0.488,7.8175,63.066441935787054
195252000,3.6857,3.2705,-31.5312,15.4688,-38.0938,31.4844,18.0938,-39.375,0.0265,0.159,0.9869,-0.0555,0.1493,0.9872,0.2228,-0.5674,8.7043,0.2465,-0.4912,8.1038,63.08326197811904
200252000,3.7023,3.3127,-31.5,15.0312,-38.3438,31.5312,17.7812,-39.375,-0.0014,0.1974,0.9803,-0.0571,0.1869,0.9807,0.1827,-0.6074,8.7213,0.2152,-0.5225,8.1128,63.099588325756926
205252000,3.6453,3.2448,-31.5938,15.1875,-38.3438,31.4062,17.8438,-39.1562,0.0187,0.183,0.9829,-0.0495,0.1754,0.9833,0.2043,-0.5962,8.8299,0.2166,-0.5146,8.0394,63.061207754450756
210252000,3.6471,3.2154,-31.5938,15.375,-38.25,31.4062,18.0,-39.4062,0.0207,0.1667,0.9858,-0.0477,0.159,0.9861,0.2152,-0.5776,8.7377,0.2292,-0.501,8.0247,63.06526320756935
215252000,3.7151,3.1529,-31.6875,15.3125,-38.4688,31.3438,17.9688,-39.375,0.012,0.1725,0.9849,-0.0419,0.1619,0.9859,0.222,-0.5776,8.8127,0.23,-0.501,8.0327,63.09375490347678
220252000,3.6177,3.1988,-31.6875,15.375,-38.3438,31.3281,17.9688,-39.1875,0.0216,0.1696,0.9853,-0.0448,0.1609,0.986,0.2208,-0.5708,8.7216,0.228,-0.5029,8.0333,63.07460242831499
225252000,3.6876,3.197,-31.5,15.375,-38.25,31.5469,17.9688,-39.6875,0.012,0.1696,0.9854,-0.04,0.159,0.9865,0.2094,-0.5684,8.5681,0.2375,-0.5117,8.2368,63.11660482234449
230257000,3.649,3.1639,-31.5312,15.25,-38.0,31.5,17.7812,-39.375,0.0273,0.184,0.9825,-0.0572,0.1763,0.9827,0.1906,-0.5874,8.5786,0.2198,-0.521,8.1471,63.09698702695716
235252000,3.6159,3.1823,-31.6875,15.375,-38.3438,31.3125,18.0938,-39.25,0.0264,0.1715,0.9848,-0.04,0.1619,0.986,0.2114,-0.5728,8.6407,0.2332,-0.4905,7.9495,63.065149424067805
240253000,3.6288,3.1345,-31.5938,15.5,-38.3125,31.3906,18.0938,-39.3125,0.0236,0.1628,0.9864,-0.0449,0.1532,0.9872,0.2249,-0.5615,8.6605,0.2352,-0.4893,7.9585,63.04571707737172
245253000,3.592,3.0298,-31.4062,15.4688,-38.125,31.5781,18.0938,-39.375,0.0217,0.1619,0.9866,-0.0584,0.1532,0.9865,0.2061,-0.561,8.4488,0.2419,-0.5054,8.2135,63.05136930701823
250253000,3.5975,3.1033,-31.5938,15.4688,-38.1875,31.3906,18.0,-39.0,0.0265,0.1657,0.9858,-0.0525,0.159,0.9859,0.2206,-0.5688,8.6968,0.2156,-0.5039,7.9077,63.04047725905952
255253000,3.6306,3.1455,-31.5625,15.2812,-38.25,31.4375,17.8438,-39.0938,0.0207,0.1773,0.9839,-0.0524,0.1686,0.9843,0.1993,-0.5894,8.6971,0.2004,-0.5127,7.8407,63.05774272204802
260253000,3.6361,3.0353,-31.5312,15.3438,-38.4375,31.5,18.0625,-39.2812,0.012,0.1648,0.9863,-0.0574,0.1551,0.9862,0.2098,-0.5801,8.7066,0.225,-0.4956,7.9174,63.0954462130192
265253000,3.6398,3.1014,-31.75,15.5,-38.5,31.2656,18.0938,-39.1875,0.0236,0.16,0.9868,-0.0314,0.1513,0.988,0.2336,-0.5718,8.8734,0.2242,-0.4875,7.8188,63.07270644304079
270253000,3.6012,3.2098,-31.625,15.1875,-38.25,31.375,17.8438,-39.0312,0.0302,0.183,0.9826,-0.0466,0.1754,0.9834,0.1918,-0.6006,8.7422,0.1888,-0.5186,7.7798,63.06081353051196
275253000,3.5571,3.0426,-31.5938,15.6875,-38.25,31.4219,18.375,-39.2812,0.0314,0.1435,0.9891,-0.0402,0.1348,0.9901,0.2394,-0.5488,8.6761,0.2571,-0.4612,7.8836,63.081411494829446
280253000,3.6508,3.2227,-31.6875,14.9688,-38.375,31.3438,17.5625,-39.375,0.0215,0.1993,0.9797,-0.0331,0.1907,0.9811,0.177,-0.6162,8.7589,0.1791,-0.5527,8.0592,63.092567386182665
