fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg],dispersion [px],euclidian distance from previous [px],angle from previous [rad],time since previous [ns],threshold y [px],region,transition
4,145127000,325254000,180,713.553,736.729,-6.533454647726431,-8.02722759680732,65.53599999999994,0.0,0.0,0.0,619.874172077922,keyboard,0
5,350259000,505381000,155,687.219,745.659,-8.252196507478239,-8.589868729152377,24.787000000000035,27.806913816531246,0.04912502010076125,25005000.0,619.874172077922,keyboard,0
6,755634000,1216023000,460,671.603,424.0,-9.334006639130662,12.106309218198591,47.65399999999994,322.0378420884726,-0.028262230830742245,250253000.0,619.874172077922,screen,1
7,1246140000,2252026000,1006,701.995,439.136,-7.327608107225451,11.155718550378698,35.874000000000024,33.95249858257863,0.008064590499932814,30117000.0,619.874172077922,screen,0
8,2347152000,2527279000,180,989.98,818.733,11.549525333841704,-13.229627651911148,35.034999999999854,476.4758573464137,0.016088024729139498,95126000.0,619.874172077922,keyboard,1
9,2592405000,2772532000,180,729.46,762.512,-5.514967399434995,-9.694464005480109,43.92200000000014,266.51730007825006,-0.051121550574402874,65126000.0,619.874172077922,keyboard,0
10,2807533000,3323040000,516,799.412,771.178,-0.9540406861889474,-10.26946667187664,33.99000000000001,70.48674953493033,0.002151239578954774,35001000.0,619.874172077922,keyboard,0
11,3353039000,3878545000,526,756.451,788.287,-3.767838304063211,-11.364495735560272,48.73700000000008,46.242463191313696,0.04821646926149728,29999000.0,619.874172077922,keyboard,0
12,3898545000,4178798000,280,742.341,785.791,-4.689384516699359,-11.198834901078223,27.67599999999993,14.329065426607567,-0.05177533357636551,20000000.0,619.874172077922,keyboard,0
13,4228807000,4459052000,230,584.621,836.521,-15.110866414297352,-14.299573347015071,50.20500000000004,165.67779362364772,0.04939975303984536,50009000.0,619.874172077922,keyboard,0
14,4514180000,4664305000,150,790.632,809.022,-1.5361382715967902,-12.7079506815799,32.52600000000007,207.8382234383271,-0.002316029969392414,55128000.0,619.874172077922,keyboard,0
15,4724305000,4859437000,135,752.595,497.503,-3.991683492177422,7.414926363445645,28.07699999999994,313.8325998522143,-0.029536147618986305,60000000.0,619.874172077922,screen,1
16,4884432000,5555064000,671,749.36,492.765,-4.203767503699512,7.719978171163299,70.01400000000001,5.737061007170839,-0.037871373004497055,24995000.0,619.874172077922,screen,0
18,5975444000,6180705000,205,884.102,823.217,4.608157842632032,-13.60536178922193,31.048999999999978,356.8668251154764,0.020658176214783688,420380000.0,619.874172077922,keyboard,1
19,6225697000,6505960000,280,764.82,826.433,-3.240029912080404,-13.823109488404729,37.75599999999997,119.32534592449328,0.054360685752017815,44992000.0,619.874172077922,keyboard,0
20,6550963000,6711202000,160,669.935,760.387,-9.391188368459732,-9.525920838705977,36.41000000000008,115.60811970186188,-0.04421815080864542,45003000.0,619.874172077922,keyboard,0
21,6771203000,6981455000,210,921.968,783.851,7.054591569390944,-11.053005401385096,54.004999999999995,253.12288001087538,0.0016202124327347783,60001000.0,619.874172077922,keyboard,0
22,7036456000,7231708000,195,714.284,478.974,-6.492364881142497,8.597808512530099,38.620999999999924,368.8937909276869,-0.037852650219058266,55001000.0,619.874172077922,screen,1
23,7256722000,7436836000,180,755.497,480.696,-3.809469730242892,8.500210705030728,29.264999999999986,41.24895941717799,0.0007288258104543565,25014000.0,619.874172077922,screen,0
24,7501962000,7867216000,365,750.063,792.379,-4.188277620111143,-11.625947467373026,48.56200000000001,311.7303656126557,0.027719824298070152,65126000.0,619.874172077922,keyboard,1
25,7932341000,8602974000,671,749.105,520.047,-4.210598295525122,5.958834216679352,102.09600000000012,272.3336850042609,-0.027476964110524117,65125000.0,619.874172077922,screen,1
26,8642975000,8763101000,120,682.031,573.111,-8.535099474442948,2.5227739282259214,29.336000000000126,85.52607539224518,0.04314953116391386,40001000.0,619.874172077922,screen,0
29,9428734000,9748987000,320,601.477,784.356,-13.88629060698717,-10.999464119125037,46.615999999999985,226.08272145610775,0.03377394966736527,665633000.0,619.874172077922,keyboard,1
30,9814001000,10024240000,210,919.567,784.918,6.898837216864681,-11.12308916917992,42.964000000000055,318.09049646916526,3.083636766325587e-05,65014000.0,619.874172077922,keyboard,0
31,10084255000,10244503000,160,668.926,457.276,-9.46559706793216,9.968437845548369,33.22099999999995,412.51689789025613,-0.03881295730436457,60015000.0,619.874172077922,screen,1
32,10269493000,10895001000,626,661.487,504.219,-9.901515621874587,6.9485774644037015,59.073000000000036,47.52876991886072,0.030158560544596705,24990000.0,619.874172077922,screen,0
33,10970127000,11075253000,105,652.286,812.995,-10.617730233203378,-12.884313217713848,26.322000000000003,308.9130566631977,0.027935492383399884,75126000.0,619.874172077922,keyboard,1
34,11105253000,11250379000,145,639.48,775.632,-11.39454610007309,-10.47988166309542,26.223999999999933,39.496675872787094,-0.03317860044851342,30000000.0,619.874172077922,keyboard,0
35,11280380000,11460632000,180,599.276,780.191,-14.021821218942684,-10.731312068751777,19.897000000000048,40.4616620642307,0.05286040848237598,30001000.0,619.874172077922,keyboard,0
