section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [g],acceleration y [g],acceleration z [g],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
c72b0b3b-6c6f-4a43-a4a9-df234c6a06f0,42d49c3c-aa1d-44c1-8cb2-3634c9e31197,1760094154893674641,-1.35994,1.008987,-1.905441,-0.043457,-0.637695,0.803711,2.5504057909450824,-38.55848605060704,90.75677475303449,0.6680959463119507,-0.2468145340681076,-0.22019021213054657,0.6665182709693909
c72b0b3b-6c6f-4a43-a4a9-df234c6a06f0,42d49c3c-aa1d-44c1-8cb2-3634c9e31197,1760094154905682641,-0.993729,0.825882,-1.722336,-0.04541,-0.650391,0.810059,2.549463699691927,-38.56534421685734,90.80508073757596,0.6678001284599304,-0.24675555527210236,-0.22034025192260742,0.6667869091033936
c72b0b3b-6c6f-4a43-a4a9-df234c6a06f0,42d49c3c-aa1d-44c1-8cb2-3634c9e31197,1760094154917690641,-0.566483,0.581741,-1.600266,-0.045898,-0.633789,0.806641,2.5460197869654357,-38.57106141084288,90.86432770421447,0.6674378514289856,-0.24665431678295135,-0.22052165865898132,0.6671270728111267
c72b0b3b-6c6f-4a43-a4a9-df234c6a06f0,42d49c3c-aa1d-44c1-8cb2-3634c9e31197,1760094154929698641,-0.259399,0.644684,-1.478195,-0.032227,-0.642578,0.79834,2.5463729564679483,-38.574672451269635,90.85263277887562,0.6674997806549072,-0.24669958651065826,-0.22051577270030975,0.667050302028656
c72b0b3b-6c6f-4a43-a4a9-df234c6a06f0,42d49c3c-aa1d-44c1-8cb2-3634c9e31197,1760094154937687641,-1.176834,0.825882,-1.53923,-0.046875,-0.645996,0.807617,2.5461408134152705,-38.58932257134069,90.8589644419748,0.6674347519874573,-0.24677002429962158,-0.2206173539161682,0.6670557856559753
c72b0b3b-6c6f-4a43-a4a9-df234c6a06f0,42d49c3c-aa1d-44c1-8cb2-3634c9e31197,1760094154945673641,-1.543045,1.070023,-1.41716,-0.046387,-0.643066,0.793457,2.554370360344436,-38.603873226313176,90.83453665806341,0.6675652265548706,-0.24694840610027313,-0.22060279548168182,0.6668639183044434
c72b0b3b-6c6f-4a43-a4a9-df234c6a06f0,42d49c3c-aa1d-44c1-8cb2-3634c9e31197,1760094154953659641,-1.602173,1.255035,-1.111984,-0.044922,-0.650879,0.791992,2.5610043078559577,-38.62110216675899,90.8141704969059,0.6676638722419739,-0.24712499976158142,-0.22062204778194427,0.666693389415741
c72b0b3b-6c6f-4a43-a4a9-df234c6a06f0,42d49c3c-aa1d-44c1-8cb2-3634c9e31197,1760094154961645641,-1.663208,1.377106,-1.050949,-0.03418,-0.638184,0.797852,2.5683826299307175,-38.63842125262586,90.80883054990639,0.6676763296127319,-0.24727752804756165,-0.22066986560821533,0.6666085124015808
c72b0b3b-6c6f-4a43-a4a9-df234c6a06f0,42d49c3c-aa1d-44c1-8cb2-3634c9e31197,1760094154971256641,-1.848221,1.623154,-0.867844,-0.025391,-0.647461,0.812012,2.574944460350457,-38.655980988478575,90.82136868731423,0.6675827503204346,-0.24739223718643188,-0.2207624465227127,0.6666290163993835
c72b0b3b-6c6f-4a43-a4a9-df234c6a06f0,42d49c3c-aa1d-44c1-8cb2-3634c9e31197,1760094154980867641,-1.419067,1.377106,-0.989914,-0.047852,-0.650391,0.801758,2.5872036008895667,-38.670820582106685,90.84101363658361,0.6674639582633972,-0.24751076102256775,-0.22082114219665527,0.6666845679283142
c72b0b3b-6c6f-4a43-a4a9-df234c6a06f0,42d49c3c-aa1d-44c1-8cb2-3634c9e31197,1760094154990478641,-1.235962,1.132965,-0.501633,-0.036621,-0.644531,0.811523,2.5937070829648676,-38.67973747174395,90.86292411713906,0.667332112789154,-0.24755749106407166,-0.2208832949399948,0.666778564453125
c72b0b3b-6c6f-4a43-a4a9-df234c6a06f0,42d49c3c-aa1d-44c1-8cb2-3634c9e31197,1760094155000089641,-1.174927,1.255035,-0.440598,-0.039062,-0.638184,0.804687,2.601149909893379,-38.6904231853713,90.89472781137906,0.6671411395072937,-0.247600719332695,-0.22097183763980865,0.666924238204956
c72b0b3b-6c6f-4a43-a4a9-df234c6a06f0,42d49c3c-aa1d-44c1-8cb2-3634c9e31197,1760094155009700641,-0.871658,1.192093,-0.501633,-0.028809,-0.651367,0.800781,2.6069651606108706,-38.696180203239706,90.94043939815391,0.6668753623962402,-0.24757936596870422,-0.221070796251297,0.6671651601791382
c72b0b3b-6c6f-4a43-a4a9-df234c6a06f0,42d49c3c-aa1d-44c1-8cb2-3634c9e31197,1760094155019300641,-0.259399,0.766754,-0.501633,-0.03418,-0.631348,0.813477,2.6072518694324147,-38.69306824367377,90.93095017883954,0.6669370532035828,-0.24758151173591614,-0.22103022038936615,0.6671161651611328
c72b0b3b-6c6f-4a43-a4a9-df234c6a06f0,42d49c3c-aa1d-44c1-8cb2-3634c9e31197,1760094155028900641,-0.198364,1.255035,-0.440598,-0.029297,-0.647461,0.782715,2.6031473907634317,-38.69568938336638,90.9076851940399,0.667059600353241,-0.24761751294136047,-0.22101934254169464,0.6669838428497314
c72b0b3b-6c6f-4a43-a4a9-df234c6a06f0,42d49c3c-aa1d-44c1-8cb2-3634c9e31197,1760094155038500641,-0.259399,1.132965,-0.745773,-0.039062,-0.652832,0.790039,2.6056656354089,-38.70039345544371,90.87852620971377,0.6672252416610718,-0.2477153241634369,-0.22096946835517883,0.6667984127998352
c72b0b3b-6c6f-4a43-a4a9-df234c6a06f0,42d49c3c-aa1d-44c1-8cb2-3634c9e31197,1760094155048100641,-0.566483,0.886917,-0.806808,-0.027832,-0.644043,0.791992,2.6036384511771193,-38.70441537862426,90.85253118428273,0.6673649549484253,-0.24777671694755554,-0.22094884514808655,0.6666425466537476
c72b0b3b-6c6f-4a43-a4a9-df234c6a06f0,42d49c3c-aa1d-44c1-8cb2-3634c9e31197,1760094155057700641,-0.62561,1.010895,-1.050949,-0.047852,-0.637695,0.80957,2.605054193719829,-38.70888479224561,90.82818077926225,0.6675008535385132,-0.24785751104354858,-0.2209143489599228,0.6664878726005554
