timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.5734,3.5918,-31.0858,17.0419,-37.8713,31.9744,18.4526,-37.5186,-0.1026,-0.1493,0.9834,-0.1423,-0.16,0.9768,0.4148,-0.4097,9.0531,0.4551,-0.2805,8.0731,63.07696327360726
5000000,3.5573,3.5492,-31.031,17.0337,-37.8149,32.0274,18.4395,-37.4322,-0.1035,-0.1488,0.9834,-0.1505,-0.1589,0.9758,0.4148,-0.4097,9.0531,0.4551,-0.2805,8.0731,63.07522923850535
10000000,3.5624,3.5476,-31.0914,17.0307,-37.8949,31.969,18.4629,-37.4209,-0.1034,-0.15,0.9833,-0.147,-0.1601,0.9761,0.4148,-0.4097,9.0531,0.4551,-0.2805,8.0731,63.07844260125641
15000000,3.5621,3.5703,-31.0305,17.0753,-37.8315,32.0286,18.4783,-37.435,-0.1043,-0.1528,0.9827,-0.1487,-0.1632,0.9753,0.4148,-0.4097,9.0531,0.4551,-0.2805,8.0731,63.075951947315076
20000000,3.5646,3.5419,-31.0158,17.0707,-37.8301,32.0428,18.4824,-37.4572,-0.1046,-0.1532,0.9826,-0.1498,-0.1635,0.9751,0.4148,-0.4097,9.0531,0.4551,-0.2805,8.0731,63.07550225927654
25006000,3.5727,3.5649,-31.0077,17.0435,-37.8352,32.0504,18.4432,-37.4372,-0.1073,-0.1502,0.9828,-0.1508,-0.1606,0.9754,0.4148,-0.4097,9.0531,0.4551,-0.2805,8.0731,63.07488834472876
30000000,3.5856,3.5789,-31.0052,17.0317,-37.8446,32.0542,18.4196,-37.4166,-0.108,-0.1487,0.983,-0.1521,-0.1592,0.9754,0.4148,-0.4097,9.0531,0.4551,-0.2805,8.0731,63.076123682182626
40000000,3.5761,3.5732,-31.0691,17.0744,-37.8469,31.9876,18.4658,-37.428,-0.1042,-0.153,0.9827,-0.147,-0.1637,0.9755,0.4148,-0.4097,9.0531,0.4551,-0.2805,8.0731,63.07344041718352
45005000,3.5823,3.5739,-31.0708,17.063,-37.8693,31.9864,18.4617,-37.4416,-0.1051,-0.1523,0.9827,-0.1453,-0.1627,0.9759,0.4148,-0.4097,9.0531,0.4551,-0.2805,8.0731,63.074160801551685
50006000,3.592,3.5688,-31.0606,17.0649,-37.8864,31.9987,18.4505,-37.3952,-0.1073,-0.1516,0.9826,-0.1499,-0.1621,0.9753,0.4148,-0.4097,9.0531,0.4551,-0.2805,8.0731,63.076433644349294
