saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s],main sequence ratio,Q ratio
1,125122000,150125000,25,51.99652862548828,3.353705644607544,1980.865234375,3403.37890625,65.45396387445932,1.718127436026121
2,375253000,560508000,185,242.88531494140625,15.611051559448242,4561.50146484375,11055.5595703125,45.51761218243906,2.4236667806685004
3,680628000,705628000,25,30.608509063720703,1.9663769006729128,1258.8487548828125,1559.0452880859375,50.935028715064874,1.2384691028518915
4,990881000,1030882000,40,87.0735855102539,5.586457252502441,2188.047119140625,2823.89453125,32.43112724372025,1.2906004201404537
5,1486387000,1551387000,65,315.4669189453125,20.35098457336425,4360.8193359375,8172.58154296875,25.906302855119655,1.8740931264036849
6,1961767000,2016893000,55,311.70391845703125,20.082578659057617,5032.00634765625,9369.5126953125,30.059014790999807,1.861983480938279
7,2222020000,2242020000,20,19.04019355773925,1.225831151008606,959.2479858398438,1077.019287109375,56.56556399194797,1.1227746140810708
8,2362146000,2422272000,60,297.2988586425781,19.13559532165528,5000.47216796875,9216.5986328125,31.001123498738284,1.8431456716929173
9,3202906000,3263041000,60,366.8236389160156,23.59971046447754,5715.71142578125,10349.12890625,28.212818936184853,1.8106458033499186
10,3473164000,3523284000,50,113.70679473876952,7.307295799255371,2571.684814453125,3808.568603515625,33.494643941599506,1.4809624344752863
11,3693423000,3733414000,40,89.26850128173828,5.741333484649658,2322.139892578125,3316.833740234375,37.155700976385745,1.4283522499378383
12,3843537000,3983664000,140,284.95220947265625,18.38625144958496,3975.367431640625,8586.2255859375,30.132160062304855,2.159857103421
13,4699296000,4754422000,55,319.7056884765625,20.64131164550781,5059.40185546875,10108.919921875,31.61945591285931,1.9980464510736944
14,4964549000,5014675000,50,221.28436279296875,14.253342628479004,4521.99853515625,7700.435546875,34.79882378349276,1.7028832466459267
15,5550055000,5575180000,25,28.140775680541992,1.8132946491241453,1131.3497314453125,1281.9176025390625,45.55374084536865,1.133086937583304
16,5740307000,5790308000,50,246.9659881591797,15.912291526794434,4633.4052734375,7799.60546875,31.581698868278313,1.6833419501341207
17,5960435000,5980560000,20,16.530942916870117,1.064303636550903,840.6104125976562,915.2354125976562,55.36498536109773,1.0887747747132868
18,6395939000,6450940000,55,290.9010009765625,18.708267211914062,5005.54296875,8601.41796875,29.56819653378575,1.7183786099628615
