saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s],main sequence ratio,Q ratio
1,250253000,315253000,65,303.4796142578125,19.54628562927246,4699.95556640625,7304.98681640625,24.07076611808431,1.554267208102969
2,755758000,790758000,35,101.79701232910156,6.557176113128662,2432.02294921875,3888.939453125,38.20288399577358,1.5990554095611071
3,1616527000,1656516000,40,78.53148651123047,5.061802864074707,1950.1455078125,2637.827880859375,33.58943015146097,1.3526313140696131
4,1856768000,1886768000,30,43.41257095336914,2.798396348953247,1364.5146484375,1886.3931884765625,43.45269462393276,1.382464593279862
5,2392273000,2432273000,40,119.52032470703124,7.701727390289307,2763.226806640625,4496.63134765625,37.62231535664259,1.6273117128314922
6,2632525000,2687526000,55,151.62762451171875,9.768640518188477,2839.63427734375,4485.71533203125,29.58376052171526,1.5796806538859212
7,2957781000,3002779000,45,126.03073120117188,8.116476058959961,2642.84765625,4563.64208984375,36.21054996942933,1.7267896918126606
8,3162905000,3203031000,40,73.16321563720703,4.714582920074463,1906.6624755859373,2780.91552734375,38.0097498876132,1.45852533573838
9,3478283000,3508287000,30,40.23159408569336,2.598860025405884,1394.585693359375,1820.3089599609373,45.245757751573954,1.3052686318443798
10,3633410000,3673410000,40,142.41366577148438,9.184694290161133,3559.89013671875,5071.35205078125,35.610009919404035,1.424581056160249
11,3968663000,4033788000,65,329.8724365234375,21.26533508300781,5102.4619140625,8489.21484375,25.73484142300213,1.6637487916085238
12,4173915000,4193915000,20,19.20532417297364,1.2363430261611938,923.2030639648438,1186.9244384765625,61.80184347769778,1.2856591196514502
13,4454167000,4474168000,20,18.98073005676269,1.215790033340454,928.7308349609376,981.2174072265624,51.69545134945755,1.0565142991810241
14,4859547000,4879553000,20,23.07491683959961,1.4767357110977173,1132.4599609375,1272.5164794921875,55.14717510523725,1.1236745875224963
19,6350936000,6420937000,70,298.001708984375,19.205961227416992,3882.796142578125,7129.87646484375,23.9256227393568,1.8362737066359622
23,7441951000,7491949000,50,167.8088836669922,10.84347915649414,3044.665283203125,5879.2080078125,35.035141640531236,1.9309866474476
24,8077577000,8097577000,20,20.370439529418945,1.3158413171768188,998.8145141601562,1226.890869140625,60.228983639196976,1.2283470571833295
25,8292704000,8327715000,35,78.75874328613281,5.0863447189331055,2075.349365234375,2988.77734375,37.948514908264656,1.4401321501897917
30,10239473000,10284598000,45,136.20957946777344,8.792649269104004,3104.69287109375,4922.46435546875,36.138899882833734,1.5854915638514089
31,10529850000,10559851000,30,44.84840774536133,2.898181915283203,1383.5751953125,1833.47412109375,40.88158784819705,1.325171286176198
32,10659985000,10704977000,45,162.50729370117188,10.488819122314451,3624.399169921875,5717.3349609375,35.18202063872208,1.5774573088925905
33,10895108000,10935232000,40,68.2644271850586,4.39832878112793,1751.456787109375,2436.895263671875,35.69787902952259,1.3913533474575503
37,12091240000,12146366000,55,175.81768798828125,11.340447425842283,3073.177978515625,5497.97265625,31.27087336409779,1.7890186297981916
40,13222251000,13247376000,25,26.37751007080078,1.6909284591674805,1064.35498046875,1262.573974609375,47.86554800739178,1.1862339142278715
41,13637630000,13702756000,65,304.5816955566406,19.65675544738769,4460.55029296875,7471.88134765625,24.53161649783634,1.6751030381687027
46,15119033000,15174151000,55,182.1926727294922,11.746179580688477,3403.719970703125,5702.46630859375,31.299097944846554,1.6753629433903636
50,16290156000,16330156000,40,61.38887405395508,3.969833850860596,1541.8172607421875,2144.231689453125,34.92866944535496,1.3907171388267843
51,16580408000,16610409000,30,32.90966796875,2.1289381980896,1100.3194580078125,1314.1219482421875,39.93118221338595,1.1943094695621177
52,17256040000,17316165000,60,200.5042724609375,12.933939933776855,3521.7841796875,5647.3642578125,28.16580508982783,1.603552054775148
57,18472182000,18517177000,45,119.13343048095705,7.591620445251465,2760.971923828125,4198.8037109375,35.244546337550986,1.520770158761992
58,18962681000,19007681000,45,137.69200134277344,8.786928176879883,3092.9267578125,4627.6376953125,33.60861669656728,1.4962002199448907
59,19808439000,19853440000,45,118.33255004882812,7.559601783752441,2701.40185546875,4004.15625,33.838164125997,1.4822512399974623
60,20313832000,20348944000,35,38.92625045776367,2.488882303237915,1195.8184814453125,1518.74755859375,39.01602493776388,1.2700485752303585
61,22410839000,22450839000,40,87.80722045898438,5.630134105682373,2242.978515625,3429.892578125,39.06162340860268,1.5291687166113
