section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608613277505,4.7477,4.5346,-31.8125,14.75,-42.75,31.0156,17.0312,-38.7188,0.04,0.2611,0.9645,-0.3251,0.2384,0.9151,0.0858,-0.8872,10.9309,0.1749,-0.9136,12.2211
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608618266505,4.7404,4.5603,-31.6875,14.5625,-42.6562,31.1094,16.8438,-38.8438,0.0334,0.2677,0.9629,-0.3244,0.246,0.9134,0.0527,-0.9209,10.9747,0.1497,-0.9438,12.3103
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608623267505,4.6963,4.4941,-31.6875,14.4062,-42.375,31.125,16.6875,-38.7812,0.0408,0.2799,0.9592,-0.3181,0.2573,0.9125,0.0205,-0.9438,10.9012,0.1306,-0.9697,12.4165
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608628267505,4.7881,4.4978,-31.625,14.5625,-42.625,31.1875,16.8438,-38.75,0.0258,0.2705,0.9624,-0.3315,0.2469,0.9106,0.047,-0.9194,10.8948,0.1619,-0.9512,12.5326
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608633391505,4.6448,4.406,-31.75,14.6875,-42.6875,31.0312,16.9062,-38.5,0.04,0.263,0.964,-0.3222,0.2412,0.9154,0.0779,-0.9238,11.2853,0.1448,-0.9336,12.1329
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608638392505,4.7771,4.4831,-31.625,14.625,-42.75,31.1719,16.9062,-38.75,0.0231,0.2602,0.9653,-0.3322,0.2384,0.9126,0.0646,-0.9097,10.9689,0.1753,-0.9375,12.5139
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608643392505,4.7587,4.5529,-31.75,14.6875,-42.7812,31.0781,16.875,-38.9375,0.0335,0.2535,0.9667,-0.3184,0.2327,0.919,0.082,-0.9058,11.1123,0.1812,-0.939,12.5958
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608648392505,4.8212,4.5199,-31.875,14.8125,-42.9375,30.9688,17.125,-39.0938,0.0356,0.228,0.973,-0.3066,0.2089,0.9286,0.1072,-0.8784,11.0589,0.2133,-0.9048,12.5353
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608653392505,4.8249,4.4758,-31.8125,14.625,-42.9062,31.0156,16.8438,-38.875,0.0346,0.2422,0.9696,-0.3208,0.2241,0.9202,0.0993,-0.8994,11.2245,0.187,-0.9351,12.6127
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608658392505,4.8726,4.3655,-31.6875,14.6562,-43.1875,31.1094,16.9375,-38.8438,0.0138,0.2365,0.9715,-0.3312,0.2175,0.9182,0.1332,-0.8794,11.3545,0.1952,-0.9263,12.5961
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608663392505,4.8065,4.5052,-31.8438,14.25,-42.8125,31.0,16.5,-38.9062,0.0362,0.2677,0.9628,-0.3136,0.2479,0.9166,0.0732,-0.9312,11.3218,0.1598,-0.9648,12.676
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608668393505,4.8506,4.4868,-31.875,14.4062,-42.375,30.9531,16.8125,-39.0312,0.0609,0.2526,0.9657,-0.3076,0.2327,0.9226,0.0832,-0.9087,11.1602,0.1853,-0.9312,12.5467
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608673392505,4.9204,4.4464,-31.875,14.625,-42.9062,30.9531,17.0,-38.9688,0.0337,0.2356,0.9713,-0.316,0.2156,0.9239,0.1301,-0.8726,11.2395,0.2087,-0.9126,12.5797
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608678395505,4.8285,4.4905,-31.8125,14.5,-42.8125,31.0625,16.875,-38.9375,0.0355,0.2431,0.9693,-0.3164,0.2232,0.922,0.0955,-0.8999,11.1891,0.1923,-0.9263,12.564
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608683393505,4.8543,4.4941,-31.8438,14.625,-42.75,31.0,17.0,-39.0312,0.0423,0.2318,0.9719,-0.3073,0.2118,0.9278,0.119,-0.8896,11.3226,0.2137,-0.917,12.6875
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608688392505,4.8359,4.4868,-31.8438,14.5312,-42.6875,31.0,16.8125,-38.8438,0.0374,0.245,0.9688,-0.3117,0.2251,0.9231,0.1148,-0.8862,11.2357,0.1895,-0.9346,12.6335
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608693392505,4.8506,4.4464,-31.75,14.4375,-42.75,31.0781,16.8438,-38.8125,0.0327,0.2422,0.9697,-0.3165,0.2222,0.9222,0.1041,-0.9038,11.3299,0.1935,-0.9238,12.5479
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608698394505,4.8322,4.4464,-31.7188,14.375,-42.5625,31.0781,16.7188,-38.5625,0.0288,0.2535,0.9669,-0.3256,0.2318,0.9167,0.0787,-0.9146,11.1814,0.1686,-0.9487,12.5764
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608703392505,4.8873,4.4721,-31.625,14.5,-42.375,31.1719,16.6875,-38.625,0.0392,0.2507,0.9673,-0.3275,0.2308,0.9162,0.0886,-0.8984,11.0962,0.1736,-0.9536,12.6904
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608708392505,4.8763,4.428,-31.7188,14.4375,-42.8125,31.0781,16.75,-38.8125,0.026,0.2469,0.9687,-0.3178,0.228,0.9203,0.0989,-0.9121,11.3725,0.1779,-0.9326,12.4829
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608713407505,4.9057,4.3545,-31.875,14.5625,-42.875,30.875,16.9062,-38.1875,0.0338,0.227,0.9733,-0.3248,0.207,0.9229,0.1189,-0.8999,11.4443,0.1781,-0.915,12.2735
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608718393505,4.8212,4.3729,-31.9375,14.5312,-42.625,30.8438,16.875,-38.5312,0.0545,0.2393,0.9694,-0.304,0.2203,0.9269,0.1096,-0.8994,11.3371,0.1899,-0.9126,12.3738
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608723392505,4.88,4.4243,-31.7188,14.5312,-42.6875,31.0625,16.75,-38.4375,0.0279,0.2412,0.9701,-0.3291,0.2213,0.918,0.1075,-0.8936,11.2435,0.1741,-0.9385,12.5124
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608728393505,4.8653,4.4023,-31.875,14.4062,-42.6875,30.9688,16.6875,-38.875,0.0354,0.2507,0.9674,-0.3049,0.2318,0.9237,0.0961,-0.9136,11.3601,0.1669,-0.9375,12.4217
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608733393505,4.7991,4.4243,-31.9062,14.5312,-42.625,30.9219,16.75,-38.6875,0.0422,0.2356,0.9709,-0.3043,0.2156,0.9279,0.1094,-0.9087,11.4459,0.1691,-0.9302,12.3572
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608738400505,4.8175,4.439,-31.5625,14.5625,-42.5625,31.2188,16.75,-38.5,0.0213,0.2431,0.9698,-0.339,0.2213,0.9144,0.0972,-0.8887,11.073,0.1685,-0.9482,12.5692
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608743393505,4.7551,4.4096,-31.6875,14.7188,-42.375,31.125,16.9375,-38.6875,0.0442,0.228,0.9727,-0.3229,0.2079,0.9233,0.1105,-0.8745,11.0482,0.1914,-0.9199,12.478
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608748393505,4.8543,4.4831,-31.7188,14.6562,-42.5938,31.0938,16.8125,-38.7188,0.0318,0.2365,0.9711,-0.3187,0.2165,0.9228,0.1216,-0.8638,11.0412,0.1793,-0.9438,12.6348
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608753393505,4.7844,4.4905,-31.8125,14.9688,-42.5625,31.0312,17.1562,-38.8438,0.0444,0.206,0.9775,-0.3207,0.1859,0.9287,0.1542,-0.8394,11.1069,0.2184,-0.8862,12.3689
