section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608613277505,699.345,837.799,1,,,-7.563820137231231,-14.516987116400982
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608618266505,701.983,835.328,1,,,-7.386611447615167,-14.360525269156309
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608623267505,700.208,836.51,1,,,-7.505184221279452,-14.43498518391846
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608628267505,702.197,836.385,1,,,-7.373906998004625,-14.428490955671673
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608633391505,702.326,837.142,1,,,-7.36648131674946,-14.477198509979138
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608638392505,701.224,841.663,1,,,-7.445362316601015,-14.766434849960664
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608643392505,700.84,840.758,1,,,-7.4693924234480775,-14.708040778696855
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608648392505,692.099,831.14,1,,,-8.031533953931962,-14.083866782659289
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608653392505,687.372,826.605,1,,,-8.33597027323697,-13.789001657029777
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608658392505,686.335,817.415,1,,,-8.39098511519375,-13.198634478918317
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608663392505,686.409,818.043,1,,,-8.386999297082488,-13.238981854776432
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608668393505,683.787,817.063,1,,,-8.557760815907233,-13.173904953946908
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608673392505,681.993,819.047,1,,,-8.678374237323833,-13.299657414755824
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608678395505,682.752,820.816,1,,,-8.631088157038628,-13.413789719361153
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608683393505,683.423,819.354,1,,,-8.584944687656717,-13.320567163281549
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608688392505,685.149,823.271,1,,,-8.477196572017252,-13.573288479195467
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608693392505,684.179,824.501,1,,,-8.542781855759884,-13.651346454905635
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608698394505,689.244,826.53,1,,,-8.212744709009971,-13.785758928926326
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608703392505,687.469,824.484,1,,,-8.326499269485575,-13.65304335226255
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608708392505,688.47,824.987,1,,,-8.26140436240175,-13.686170008323138
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608713407505,686.573,823.45,1,,,-8.383925899740472,-13.585982687959204
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608718393505,686.949,823.455,1,,,-8.359229163950998,-13.586621013075597
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608723392505,685.045,817.766,1,,,-8.476135004541913,-13.220090511003772
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608728393505,687.245,816.509,1,,,-8.329949706787637,-13.141240526669032
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608733393505,684.996,815.517,1,,,-8.47618094188682,-13.07575445823435
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608738400505,684.403,815.124,1,1,,-8.514596582320083,-13.050067611321401
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608743393505,686.522,812.728,1,1,,-8.372207604418083,-12.898025053737088
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608748393505,684.952,815.791,1,1,,-8.479451652625839,-13.093262179888265
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608753393505,684.758,811.743,1,1,,-8.486584214807472,-12.833372743863146
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608758393505,686.238,810.142,1,1,,-8.387350252903769,-12.73184625257574
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608763393505,685.578,814.66,1,1,,-8.436826159893243,-13.021252903070062
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608768393505,689.236,813.703,1,1,,-8.195518463313423,-12.962736148703666
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608773518505,687.183,813.757,1,1,,-8.330241419748923,-12.964553934456758
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608778409505,687.175,813.951,1,1,,-8.331058046556693,-12.977013313442802
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608783518505,686.479,816.553,1,1,,-8.38029424796881,-13.143402737455597
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608788525505,689.038,819.845,1,1,,-8.216862025510778,-13.356686019631308
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608793518505,687.615,818.695,1,1,,-8.308730393746407,-13.281742637211337
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608798518505,687.647,821.238,1,1,,-8.310178244999891,-13.444926808272621
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608803518505,687.747,815.985,1,1,,-8.296316219117756,-13.108001206846504
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608808518505,687.151,819.735,1,1,,-8.340661723159585,-13.34812426254191
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608813526505,683.289,820.668,1,1,,-8.59562583322593,-13.404774324430015
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608818518505,679.683,818.409,1,1,,-8.829133677165311,-13.256794077362168
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608823519505,675.317,822.113,1,1,,-9.121413106631792,-13.490456785013258
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608828524505,673.614,816.056,1,1,,-9.223917582582688,-13.100625844545206
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608833522505,671.549,818.117,1,1,,-9.362619804385627,-13.230896640233633
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608838520505,670.755,813.764,1,1,,-9.40795630594404,-12.9511144267374
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608843519505,672.72,813.468,1,1,,-9.278614835534169,-12.933896196853125
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608848519505,674.253,811.662,1,1,,-9.175397365588063,-12.819467023297292
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608853519505,672.907,811.234,1,1,,-9.262987953747272,-12.79083629170969
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608858519505,673.577,811.881,1,1,,-9.220066967781474,-12.832926650659857
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608863521505,675.601,817.23,1,1,,-9.095299729915995,-13.177646505488863
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608868519505,683.529,815.653,1,1,,-8.57264259526665,-13.083287703038618
f18fa8bf-33ac-4d86-a008-814929057197,06de69ea-30e8-4081-8e83-788a0374f8b7,1760443608873519505,682.36,815.811,1,1,,-8.649597464408558,-13.092420369721061
