timestamp [ns],gaze x [px],gaze y [px],fixation id,blink id,azimuth [deg],elevation [deg]
0,707.417,490.821,,,-6.930730011067579,7.831858544095253
5003000,699.284,498.448,,,-7.453847189631835,7.337270478321845
10000000,700.595,500.044,,,-7.367711529932565,7.235016757043164
15127000,700.329,500.155,,,-7.384876699309605,7.227748778486402
20127000,701.084,499.617,,,-7.336240280264607,7.262716393005768
25125000,701.998,501.154,,,-7.275902986778371,7.164101393176653
30125000,702.54,502.358,,,-7.239974956336783,7.0867548518717065
35126000,702.106,504.953,,,-7.266502300538007,6.919361755270794
40125000,698.226,504.542,,,-7.518507915552158,6.944401189463758
45126000,699.934,504.501,,,-7.407685955530942,6.947665045641702
50132000,700.84,504.533,,,-7.348882223067167,6.945936133844293
55126000,699.338,505.737,,,-7.445616666107397,6.86785134345583
60126000,700.059,505.134,,,-7.399188385184579,6.906931273283199
65129000,699.383,504.586,,,-7.443386271110252,6.941984372870619
70128000,695.221,508.441,,,-7.710941106721372,6.692117872600447
75126000,698.762,508.907,,,-7.481025444176216,6.663396015144349
80126000,698.642,512.985,,,-7.4863238865224515,6.400703458798641
85126000,704.295,514.237,,,-7.119054882282486,6.3219976152833
90126000,708.025,502.444,,,-6.883885765900325,7.083253726487052
95126000,704.252,506.603,,,-7.1262604907519,6.813856262457809
100126000,702.626,506.854,,,-7.231581065602745,6.797090811089309
105126000,701.886,505.767,,,-7.280257916541973,6.8668541526477656
110126000,700.915,509.433,,,-7.341029068607413,6.630327768525051
115126000,700.465,510.248,,,-7.369746195174166,6.577684164343688
120126000,702.799,500.071,,,-7.224619529078939,7.234179373244879
125126000,703.312,502.047,1.0,,-7.19007167860078,7.107030282650197
130126000,703.833,500.993,1.0,,-7.156903754962367,7.175178423547524
135126000,701.464,500.97,1.0,,-7.3107056162640385,7.175711431934782
140126000,700.911,502.517,1.0,,-7.345569168003564,7.075850136480904
145126000,700.577,504.769,1.0,,-7.365823800691127,6.930661508867332
150126000,693.999,501.384,1.0,,-7.794893813866179,7.146072692509425
155252000,699.362,504.606,1.0,,-7.444771351592005,6.940698411801821
160252000,698.596,504.146,1.0,,-7.494750939366783,6.970013469372214
165252000,699.128,508.413,1.0,,-7.457559847762587,6.695410428286798
170252000,698.851,508.18,1.0,,-7.475676513860574,6.710266665609969
175252000,698.73,503.646,1.0,,-7.48638347543181,7.002277717159503
180252000,698.985,501.943,1.0,,-7.4709410106649585,7.112091574518097
185252000,697.795,501.399,1.0,,-7.5485258168293745,7.146622090990748
190252000,699.719,504.302,1.0,,-7.421777044208056,6.960416418777201
195252000,699.065,503.339,1.0,,-7.464838086554701,7.022180667398756
200252000,702.385,502.829,1.0,,-7.249743068820278,7.056306612394957
205252000,700.673,505.701,1.0,,-7.359031873185256,6.870630871916551
210252000,700.891,500.408,1.0,,-7.348222975236491,7.211660857904712
215252000,700.016,505.672,1.0,,-7.401678666479996,6.872257713232096
220252000,703.259,506.492,1.0,,-7.190728029254768,6.8206612152302615
225252000,699.619,502.089,1.0,,-7.429709600934997,7.102907044125206
230252000,697.726,504.113,1.0,,-7.551254357978895,6.971795303779584
235252000,697.284,504.191,1.0,,-7.579839877967679,6.966599510253384
240253000,699.228,502.815,1.0,,-7.454628674565063,7.056009316714103
245252000,699.308,502.597,1.0,,-7.44956198368792,7.070101154747125
250253000,700.381,501.259,1.0,,-7.380792514017165,7.156707627453804
255256000,699.505,498.994,1.0,,-7.439134439109485,7.302238917536667
260255000,699.547,501.21,1.0,,-7.434913585390753,7.159507547901812
265253000,701.625,503.542,1.0,,-7.29856046537227,7.010102728302347
270261000,700.494,504.103,1.0,,-7.371637249866,6.9735452087515934
275253000,703.861,501.495,1.0,,-7.154783950022518,7.1427992048115
280253000,700.813,503.01,1.0,,-7.3516157712192705,7.044050833161862
285265000,696.802,499.446,1.0,,-7.614261295773075,7.271982704052679
290378000,703.489,503.592,1.0,,-7.17757712345819,7.007606211362358
295389000,701.01,503.756,1.0,,-7.338369296579246,6.996090461995867
300378000,700.825,505.023,1.0,,-7.349562464000664,6.914405788912535
305378000,699.161,496.703,1.0,,-7.462989801133068,7.449621085899565
310382000,700.599,496.583,1.0,,-7.369737797914826,7.457958883358745
315378000,701.451,497.501,1.0,,-7.313793246982871,7.399131735019772
320391000,700.559,499.275,1.0,,-7.370527978623226,7.284505705813664
325378000,699.698,502.498,1.0,,-7.424310725042238,7.076583686355856
330388000,698.575,499.968,1.0,,-7.498883357633338,7.239105917420342
335378000,699.028,500.67,1.0,,-7.469001288030001,7.194103067085036
340378000,698.535,500.205,1.0,,-7.501303689655833,7.223820353947404
345390000,701.271,500.164,1.0,,-7.323715205199908,7.227559847190216
